id,stress,iter,95th,5th,median,mean,stdev,min,max
14beba2ff5fe3f5d6b35d65c77f77fe17df8ff8f86200220,16,10,2196892.25,1883815.5,1883815.5,1934316.6,163796.18,1728465,2247749
4eba29a7c5fc395fa2c5d15d475bed67f9d5bfbf80400220,4,10,1247357.65,1194697.0,1194697,1191027.7,43633.57,1124673,1267420
4eba29a7c5fc395fa2c5d15d475bed67f9d5bfbf80400220,8,10,1387941.95,1329815.0,1329815,1335461.9,34334.65,1295751,1411688
4eba29a7c5fc395fa2c5d15d475bed67f9d5bfbf80400220,16,10,1834796.15,1714232.0,1714232,1735458,60696.16,1681739,1884158
4089aa04040290148a01105163e2430a890c02080000000,4,10,1237874.65,1183992.0,1183992,1190553.3,32951.91,1129692,1255993
4089aa04040290148a01105163e2430a890c02080000000,8,10,1367994.25,1323960.5,1323960.5,1319361.6,31844.71,1281583,1368190
4089aa04040290148a01105163e2430a890c02080000000,16,10,1817075.00,1752274.5,1752274.5,1761307.4,35139.53,1715209,1837820
5eabb2afd5debf5eebf5d75577cf7ed76edff5ade2801510,4,10,1293248.55,1191349.5,1191349.5,1207014.4,56210.83,1146963,1327107
5eabb2afd5debf5eebf5d75577cf7ed76edff5ade2801510,8,10,1355973.85,1326250.5,1326250.5,1328715.1,18480.86,1292789,1364824
5eabb2afd5debf5eebf5d75577cf7ed76edff5ade2801510,16,10,1778974.80,1758120.5,1758120.5,1748943.7,26412.24,1695702,1781115
521a1b837490034ce1204615602c80850552089184400000,4,10,1253564.10,1189238.0,1189238,1200517.2,34538.23,1160137,1272573
521a1b837490034ce1204615602c80850552089184400000,8,10,1381511.80,1358112.5,1358112.5,1349988.6,28946.22,1284226,1387639
521a1b837490034ce1204615602c80850552089184400000,16,10,2240960.65,1941625.0,1941625,1953999.8,190459.36,1722326,2249422
5aba1b8ff4febf5febf0c65d777ccda59f7f2fb784c0d040,4,10,1261684.80,1205445.5,1205445.5,1210600.5,33260.80,1168083,1273824
5aba1b8ff4febf5febf0c65d777ccda59f7f2fb784c0d040,8,10,1467913.15,1362286.0,1362286,1376201.7,70028.99,1292351,1478458
5aba1b8ff4febf5febf0c65d777ccda59f7f2fb784c0d040,16,10,2812308.60,2378149.5,2378149.5,2390719.3,339879.79,1922055,2815419
2900028b18c1f5340a00000454587000296c02780000000,4,10,1342789.65,1241751.0,1241751,1250353.7,69429.92,1155439,1360017
2900028b18c1f5340a00000454587000296c02780000000,8,10,1481505.05,1378474.0,1378474,1405749.8,54943.43,1343696,1488017
2900028b18c1f5340a00000454587000296c02780000000,16,10,1889281.60,1831312.5,1831312.5,1818728,58163.22,1711436,1895326
18882881446285060a815240028a1132021d733480000000,4,10,1332183.15,1263074.5,1263074.5,1264665.3,59046.72,1164371,1339164
18882881446285060a815240028a1132021d733480000000,8,10,1473902.35,1354599.0,1354599,1373234.9,63172.63,1320752,1521484
18882881446285060a815240028a1132021d733480000000,16,10,1827847.60,1741542.5,1741542.5,1751829.9,48109.30,1676666,1863304
14beba2ff5fe3e556b35d65c57f77fe17cf8ff8b86200220,4,10,1429398.70,1204823.0,1204823,1232030.6,131095.59,1125698,1595302
14beba2ff5fe3e556b35d65c57f77fe17cf8ff8b86200220,8,10,1367941.40,1332995.5,1332995.5,1336020.5,24123.62,1299544,1372958
14beba2ff5fe3e556b35d65c57f77fe17cf8ff8b86200220,16,10,1786919.10,1748474.5,1748474.5,1752673.4,25413.81,1704739,1790682
1800898100020c0000004522042050a684290180000000,4,10,1248898.85,1208317.0,1208317,1206958.8,27589.03,1175104,1268990
1800898100020c0000004522042050a684290180000000,8,10,1382897.90,1333607.5,1333607.5,1344859.4,25256.21,1320040,1385399
1800898100020c0000004522042050a684290180000000,16,10,1787138.10,1733393.5,1733393.5,1739302,28706.01,1701400,1794042
5e98baabf5f4bd5debfdd55d77feff32fbf9ffbc90c01c40,4,10,1258637.25,1183157.5,1183157.5,1191266.5,41056.64,1141483,1290891
5e98baabf5f4bd5debfdd55d77feff32fbf9ffbc90c01c40,8,10,1369682.75,1334626.0,1334626,1330283.4,32504.56,1271106,1375004
5e98baabf5f4bd5debfdd55d77feff32fbf9ffbc90c01c40,16,10,1801093.80,1750484.5,1750484.5,1752439.2,34899.36,1707820,1818579
1810a30180280100800001040000009800048800000000,4,10,1262937.10,1203105.5,1203105.5,1197733,46246.92,1116319,1275844
1810a30180280100800001040000009800048800000000,8,10,1373568.30,1312754.5,1312754.5,1318008.5,36723.14,1269039,1390482
1810a30180280100800001040000009800048800000000,16,10,1957991.10,1767021.0,1767021,1795480.5,91955.03,1697705,1977504
5e9abaafe5ffbf5debf5975d767affe7ffbbfebdf7c71840,4,10,1248473.10,1185599.0,1185599,1188042.2,42625.88,1118337,1261974
