"id","path_id","level_id","stress","diff_grad","percent_diff_grad"
"8302444682f1880c0004802681160698a2c9580000000",0,45,8,-0.0088663865,-79.5684724793572
"8302444682f1880c0004802681160698a2c9580000000",0,45,16,-0.0671119455,-94.5250371479951
"8302c44682f1880c0004802681160698a2c9580000000",0,46,4,-0.0011529115,-43.5936517779578
"8302c44682f1880c0004802681160698a2c9580000000",0,46,8,-0.0097616755,-81.8907329736884
"8302c44682f1880c0004802681160698a2c9580000000",0,46,16,-0.0677554535,-92.8098878366693
"8302c44682f1880c0004802681160698a2cb580000000",0,47,4,-0.0010819535,-41.0868313704224
"8302c44682f1880c0004802681160698a2cb580000000",0,47,8,-0.0093630705,-82.4909461516057
"8302c44682f1880c0004802681160698a2cb580000000",0,47,16,-0.068520685,-94.0416469673437
"8302c44682f1880c0004802681160e98a2cb580000000",0,48,4,-0.0011587515,-43.089967831777
"8302c44682f1880c0004802681160e98a2cb580000000",0,48,8,-0.0098344205,-83.847193021047
"8302c44682f1880c0004802681160e98a2cb580000000",0,48,16,-0.0693151675,-96.0297525403144
"8302c44682f1980c0004802681160e98a2cb580000000",0,49,4,-0.001200185,-43.2783566567719
"8302c44682f1980c0004802681160e98a2cb580000000",0,49,8,-0.009007427,-80.8846858344197
"8302c44682f1980c0004802681160e98a2cb580000000",0,49,16,-0.0696466705,-95.5337182179686
"8302c44682f1980c0004802681360e98a2cb580000000",0,50,4,-0.001099457,-41.9154688806931
"8302c44682f1980c0004802681360e98a2cb580000000",0,50,8,-0.009546401,-82.6731830189695
"8302c44682f1980c0004802681360e98a2cb580000000",0,50,16,-0.069840417,-95.8666274216148
"8302c44682f1980c0004802681360e9aa2cb580000000",0,51,4,-0.001116934,-42.0315258834668
"8302c44682f1980c0004802681360e9aa2cb580000000",0,51,8,-0.0085610495,-76.0177977049435
"8302c44682f1980c0004802681360e9aa2cb580000000",0,51,16,-0.068296657,-93.8900518833915
"8302c44682f1980d0004802681360e9aa2cb580000000",0,52,4,-0.0010097955,-38.284481351587
"8302c44682f1980d0004802681360e9aa2cb580000000",0,52,8,-0.0116821475,-82.8783047634878
"8302c44682f1980d0004802681360e9aa2cb580000000",0,52,16,-0.0697811035,-95.9344666321507
"8302c44682f1980d0004802685360e9aa2cb580000000",0,53,4,-0.001160318,-42.9489395629736
"8302c44682f1980d0004802685360e9aa2cb580000000",0,53,8,-0.0111234,-85.178621907241
"8302c44682f1980d0004802685360e9aa2cb580000000",0,53,16,-0.0699827825,-95.8517556082313
"8302c44682f1980d0004802685360e9ab2cb580000000",0,54,4,-0.001172305,-43.5855718727588
"8302c44682f1980d0004802685360e9ab2cb580000000",0,54,8,-0.00908047,-80.9312891040884
"8302c44682f1980d0004802685360e9ab2cb580000000",0,54,16,-0.0682248695,-93.6766718189049
"8302c44682f19a0d0004802685360e9ab2cb580000000",0,55,4,-0.0011739845,-43.7392443442808
"8302c44682f19a0d0004802685360e9ab2cb580000000",0,55,8,-0.0096272135,-83.7269858083862
"8302c44682f19a0d0004802685360e9ab2cb580000000",0,55,16,-0.069967368,-95.9661299923227
"8302c44682f19a0d0004802685360edab2cb580000000",0,56,4,-0.0012694915,-44.5388340360365
"8302c44682f19a0d0004802685360edab2cb580000000",0,56,8,-0.009799859,-79.4824112017634
"8302c44682f19a0d0004802685360edab2cb580000000",0,56,16,-0.068670583,-94.4445659699423
"8302e44682f19a0d0004802685360edab2cb580000000",0,57,4,-0.001080641,-40.9957421964136
"8302e44682f19a0d0004802685360edab2cb580000000",0,57,8,-0.0101914275,-83.8526767554432
"8302e44682f19a0d0004802685360edab2cb580000000",0,57,16,-0.0693536515,-93.7193098511234
"8302e44682f19a0d0004802685364edab2cb580000000",0,58,4,-0.00108755,-41.3699499836525
"8302e44682f19a0d0004802685364edab2cb580000000",0,58,8,-0.010551255,-84.3009276233585
"8302e44682f19a0d0004802685364edab2cb580000000",0,58,16,-0.068695283,-95.0229837235062
"1008302e44682f19a0d0004802685364edab2cb580000000",0,59,4,-0.001044919,-39.9826052618891
"1008302e44682f19a0d0004802685364edab2cb580000000",0,59,8,-0.009098886,-80.6046442818177
"1008302e44682f19a0d0004802685364edab2cb580000000",0,59,16,-0.0668624735,-92.084707993818
"1008302e44682f19a1d0004802685364edab2cb580000000",0,60,4,-0.001116845,-42.1227931023688
"1008302e44682f19a1d0004802685364edab2cb580000000",0,60,8,-0.010031028,-83.6284700330415
"1008302e44682f19a1d0004802685364edab2cb580000000",0,60,16,-0.069742515,-95.5107368191788
"1008302e44682f19a1d0804802685364edab2cb580000000",0,61,4,-0.001167612,-42.8373784938465
"1008302e44682f19a1d0804802685364edab2cb580000000",0,61,8,-0.0100547345,-83.868028025423
"1008302e44682f19a1d0804802685364edab2cb580000000",0,61,16,-0.0691289655,-94.7401101675537
"1008302e4468af19a1d0804802685364edab2cb580000000",0,62,4,-0.001083961,-40.1767767651268
"1008302e4468af19a1d0804802685364edab2cb580000000",0,62,8,-0.01053126,-83.8396780686796
"1008302e4468af19a1d0804802685364edab2cb580000000",0,62,16,-0.076671997,-95.887463540936
"1008302e4468af19a1d0804802685364edbb2cb580000000",0,63,4,-0.001126301,-41.7144115330634
"1008302e4468af19a1d0804802685364edbb2cb580000000",0,63,8,-0.009909674,-83.1810451777749
"1008302e4468af19a1d0804802685364edbb2cb580000000",0,63,16,-0.0760738995,-96.0817600856853
"1008302e4468af19a1d0804802685365edbb2cb580000000",0,64,4,-0.0012826805,-44.872864116101
"1008302e4468af19a1d0804802685365edbb2cb580000000",0,64,8,-0.010664194,-82.6117799977697
"1008302e4468af19a1d0804802685365edbb2cb580000000",0,64,16,-0.07581317,-95.4786791429073
"1008302e446aaf19a1d0804802685365edbb2cb580000000",0,65,4,-0.001122866,-41.5774585513433
"1008302e446aaf19a1d0804802685365edbb2cb580000000",0,65,8,-0.0107978495,-83.9756801547451
"1008302e446aaf19a1d0804802685365edbb2cb580000000",0,65,16,-0.0761393975,-95.5338428273538
"1008302e446aaf19a3d0804802685365edbb2cb580000000",0,66,4,-0.0013263245,-46.6081700367327
"1008302e446aaf19a3d0804802685365edbb2cb580000000",0,66,8,-0.011421306,-83.9432715677292
"1008302e446aaf19a3d0804802685365edbb2cb580000000",0,66,16,-0.081147346,-94.492131991835
"1008302e446aaf19a3d0814802685365edbb2cb580000000",0,67,4,-0.001422871,-48.5713919969414
"1008302e446aaf19a3d0814802685365edbb2cb580000000",0,67,8,-0.0141450425,-87.078572831727
"1008302e446aaf19a3d0814802685365edbb2cb580000000",0,67,16,-0.081034732,-93.9399272494385
"1008302e446aaf19a3d08148026853e5edbb2cb580000000",0,68,4,-0.0013231355,-45.8864003065716
"1008302e446aaf19a3d08148026853e5edbb2cb580000000",0,68,8,-0.015733655,-87.5346023514132
"1008302e446aaf19a3d08148026853e5edbb2cb580000000",0,68,16,-0.0805559905,-94.1186800639873
"1008302e446aaf19a3d0814802685be5edbb2cb580000000",0,69,4,-0.001298468,-44.2441567566343
"1008302e446aaf19a3d0814802685be5edbb2cb580000000",0,69,8,-0.0108154425,-81.1721705000654
"1008302e446aaf19a3d0814802685be5edbb2cb580000000",0,69,16,-0.082038939,-95.2573632026079
"5008302e446aaf19a3d0814802685be5edbb2cb580000000",0,70,4,-0.001188011,-42.4763861368085
"5008302e446aaf19a3d0814802685be5edbb2cb580000000",0,70,8,-0.0114567235,-84.0580658107558
"5008302e446aaf19a3d0814802685be5edbb2cb580000000",0,70,16,-0.082727009,-96.0830094765106
"5008302e446abf19a3d0814802685be5edbb2cb580000000",0,71,4,-0.0011925,-42.6279401214172
"5008302e446abf19a3d0814802685be5edbb2cb580000000",0,71,8,-0.0107635395,-83.9827495610204
"5008302e446abf19a3d0814802685be5edbb2cb580000000",0,71,16,-0.082841452,-96.2100752679084
"5008302e456abf19a3d0814802685be5edbb2cb580000000",0,72,4,-0.001317693,-45.7648292796438
"5008302e456abf19a3d0814802685be5edbb2cb580000000",0,72,8,-0.0130935095,-86.8917284788586
"5008302e456abf19a3d0814802685be5edbb2cb580000000",0,72,16,-0.0857857845,-96.5826454310409
"5008302e456abf19a3d0814802685be5efbb2cb580000000",0,73,4,-0.001308586,-45.7549472235548
"5008302e456abf19a3d0814802685be5efbb2cb580000000",0,73,8,-0.011415401,-85.1458398543942
"5008302e456abf19a3d0814802685be5efbb2cb580000000",0,73,16,-0.085893567,-96.2732452781876
"5008302e456abf19a3d0814c02685be5efbb2cb580000000",0,74,4,-0.001425524,-48.53372236829
"5008302e456abf19a3d0814c02685be5efbb2cb580000000",0,74,8,-0.0110070545,-82.2392646425064
"5008302e456abf19a3d0814c02685be5efbb2cb580000000",0,74,16,-0.083891109,-94.5157427301297
"5208302e456abf19a3d0814c02685be5efbb2cb580000000",0,75,4,-0.001297579,-44.3732805331993
"5208302e456abf19a3d0814c02685be5efbb2cb580000000",0,75,8,-0.0115239455,-84.2961782613656
"5208302e456abf19a3d0814c02685be5efbb2cb580000000",0,75,16,-0.0853909595,-96.0391909951454
"5208302e456abf19a3d0814c02685fe5efbb2cb580000000",0,76,4,-0.001328354,-45.7461715871448
"5208302e456abf19a3d0814c02685fe5efbb2cb580000000",0,76,8,-0.011338417,-84.6718139481116
"5208302e456abf19a3d0814c02685fe5efbb2cb580000000",0,76,16,-0.0861300785,-96.4496640043015
"5208302e456abf19a3d0814c02685fe5efbb3cb580000000",0,77,4,-0.001191903,-41.6410930418779
"5208302e456abf19a3d0814c02685fe5efbb3cb580000000",0,77,8,-0.0129372285,-82.6682127357982
"5208302e456abf19a3d0814c02685fe5efbb3cb580000000",0,77,16,-0.0814220075,-90.9947554081998
"5208322e456abf19a3d0814c02685fe5efbb3cb580000000",0,78,4,-0.001477256,-47.7577083246787
"5208322e456abf19a3d0814c02685fe5efbb3cb580000000",0,78,8,-0.012696168,-81.0717989323389
"5208322e456abf19a3d0814c02685fe5efbb3cb580000000",0,78,16,-0.095607072,-90.3787708219448
"5208322ec56abf19a3d0814c02685fe5efbb3cb580000000",0,79,4,-0.001509072,-48.4919451459838
"5208322ec56abf19a3d0814c02685fe5efbb3cb580000000",0,79,8,-0.0130426615,-82.361618249833
"5208322ec56abf19a3d0814c02685fe5efbb3cb580000000",0,79,16,-0.097876139,-92.9335344864785
"5208322ec56abf19a3d0814c02687fe5efbb3cb580000000",0,80,4,-0.001611662,-49.3145009531445
"5208322ec56abf19a3d0814c02687fe5efbb3cb580000000",0,80,8,-0.0144302485,-83.4455906819654
"5208322ec56abf19a3d0814c02687fe5efbb3cb580000000",0,80,16,-0.0990254725,-93.3743354011434
"5a08322ec56abf19a3d0814c02687fe5efbb3cb580000000",0,81,4,-0.0014529715,-46.4570081195845
"5a08322ec56abf19a3d0814c02687fe5efbb3cb580000000",0,81,8,-0.0137943565,-80.5629219347707
"5a08322ec56abf19a3d0814c02687fe5efbb3cb580000000",0,81,16,-0.100473711,-94.189781781717
"5a08322ec56abf19a3d0814c02687fe5ffbb3cb580000000",0,82,4,-0.001497365,-47.9096548818021
"5a08322ec56abf19a3d0814c02687fe5ffbb3cb580000000",0,82,8,-0.0121164035,-76.208432808726
"5a08322ec56abf19a3d0814c02687fe5ffbb3cb580000000",0,82,16,-0.097084836,-90.7322149780407
"5a08322ec56bbf19a3d0814c02687fe5ffbb3cb580020000",0,83,4,-0.0015666745,-48.8531926285266
"5a08322ec56bbf19a3d0814c02687fe5ffbb3cb580020000",0,83,8,-0.0128105205,-81.3877134069406
"5a08322ec56bbf19a3d0814c02687fe5ffbb3cb580020000",0,83,16,-0.1017981195,-94.8113572822957
"5a08322ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,84,4,-0.0019579105,-55.2749865723354
"5a08322ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,84,8,-0.020049986,-88.0243105315454
"5a08322ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,84,16,-0.100700278,-94.1927883656083
"5a0a322ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,85,4,-0.0014429275,-46.205277016635
"5a0a322ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,85,8,-0.012358745,-78.8747074087816
"5a0a322ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,85,16,-0.0956579325,-89.7378994900951
"5a0ab22ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,86,4,-0.001596259,-49.204517326828
"5a0ab22ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,86,8,-0.0130058065,-82.0663492264109
"5a0ab22ec57bbf19a3d0814c02687fe5ffbb3cb580020000",0,86,16,-0.1017324525,-94.7454594859374
"5a0ab22ec57bbf19a3d0814c02687fe5ffbb3cb584020000",0,87,4,-0.001458093,-46.9660134952645
"5a0ab22ec57bbf19a3d0814c02687fe5ffbb3cb584020000",0,87,8,-0.0129198565,-82.258474149478
"5a0ab22ec57bbf19a3d0814c02687fe5ffbb3cb584020000",0,87,16,-0.101222543,-94.9132977976885
"5a0ab22ec57bbf19e3d0814c02687fe5ffbb3cb584020000",0,88,4,-0.001474112,-47.0789552140373
"5a0ab22ec57bbf19e3d0814c02687fe5ffbb3cb584020000",0,88,8,-0.0129492645,-82.2123638673216
"5a0ab22ec57bbf19e3d0814c02687fe5ffbb3cb584020000",0,88,16,-0.101077907,-94.8813934321407
"5a0ab22ec57bbf19e3d0814c02687fe5ffbb3cb586020000",0,89,4,-0.0014463615,-46.410897224754
"5a0ab22ec57bbf19e3d0814c02687fe5ffbb3cb586020000",0,89,8,-0.013984605,-82.5664381181606
"5a0ab22ec57bbf19e3d0814c02687fe5ffbb3cb586020000",0,89,16,-0.1000086765,-94.6186055753964
"5a0ab2aec57bbf19e3d0814c02687fe5ffbb3cb586020000",0,90,4,-0.001991151,-53.2097816266207
"5a0ab2aec57bbf19e3d0814c02687fe5ffbb3cb586020000",0,90,8,-0.0155948595,-81.41801067199
"5a0ab2aec57bbf19e3d0814c02687fe5ffbb3cb586020000",0,90,16,-0.118083452,-90.6949111611403
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb3cb586020000",0,91,4,-0.002683401,-59.9976657397447
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb3cb586020000",0,91,8,-0.0160878405,-82.7695885423693
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb3cb586020000",0,91,16,-0.1226177095,-94.5673311846358
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb3eb586020000",0,92,4,-0.0018820405,-51.1977555082308
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb3eb586020000",0,92,8,-0.0146520355,-76.695527397987
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb3eb586020000",0,92,16,-0.1180547035,-90.5157878259061
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb7eb586020000",0,93,4,-0.0021246235,-54.6982259702224
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb7eb586020000",0,93,8,-0.015534553,-80.7581923056828
"5a0ab2afc57bbf19e3d0814c02687fe5ffbb7eb586020000",0,93,16,-0.1223034465,-93.7855698158047
"5a0ab2afc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,94,4,-0.002307168,-55.0490000637062
"5a0ab2afc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,94,8,-0.016255655,-74.163244311143
"5a0ab2afc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,94,16,-0.141716868,-92.7881592044817
"5a0abaafc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,95,4,-0.0023010415,-57.8057668314181
"5a0abaafc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,95,8,-0.0185430465,-85.3882896445672
"5a0abaafc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,95,16,-0.147835628,-96.8666657943342
"5e0abaafc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,96,4,-0.002365656,-60.0894691100677
"5e0abaafc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,96,8,-0.019967322,-90.0179047851159
"5e0abaafc57bbf19e3d0854c02687fe5ffbb7eb586020000",0,96,16,-0.1480465895,-97.0940284724616
"5e0abaafc5fbbf19e3d0854c02687fe5ffbb7eb586020000",0,97,4,-0.002348276,-59.5966708461491
"5e0abaafc5fbbf19e3d0854c02687fe5ffbb7eb586020000",0,97,8,-0.019938154,-89.8156008241367
"5e0abaafc5fbbf19e3d0854c02687fe5ffbb7eb586020000",0,97,16,-0.1485762755,-97.2698567645487
"5e0abaafc5fbbf19e3d0854d02687fe5ffbb7eb586020000",0,98,4,-0.002658344,-63.6761816864603
