id,stress,iter,95th,5th,median,mean,stdev,min,max
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,16,10,6947399.50,6831804.5,6831804.5,6846449.6,71698.02,6713384,6992539
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,1904238.95,1806621.5,1806621.5,1820093.7,60014.85,1749036,1933205
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,15480729.50,15232143.5,15232143.5,15205258.1,209179.45,14941661,15575648
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,0,10,1946738.15,1766248.5,1766248.5,1786504,90207.75,1690188,1972070
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,16,10,28644526.85,28289208.5,28289208.5,28321262.3,191023.45,28118596,28754366
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,0,10,1898014.25,1717981.0,1717981,1739750.4,87346.65,1664955,1942517
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,16,10,17409572.60,16958166.5,16958166.5,17035653,258091.15,16756981,17412503
82000000000200000000000001802002000000000002000080000000000000000,0,10,1931999.10,1742342.5,1742342.5,1771803.3,87898.30,1691544,1973373
82000000000200000000000001802002000000000002000080000000000000000,16,10,2394936.40,1944879.5,1944879.5,2031637.7,227085.96,1932994,2668126
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,0,10,1939426.55,1739056.0,1739056,1784439.6,91562.76,1703048,2000708
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,16,10,12112028.00,11921866.5,11921866.5,11937662.5,150783.93,11649124,12115439
0,0,10,1896923.80,1713255.5,1713255.5,1740167.1,86204.88,1672194,1935667
0,16,10,2091999.65,1953724.5,1953724.5,1964366.8,80736.54,1876752,2099003
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,0,10,1919269.95,1753010.0,1753010,1793384.4,83926.45,1702884,1946346
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,16,10,23882431.25,23548942.5,23548942.5,23542758.1,229302.23,23221514,24085856
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,1916730.50,1713152.0,1713152,1756562.5,93067.20,1684645,1970357
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,15406088.40,15126625.5,15126625.5,15160247.6,199768.43,14860148,15418656
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,0,10,2310714.45,1757100.0,1757100,1867062.4,260488.14,1684710,2544777
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,16,10,28506341.45,28138834.5,28138834.5,28188891.6,208099.86,27899266,28660340
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,0,10,1921469.60,1798551.0,1798551,1810583.3,71926.46,1709565,1971866
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,16,10,15385460.15,15265582.5,15265582.5,15224296.3,132153.83,14998083,15399785
c2000004204200080b130000478024120a00040014020400b0080000000000000,0,10,1891191.15,1722083.5,1722083.5,1751139.5,78282.25,1680764,1944072
c2000004204200080b130000478024120a00040014020400b0080000000000000,16,10,4569910.70,4418161.5,4418161.5,4431139.6,93836.17,4313006,4574435
c2000004204200080b130000478024120a01040015020400b0080000000000000,0,10,1951364.45,1756373.0,1756373,1798363.9,98267.41,1705046,1981154
c2000004204200080b130000478024120a01040015020400b0080000000000000,16,10,5558652.40,5338161.5,5338161.5,5362043,121355.48,5228101,5581390
c2000004204200080b130000478024120a01040014020400b0080000000000000,0,10,1901458.95,1703791.0,1703791,1733855.4,92275.79,1667148,1951809
c2000004204200080b130000478024120a01040014020400b0080000000000000,16,10,5521307.10,5360056.0,5360056,5346937.5,125547.08,5186575,5558721
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,2231503.60,1745452.0,1745452,1849513.3,230623.90,1683814,2453935
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,11018739.25,10813966.0,10813966,10795697.2,158874.62,10528803,11031643
82000000000200000000000001802002000000000402000090000000000000000,0,10,1927284.50,1745208.0,1745208,1779849.4,93542.55,1700610,1957925
82000000000200000000000001802002000000000402000090000000000000000,16,10,2090183.50,2013980.5,2013980.5,2005452.9,58434.25,1906987,2090584
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,0,10,1904458.65,1786752.5,1786752.5,1800080.8,79478.75,1701071,1905702
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,16,10,15402792.75,15253621.0,15253621,15238908.8,119568.45,15069236,15479817
1c204100430c340080b538895678124d60a0305a0551b4424f40a0000000000000,0,10,1913709.85,1777668.0,1777668,1797914.2,74801.69,1709678,1935772
1c204100430c340080b538895678124d60a0305a0551b4424f40a0000000000000,16,10,7036002.70,6922113.0,6922113,6900074,105745.64,6759080,7039726
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,0,10,1951016.80,1791700.0,1791700,1807493.9,102015.75,1684119,1968313
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,16,10,22131079.50,21555385.0,21555385,21628174.3,314426.93,21379842,22439631
