id,stress,iter,95th,5th,median,mean,stdev,min,max
c20000042042000808130000458024120a00040014020000b0080000000000000,16,10,2446380.35,2232574.5,2232574.5,2277189.2,99269.12,2173614,2446640
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,0,10,2373869.40,1752671.0,1752671,1874798.7,292156.79,1709599,2661018
3d3c5b73574d7d74dbb7fdbb56f9b74d7febb6dbadd1b7dfeff2a28dd200004312,16,10,5954272.55,5864379.0,5864379,5819778.7,133031.30,5575098,5957045
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,0,10,1988528.95,1805806.5,1805806.5,1843748.7,98358.76,1709653,2034028
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ec33f,16,10,12056992.00,11871042.5,11871042.5,11858062.7,144655.62,11659914,12143446
c2000004204200080b130000478024120a00040014020000b0080000000000000,0,10,1971701.45,1775721.5,1775721.5,1800551.3,97983.46,1718549,2042054
c2000004204200080b130000478024120a00040014020000b0080000000000000,16,10,2341628.55,2242687.5,2242687.5,2248684.1,67323.54,2169228,2347749
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,1979081.55,1728902.5,1728902.5,1787597.4,111948.13,1701095,2034504
1c204100430c341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,2872302.00,2783230.5,2783230.5,2776867.6,67944.84,2667484,2880969
80000000000000000,0,10,2431990.45,1816429.5,1816429.5,1901606.6,328873.59,1694960,2806858
80000000000000000,16,10,2049970.60,1931935.5,1931935.5,1954876.5,58232.77,1908162,2103229
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,0,10,1997608.45,1776359.5,1776359.5,1812029.6,100622.66,1725445,2041897
3d2c4b53574d7c34dbb7b99b56f9b34d77abb0dbadd1b5d7eff2a2888000004002,16,10,6121050.15,5897136.5,5897136.5,5884271.4,152998.43,5711828,6212091
820000000002000000130000458020120800000014020000b0000000000000000,0,10,1943761.40,1786188.0,1786188,1794153.2,93776.14,1693608,1957544
820000000002000000130000458020120800000014020000b0000000000000000,16,10,2193425.30,2096486.0,2096486,2110363.8,55034.00,2040065,2221886
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,0,10,1956891.80,1831489.0,1831489,1829478.7,91174.81,1705935,1984511
1c204100430c340080b538895678124d62a0305a2551b5424f40a0000000000000,16,10,2956167.35,2809062.5,2809062.5,2820925.8,88771.95,2722746,3034898
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,0,10,1937629.55,1771431.0,1771431,1801814.4,86071.98,1724540,2002997
3dbc5b73775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdf3901ec337,16,10,13680446.75,13572915.5,13572915.5,13525755.3,153255.36,13207463,13703318
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,0,10,2409496.95,1830458.5,1830458.5,1912264.9,306713.52,1709076,2746236
3d2c4b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288c200004012,16,10,6009288.90,5860930.5,5860930.5,5844254.2,111363.44,5702261,6055791
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,0,10,1950695.45,1706285.5,1706285.5,1754195.2,106366.47,1666031,1985309
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb7dbedd3b7dfeffabffdffb87ee73f,16,10,18119187.85,15779914.0,15779914,16205652.4,1242757.62,15661725,19715377
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,0,10,1959027.95,1760722.5,1760722.5,1802614.9,93320.56,1726567,2012726
1c204100430c340080b538895678124d60a03058055024424f40a0000000000000,16,10,2836444.05,2643037.5,2643037.5,2670496.4,92147.02,2579099,2856501
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,2384136.75,1755149.5,1755149.5,1883699.8,291834.65,1685783,2612721
1c284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,5187646.65,5117393.5,5117393.5,5096315.3,85323.58,4922966,5194317
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,0,10,2014233.75,1788628.5,1788628.5,1845173.6,103940.25,1755007,2090178
3dbc5b77775d7d75dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2edfb901ec337,16,10,15732340.95,13610918.0,13610918,13956158.4,1208606.52,13373771,17382567
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,0,10,2017942.65,1792040.0,1792040,1843456.1,111408.56,1737911,2085579
1d2c4953574d7c10dbb7b99b56f9334d67ab30dbad51b557eff2a2080000000000,16,10,4504241.35,4350836.5,4350836.5,4372853.9,82703.00,4292267,4539952
82000000000200000000000001802002000000000002000080000000000000000,0,10,1969896.35,1727315.5,1727315.5,1773168.6,110286.15,1689675,2039096
82000000000200000000000001802002000000000002000080000000000000000,16,10,2413973.30,1940889.5,1940889.5,2034071.5,236964.76,1913747,2694884
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,0,10,1997561.35,1721926.5,1721926.5,1778683.1,117733.38,1699086,2022400
1c284102570d341092b5b88956f8134d66a0305a2551b5426f52a2080000000000,16,10,4429870.65,4167299.5,4167299.5,4232472,124989.91,4113406,4434867
0,0,10,1894404.90,1705663.5,1705663.5,1729859.4,94990.40,1645095,1940043
0,16,10,1794267.40,1731123.5,1731123.5,1728217.1,44639.54,1650676,1794460
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,0,10,1939298.75,1730699.5,1730699.5,1758454.1,116394.34,1683010,2079170
3dbc5b73774d7d74dbb7fdbb56fbb75d7febb6dbadd3b7dfeffaa2cdd3901ac337,16,10,14379228.90,13763202.5,13763202.5,13843109.8,315904.61,13471562,14409126
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,0,10,2014701.35,1790525.0,1790525,1839098.1,103003.80,1738507,2062895
1d284112570d741093b7b88956f8134d66a1305b2551b5566f72a2080000000000,16,10,5177195.55,5077641.5,5077641.5,5069670.6,82976.47,4950584,5216202
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,0,10,1957000.75,1746763.0,1746763,1786693.1,95769.79,1717382,2021659
7dbd5b77775d7d75dbb7fdbb76fbb75d7febb6dbadd3b7dfeffabffdfb987ec33f,16,10,12136967.90,11979121.0,11979121,11981861.4,111441.47,11765786,12139451
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,0,10,1968869.85,1802153.0,1802153,1831049.6,85082.15,1734171,2026932
1d2c4953570d7c109bb7b99b56f8334d66a9305b2d51b5576f72a2080000000000,16,10,4640467.80,4503653.0,4503653,4508488.6,97947.87,4397696,4651707
c2000004204200080b130000478024120a00040014020400b0080000000000000,0,10,1996311.75,1780018.5,1780018.5,1823092.4,99922.56,1726069,2000382
c2000004204200080b130000478024120a00040014020400b0080000000000000,16,10,2347917.00,2278778.0,2278778,2260317.1,72909.29,2174365,2372577
c2000004204200080b130000478024120a01040015020400b0080000000000000,0,10,1939188.30,1802439.0,1802439,1819060.8,74781.28,1737019,1978584
c2000004204200080b130000478024120a01040015020400b0080000000000000,16,10,2668498.00,2518516.5,2518516.5,2540952.2,86920.56,2448820,2684662
c2000004204200080b130000478024120a01040014020400b0080000000000000,0,10,1937629.20,1749579.5,1749579.5,1776871,98577.66,1680770,2017551
c2000004204200080b130000478024120a01040014020400b0080000000000000,16,10,2736804.70,2486355.0,2486355,2525968.8,133042.52,2424131,2878255
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,0,10,2013884.95,1835155.0,1835155,1848019.6,108697.59,1732239,2077096
1c204102470d341082b5b88956f8124d62a0305a2551b5426f42a0000000000000,16,10,3042821.25,2933505.0,2933505,2937310.8,71113.12,2841533,3080169
82000000000200000000000001802002000000000402000090000000000000000,0,10,2322567.90,1778550.0,1778550,1876088.4,273912.84,1699051,2630268
82000000000200000000000001802002000000000402000090000000000000000,16,10,2099468.05,2034067.5,2034067.5,2027999.7,54986.57,1945397,2109364
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,0,10,1977007.65,1759942.0,1759942,1802822.2,99118.71,1708467,2027139
1c284112570d741093b5b88956f8134d66a0305a2551b5566f72a2080000000000,16,10,5182939.80,4954309.0,4954309,5007106.1,115321.46,4859665,5211432
1c204100430c340080b538895678124d60a0305a0551b4424f40a0000000000000,0,10,1954194.45,1778192.5,1778192.5,1815955.6,80345.41,1741682,1994712
1c204100430c340080b538895678124d60a0305a0551b4424f40a0000000000000,16,10,2948751.15,2804965.5,2804965.5,2820552.2,92441.93,2697470,2962473
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,0,10,1980619.85,1784113.0,1784113,1812290.8,100736.00,1714793,2067437
3d2c5b53574d7d34dbb7bd9b56f9b74d77ebb6dbadd1b7dfeff2a288d200004012,16,10,5965231.25,5892601.0,5892601,5895528.8,63030.49,5798895,5965787
1d2c4912570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,0,10,2000391.20,1783430.5,1783430.5,1822827.2,112571.47,1720970,2083265
1d2c4912570d74109bb7b99956f8334d66a9305b2d51b5576f72a2080000000000,16,10,5203614.15,4974568.0,4974568,5012033.6,128011.91,4859281,5206185
