"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"80000000002020204000000040000",18,4.76190476190476,"m.tree_has_right.4.unfold.pred_inst.68",32,2.832014,"gradual","best","composite"
"80000000002020204000000060000",18,5.55555555555556,"p.subtreeHelper.6.pred.pred_inst.108",32,2.722986,"gradual","best","composite"
"80000000002020204000400060000",18,6.34920634920635,"p.context.6.pred.acc.91",32,2.917466,"gradual","best","composite"
"80000000002020214000400060000",18,7.14285714285714,"p.context.6.pred.default.73",32,2.928899,"gradual","best","composite"
"80000000002020214000420060000",18,7.93650793650794,"p.subtreeHelper.6.pred.acc.96",32,2.80809,"gradual","best","composite"
"90000000002020214000420060000",18,8.73015873015873,"m.tree_add_left.1.pre.pred_inst.13",32,2.815762,"gradual","best","composite"
"90000000002020214040420060000",18,9.52380952380952,"p.context.6.pred.acc.83",32,2.829159,"gradual","best","composite"
"90000080002020214040420060000",18,10.3174603174603,"m.tree_get_left.3.fold.pred_inst.34",32,2.794224,"gradual","best","composite"
"490000080002020214040420060000",18,11.1111111111111,"m.fixup_ancestors.3.fold.pred_inst.7",32,2.916908,"gradual","best","composite"
"490000080002020214040428060000",18,11.9047619047619,"p.subtreeHelper.6.pred.acc.98",32,2.886321,"gradual","best","composite"
"490000080002021214040428060000",18,12.6984126984127,"m.tree_has_parent.3.fold.pred_inst.65",32,2.969982,"gradual","best","composite"
"4900000800020212140404a8060000",18,13.4920634920635,"p.subtreeHelper.6.pred.pred_inst.94",32,2.841838,"gradual","best","composite"
"4900000800024212140404a8060000",18,14.2857142857143,"m.tree_get_total.2.post.pred_inst.55",32,2.805091,"gradual","best","composite"
"4900000800024212140404b8060000",18,15.0793650793651,"p.subtreeHelper.6.pred.acc.97",32,2.955837,"gradual","best","composite"
"4900000800024212140404b8068000",18,15.8730158730159,"p.subtreeHelper.6.pred.acc.110",32,3.02583,"gradual","best","composite"
"c900000800024212140404b8068000",18,16.6666666666667,"m.fixup_ancestors.4.unfold.pred_inst.6",32,2.928007,"gradual","best","composite"
"c900000880024212140404b8068000",18,17.4603174603175,"m.tree_get_parent.1.pre.pred_inst.38",32,2.834804,"gradual","best","composite"
"c908000880024212140404b8068000",18,18.2539682539683,"m.tree_add_left.3.fold.pred_inst.18",32,3.10139,"gradual","best","composite"
"c908080880024212140404b8068000",18,19.047619047619,"m.tree_add_right.3.fold.pred_inst.26",32,3.020121,"gradual","best","composite"
"c908080880024292140404b8068000",18,19.8412698412698,"m.tree_has_parent.1.pre.pred_inst.62",32,2.859802,"gradual","best","composite"
"c908280880024292140404b8068000",18,20.6349206349206,"m.tree_add_right.4.unfold.pred_inst.24",32,2.845539,"gradual","best","composite"
"c908280880064292140404b8068000",18,21.4285714285714,"m.tree_get_right.4.unfold.pred_inst.51",32,3.026481,"gradual","best","composite"
"c908280880064392140404b8068000",18,22.2222222222222,"m.tree_has_left.3.fold.pred_inst.61",32,3.196314,"gradual","best","composite"
"8c908280880064392140404b8068000",18,23.015873015873,"m.create_tree.3.fold.pred_inst.2",32,2.914896,"gradual","best","composite"
"8c908280888064392140404b8068000",18,23.8095238095238,"m.tree_get_parent.3.fold.pred_inst.42",32,2.948904,"gradual","best","composite"
"8c908380888064392140404b8068000",18,24.6031746031746,"m.tree_add_right.3.fold.pred_inst.25",32,2.911491,"gradual","best","composite"
"8c908380888064392140404b8068400",18,25.3968253968254,"p.subtreeHelper.6.pred.default.115",32,3.023738,"gradual","best","composite"
"8c908380888164392140404b8068400",18,26.1904761904762,"m.tree_get_right.4.unfold.pred_inst.49",32,2.903993,"gradual","best","composite"
"8c908380888164396140404b8068400",18,26.984126984127,"m.tree_has_right.2.post.pred_inst.67",32,3.357019,"gradual","best","composite"
"28c908380888164396140404b8068400",18,27.7777777777778,"m.create_tree.2.post.pred_inst.0",32,3.344503,"gradual","best","composite"
"28c908380888164396141404b8068400",18,28.5714285714286,"p.context.6.pred.default.81",32,3.260644,"gradual","best","composite"
"28c908380898164396141404b8068400",18,29.3650793650794,"m.tree_get_parent.3.fold.pred_inst.41",32,3.246337,"gradual","best","composite"
"28c908380898164396141404b8068600",18,30.1587301587302,"p.subtreeHelper.6.pred.acc.116",32,3.268799,"gradual","best","composite"
"28c908380898164396141404b8068602",18,30.952380952381,"p.tree.6.pred.acc.124",32,3.415209,"gradual","best","composite"
"28c908380898164796141404b8068602",18,31.7460317460317,"m.tree_has_left.2.post.pred_inst.59",32,3.341554,"gradual","best","composite"
"28c90c380898164796141404b8068602",18,32.5396825396825,"m.tree_add_left.4.unfold.pred_inst.19",32,3.550211,"gradual","best","composite"
"28c90c38089816479614140cb8068602",18,33.3333333333333,"p.context.6.pred.acc.90",32,3.403505,"gradual","best","composite"
"28c90c38089816479614140cba068602",18,34.1269841269841,"p.subtreeHelper.6.pred.default.100",32,3.483437,"gradual","best","composite"
"28c90c38089816479614140cba068702",18,34.9206349206349,"p.subtreeHelper.6.pred.acc.117",32,3.418787,"gradual","best","composite"
"28c90c38489816479614140cba068702",18,35.7142857142857,"m.tree_get_left.1.pre.pred_inst.31",32,3.384509,"gradual","best","composite"
"28c90c38489817479614140cba068702",18,36.5079365079365,"m.tree_get_right.3.fold.pred_inst.53",32,3.416812,"gradual","best","composite"
"28c90c38489817479614140cba068703",18,37.3015873015873,"p.tree.6.pred.acc.125",32,3.50231,"gradual","best","composite"
"28c90c38489817479614140cba068743",18,38.0952380952381,"p.subtreeHelper.6.pred.acc.119",32,3.446538,"gradual","best","composite"
"28c90c38489837479614140cba068743",18,38.8888888888889,"m.tree_get_right.2.post.pred_inst.48",32,3.719131,"gradual","best","composite"
"28c90c38489837479614540cba068743",18,39.6825396825397,"p.context.6.pred.default.79",32,3.636874,"gradual","best","composite"
"38c90c38489837479614540cba068743",18,40.4761904761905,"m.create_tree.3.fold.pred_inst.1",32,3.640021,"gradual","best","composite"
"38c90c38489837479614540cba868743",18,41.2698412698413,"p.subtreeHelper.6.pred.default.102",32,3.499292,"gradual","best","composite"
"38c90c38489837c79614540cba868743",18,42.0634920634921,"m.tree_get_total.1.pre.pred_inst.54",32,3.601527,"gradual","best","composite"
"38cb0c38489837c79614540cba868743",18,42.8571428571429,"m.main.5.inv.pred_inst.12",32,3.72514,"gradual","best","composite"
"38cb0c38489837c79614540eba868743",18,43.6507936507937,"p.subtreeHelper.6.pred.default.92",32,3.803592,"gradual","best","composite"
"38cb0c38c89837c79614540eba868743",18,44.4444444444444,"m.tree_add_right.3.fold.pred_inst.30",32,3.663221,"gradual","best","composite"
"38cb0c38c89837c79714540eba868743",18,45.2380952380952,"m.tree_has_right.3.fold.pred_inst.69",32,3.153261,"gradual","best","composite"
"38cb0d38c89837c79714540eba868743",18,46.031746031746,"m.tree_add_left.3.fold.pred_inst.21",32,3.222808,"gradual","best","composite"
"38cb0d38c89837c79714544eba868743",18,46.8253968253968,"p.context.6.pred.pred_inst.87",32,3.393758,"gradual","best","composite"
"38cb0d38c89837c79714544ebb868743",18,47.6190476190476,"p.subtreeHelper.6.pred.pred_inst.101",32,3.282761,"gradual","best","composite"
"38cb0d38c89877c79714544ebb868743",18,48.4126984126984,"m.tree_get_right.1.pre.pred_inst.47",32,3.198129,"gradual","best","composite"
"38cb0d38c898f7c79714544ebb868743",18,49.2063492063492,"m.tree_get_parent.3.fold.pred_inst.46",32,3.353893,"gradual","best","composite"
"38cb0d38c8b8f7c79714544ebb868743",18,50,"m.tree_get_parent.4.unfold.pred_inst.40",32,3.503776,"gradual","best","composite"
"38db0d38c8b8f7c79714544ebb868743",18,50.7936507936508,"m.main.5.inv.default.9",32,3.358569,"gradual","best","composite"
"38db0d38c8b8f7c79794544ebb868743",18,51.5873015873016,"p.context.6.pred.default.70",32,3.409559,"gradual","best","composite"
"38db0d38c8b8f7c79794564ebb868743",18,52.3809523809524,"p.context.6.pred.acc.84",32,3.503791,"gradual","best","composite"
"38db0d38c8b8f7c79794564fbb868743",18,53.1746031746032,"p.subtreeHelper.6.pred.default.93",32,3.418964,"gradual","best","composite"
"38db0d38c8b8f7c79794564fbb878743",18,53.968253968254,"p.subtreeHelper.6.pred.default.109",32,3.375714,"gradual","best","composite"
"38db2d38c8b8f7c79794564fbb878743",18,54.7619047619048,"m.tree_add_left.3.fold.pred_inst.16",32,3.475639,"gradual","best","composite"
"38db2d38c8b8f7c79794564fbb978743",18,55.5555555555556,"p.subtreeHelper.6.pred.acc.105",32,3.429515,"gradual","best","composite"
"38db2d38c8b8f7c79794564fbb97c743",18,56.3492063492063,"p.subtreeHelper.6.pred.acc.111",32,3.523915,"gradual","best","composite"
"38db2d38c8b8f7c79794574fbb97c743",18,57.1428571428571,"p.context.6.pred.acc.85",32,3.455119,"gradual","best","composite"
"38db2d38c8b8ffc79794574fbb97c743",18,57.936507936508,"m.tree_get_right.3.fold.pred_inst.50",32,3.303756,"gradual","best","composite"
"38db2d38c8b8ffc79f94574fbb97c743",18,58.7301587301587,"m.tree_has_right.1.pre.pred_inst.66",32,3.250662,"gradual","best","composite"
"38db2d39c8b8ffc79f94574fbb97c743",18,59.5238095238095,"m.tree_add_right.3.fold.pred_inst.29",32,3.418621,"gradual","best","composite"
"38db2d39c8b8ffe79f94574fbb97c743",18,60.3174603174603,"m.tree_get_total.4.unfold.pred_inst.56",32,3.50221,"gradual","best","composite"
"38db3d39c8b8ffe79f94574fbb97c743",18,61.1111111111111,"m.tree_add_left.3.fold.pred_inst.17",32,3.597582,"gradual","best","composite"
"38db3d39c8b8ffe79f94575fbb97c743",18,61.9047619047619,"p.context.6.pred.acc.89",32,3.465579,"gradual","best","composite"
"38dbbd39c8b8ffe79f94575fbb97c743",18,62.6984126984127,"m.tree_add_left.2.post.pred_inst.14",32,3.574363,"gradual","best","composite"
