id,stress,iter,95th,5th,median,mean,stdev,min,max
64095a76625d3735db371dbb76ff87583d2ab3d86dd1b543aef80600502e000100,16,10,16737407.90,12932007.5,12932007.5,13805848.4,2067637.77,11849790,16824257
64095a76625d3735db371dbb76ff87583d2ab3d86dd1b543aef80600502e000100,32,10,87162772.90,82174069.0,82174069,83095251.8,2428265.56,81342705,89643586
6d3d5b77771d7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8ffabf2a70c0d7,8,10,7235532.25,7084963.0,7084963,6780531.8,596638.14,5630177,7292104
6d3d5b77771d7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8ffabf2a70c0d7,16,10,20625069.90,20579032.5,20579032.5,20322919.2,834404.54,17949691,20626446
6d3d5b77771d7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8ffabf2a70c0d7,32,10,112443846.85,110416801.5,110416801.5,110423399.3,1238166.51,109077783,112881907
2115114020010444100018a0000000410000208000000200000800000000000000,8,10,3223960.50,3123276.0,3123276,3108458.9,95177.24,2921486,3258318
2115114020010444100018a0000000410000208000000200000800000000000000,16,10,11820068.40,10519278.0,10519278,9970483.3,1730234.49,7652385,11838522
2115114020010444100018a0000000410000208000000200000800000000000000,32,10,51747307.15,44075432.0,44075432,45485987.2,4205978.46,43971170,57435736
6dbcdb77775d7d75db97fdb936ffb75d7fab37dbeddbb7dfa7faeb9328b16803b2,8,10,6254000.20,6132664.0,6132664,6139312.2,75985.04,6042220,6306787
6dbcdb77775d7d75db97fdb936ffb75d7fab37dbeddbb7dfa7faeb9328b16803b2,16,10,18215761.35,17952621.5,17952621.5,18003680.4,118994.47,17921372,18302430
6dbcdb77775d7d75db97fdb936ffb75d7fab37dbeddbb7dfa7faeb9328b16803b2,32,10,126217415.05,124121146.0,124121146,124493817.2,1339671.95,122917168,126430720
6cbd033725555917dbb6e828743cb7597aaa978beddaa6d7aff88c001800400101,8,10,6637717.45,5931029.0,5931029,6061590.1,345692.11,5725858,6719536
6cbd033725555917dbb6e828743cb7597aaa978beddaa6d7aff88c001800400101,16,10,21139790.80,18739765.0,18739765,19389231.9,1193305.39,18261049,21181891
6cbd033725555917dbb6e828743cb7597aaa978beddaa6d7aff88c001800400101,32,10,115817235.00,112882249.0,112882249,113306780.4,1946188.83,111136285,115863756
2530d062444d553413960d027699a009196a8699c148278b233082000000000001,8,10,4146724.35,3966057.0,3966057,3981183.2,104237.13,3860928,4239261
2530d062444d553413960d027699a009196a8699c148278b233082000000000001,16,10,10454656.50,10345677.5,10345677.5,10354926.8,71532.69,10241511,10472913
2530d062444d553413960d027699a009196a8699c148278b233082000000000001,32,10,68932698.80,67165244.0,67165244,67423582.1,981843.49,66806171,70155113
65bd5b77775d75759bb7fdab76ffb3597fe3b7dbe51b37dbef7bcb7a0784425813,8,10,6288704.90,6144403.5,6144403.5,6158680.6,83336.85,6061347,6319646
65bd5b77775d75759bb7fdab76ffb3597fe3b7dbe51b37dbef7bcb7a0784425813,16,10,18419606.80,18023107.0,18023107,18078047.9,201967.66,17844313,18512260
65bd5b77775d75759bb7fdab76ffb3597fe3b7dbe51b37dbef7bcb7a0784425813,32,10,125379515.40,123515497.5,123515497.5,123891792.4,963250.16,122827002,125625903
250400331404610101970d00325015093a40b11004c20046a68200000000000000,8,10,3425938.00,3332160.0,3332160,3331420.8,61441.76,3249026,3452335
250400331404610101970d00325015093a40b11004c20046a68200000000000000,16,10,10929930.45,9705382.5,9705382.5,9853949.7,731087.15,8834421,10942629
250400331404610101970d00325015093a40b11004c20046a68200000000000000,32,10,55877067.65,51508308.5,51508308.5,52255634.6,2502562.51,51274642,59370977
21885a2074046150ca332110021e00445769a2828d5aa1db6c3000000000000000,8,10,3132730.35,3037648.5,3037648.5,3039823.5,72090.63,2945094,3149550
21885a2074046150ca332110021e00445769a2828d5aa1db6c3000000000000000,16,10,8289390.30,8164730.0,8164730,8063556.6,262541.43,7446312,8293497
21885a2074046150ca332110021e00445769a2828d5aa1db6c3000000000000000,32,10,47791828.65,45074622.0,45074622,45578981.5,1438321.34,44931396,49625364
80000240040140100800000102200140020020000002402000000000000000000,8,10,2733760.45,2555045.0,2555045,2583988.2,85002.41,2514890,2791945
80000240040140100800000102200140020020000002402000000000000000000,16,10,6339853.20,5457430.0,5457430,5679943.4,440012.42,5300147,6377493
80000240040140100800000102200140020020000002402000000000000000000,32,10,36403121.65,33012211.5,33012211.5,33583300.6,1895502.02,32627161,38953507
40020000201000002a000a84000600120009102200010000000000000000,8,10,1484264.15,1351564.5,1351564.5,1372906.8,70336.85,1306655,1530818
40020000201000002a000a84000600120009102200010000000000000000,16,10,2478840.05,2212839.5,2212839.5,2248026.2,186291.36,1971546,2482031
40020000201000002a000a84000600120009102200010000000000000000,32,10,4733565.75,4642296.0,4642296,4449030.6,387207.13,3764860,4735107
65ac595777197511c0b2bc3a765a375d5e43b799e1b9964f4e7a43200000004880,8,10,5287499.60,5192733.5,5192733.5,5198846.4,64632.76,5076942,5310428
65ac595777197511c0b2bc3a765a375d5e43b799e1b9964f4e7a43200000004880,16,10,15965527.30,15640261.0,15640261,15441055.1,491371.39,14639685,16167769
65ac595777197511c0b2bc3a765a375d5e43b799e1b9964f4e7a43200000004880,32,10,102069123.50,100073271.5,100073271.5,99896725.6,1465897.58,97963015,103106927
2000008100000000000804000000200000000000000000,8,10,1326053.85,1277107.0,1277107,1281623.7,37338.58,1228581,1328424
2000008100000000000804000000200000000000000000,16,10,1411709.15,1315494.0,1315494,1319716.2,69473.67,1217256,1424747
2000008100000000000804000000200000000000000000,32,10,2110908.30,2065059.5,2065059.5,2056736.5,48600.29,1978489,2117922
4d84416726450c655a04d890006f825915a115186450b39f231000000000000000,8,10,6356007.90,5642080.0,5642080,5560758.3,744695.21,4549535,6368913
4d84416726450c655a04d890006f825915a115186450b39f231000000000000000,16,10,20021728.50,19880619.5,19880619.5,19900774.5,76419.76,19813051,20054871
