id,stress,iter,95th,5th,median,mean,stdev,min,max
64095a76625d3735db371dbb76ff87583d2ab3d86dd1b543aef80600502e000100,32,10,2000955.15,1896253.0,1896253,1900657.2,70400.70,1766406,2051748
6d3d5b77771d7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8ffabf2a70c0d7,8,10,1273683.55,1213712.0,1213712,1213282.1,38938.85,1172547,1302907
6d3d5b77771d7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8ffabf2a70c0d7,16,10,1293011.30,1262544.0,1262544,1263079.6,21384.39,1227151,1294202
6d3d5b77771d7c75dbb3fdbb36bfb75d7febb799ad5b97dfcffe8ffabf2a70c0d7,32,10,2119297.90,1859150.5,1859150.5,1905170.5,137101.26,1757418,2137270
2115114020010444100018a0000000410000208000000200000800000000000000,8,10,1478553.90,1281192.5,1281192.5,1306251.7,106068.89,1182410,1528503
2115114020010444100018a0000000410000208000000200000800000000000000,16,10,1344627.05,1265022.0,1265022,1269355.3,46552.83,1208918,1375925
2115114020010444100018a0000000410000208000000200000800000000000000,32,10,1855758.50,1786852.0,1786852,1794826.8,40562.66,1731679,1868228
6dbcdb77775d7d75db97fdb936ffb75d7fab37dbeddbb7dfa7faeb9328b16803b2,8,10,1273105.65,1238295.0,1238295,1232901.4,32462.69,1188314,1288209
6dbcdb77775d7d75db97fdb936ffb75d7fab37dbeddbb7dfa7faeb9328b16803b2,16,10,1272843.80,1249123.0,1249123,1249221.1,15836.79,1227136,1279844
6dbcdb77775d7d75db97fdb936ffb75d7fab37dbeddbb7dfa7faeb9328b16803b2,32,10,1909749.30,1810729.5,1810729.5,1821882.7,56434.99,1757619,1963392
6cbd033725555917dbb6e828743cb7597aaa978beddaa6d7aff88c001800400101,8,10,1359380.60,1214508.0,1214508,1232659.1,75602.28,1171151,1427138
6cbd033725555917dbb6e828743cb7597aaa978beddaa6d7aff88c001800400101,16,10,1318882.05,1273907.5,1273907.5,1277832.3,26311.66,1247685,1336230
6cbd033725555917dbb6e828743cb7597aaa978beddaa6d7aff88c001800400101,32,10,1829598.15,1779058.0,1779058,1782939,32600.00,1732797,1834689
2530d062444d553413960d027699a009196a8699c148278b233082000000000001,8,10,1243130.75,1188635.0,1188635,1192721.9,33212.81,1160003,1267415
2530d062444d553413960d027699a009196a8699c148278b233082000000000001,16,10,1355800.00,1278613.0,1278613,1275218.9,52502.66,1200458,1374196
2530d062444d553413960d027699a009196a8699c148278b233082000000000001,32,10,2616958.05,2281943.5,2281943.5,2273068.1,222857.57,1908155,2641182
65bd5b77775d75759bb7fdab76ffb3597fe3b7dbe51b37dbef7bcb7a0784425813,8,10,1265187.30,1228403.5,1228403.5,1227420.8,26564.62,1185084,1275954
65bd5b77775d75759bb7fdab76ffb3597fe3b7dbe51b37dbef7bcb7a0784425813,16,10,1499036.85,1368749.5,1368749.5,1382821.5,94523.55,1227805,1506618
65bd5b77775d75759bb7fdab76ffb3597fe3b7dbe51b37dbef7bcb7a0784425813,32,10,2346933.50,2113978.5,2113978.5,2094533.2,221556.28,1779534,2369717
250400331404610101970d00325015093a40b11004c20046a68200000000000000,8,10,1294840.15,1244538.0,1244538,1230201.3,46435.80,1157198,1311451
250400331404610101970d00325015093a40b11004c20046a68200000000000000,16,10,1712972.80,1446302.5,1446302.5,1497531.9,145675.13,1336562,1763659
250400331404610101970d00325015093a40b11004c20046a68200000000000000,32,10,2934453.60,2727461.5,2727461.5,2746301.3,160943.28,2573181,2955051
21885a2074046150ca332110021e00445769a2828d5aa1db6c3000000000000000,8,10,1401144.25,1267983.5,1267983.5,1277048.6,71983.85,1182598,1420015
21885a2074046150ca332110021e00445769a2828d5aa1db6c3000000000000000,16,10,1439924.75,1324212.0,1324212,1336466.9,68740.82,1249645,1476035
21885a2074046150ca332110021e00445769a2828d5aa1db6c3000000000000000,32,10,2435453.05,2276995.0,2276995,2260167.1,143202.80,1976790,2446969
80000240040140100800000102200140020020000002402000000000000000000,8,10,1372194.00,1315721.5,1315721.5,1300828.6,63243.75,1200372,1377252
80000240040140100800000102200140020020000002402000000000000000000,16,10,1361543.60,1250996.0,1250996,1265755.3,62226.68,1213577,1436069
80000240040140100800000102200140020020000002402000000000000000000,32,10,1827109.80,1816492.0,1816492,1807674.4,22918.36,1758402,1830825
40020000201000002a000a84000600120009102200010000000000000000,8,10,1478495.30,1242115.0,1242115,1289011.8,108770.90,1199032,1527494
40020000201000002a000a84000600120009102200010000000000000000,16,10,1459352.30,1353329.5,1353329.5,1342712.3,82577.90,1240108,1515317
40020000201000002a000a84000600120009102200010000000000000000,32,10,2249445.30,2194303.5,2194303.5,2158459.6,89534.27,2002446,2260257
65ac595777197511c0b2bc3a765a375d5e43b799e1b9964f4e7a43200000004880,8,10,1356922.00,1300820.0,1300820,1292295.7,46502.51,1213646,1368739
