id,conjuncts_total,conjuncts_elim
f904cb0e135821ccc863e81871b186a1f025a4,441,233
f904cb0e135821ccc863e81871b186a1f025a5,441,233
f904cb0e135821ccc863e85871b186a1f025a5,445,233
f904cb0e135821cccc63e85871b186a1f025a5,443,233
f904cb0e135821cccc63e85871b186a5f025a5,445,235
fb04cb0e135821cccc63e85871b186a5f025a5,454,239
fb04cb0e135821cccc63e85c71b186a5f025a5,465,242
fb04cb0e135821cccc63e85c71b186a7f025a5,471,245
fb04cb0e1358a1cccc63e85c71b186a7f025a5,471,245
fb04cb0e1358a1cccc63f85c71b186a7f025a5,474,248
fb04cb0e1358a1cccc63f85c71b186a7f035a5,486,266
fb04cb0e1358a1cccc63f95c71b186a7f035a5,488,268
fb0ccb0e1358a1cccc63f95c71b186a7f035a5,482,263
fb0ccb0e1358a1cccc63f95c71b186a7f435a5,498,268
fb0ccb0e1358a1cccc63f95c71b186b7f435a5,498,267
fb0ccb0e1358a1cccc63f95c71b186b7f635a5,544,286
fb0ccb0e1358e1cccc63f95c71b186b7f635a5,550,289
fb0ccb0e1758e1cccc63f95c71b186b7f635a5,552,292
fb0ccb0e1758e1cccc63f95c71b186bff635a5,558,297
fb0ccb0e1758e1cccc63f95c73b186bff635a5,564,299
fb0ccb0e1758e1cccc73f95c73b186bff635a5,571,302
fb0ccb0e1758e1cccc73f95c73b187bff635a5,575,305
fb0cdb0e1758e1cccc73f95c73b187bff635a5,578,310
fb0cdb0e175ce1cccc73f95c73b187bff635a5,579,310
fb0cdb0e175ce1cccc73f95c73b1c7bff635a5,583,314
fb0cdb0e175ce1ccccf3f95c73b1c7bff635a5,585,317
fb0cdb0e175ce1ccccf7f95c73b1c7bff635a5,586,317
fb4cdb0e175ce1ccccf7f95c73b1c7bff635a5,586,317
fb4cdb0e175ce1ccccf7f95c73b1cfbff635a5,613,326
fb4cdf0e175ce1ccccf7f95c73b1cfbff635a5,619,329
fb4cdf0e175ce1ccccf7f95c73b1cfbff735a5,665,335
fb4cdf0e575ce1ccccf7f95c73b1cfbff735a5,676,340
ff4cdf0e575ce1ccccf7f95c73b1cfbff735a5,678,341
ff4cdf0e575ce1ccccf7f95c73b1cfbff737a5,748,356
ff4cdf0e575ce1ccecf7f95c73b1cfbff737a5,749,357
ff4cdf0e575ce1ccecf7f95cf3b1cfbff737a5,754,361
ff4cdf0e575ce1ccfcf7f95cf3b1cfbff737a5,756,363
ff4cdf2e575ce1ccfcf7f95cf3b1cfbff737a5,757,364
ff4cdf2e575ce1ccfcfff95cf3b1cfbff737a5,762,368
ff4cdf2e575ce1ccfcfff95cf3b9cfbff737a5,782,374
ff4cdf2e575ce1ccfcfff9dcf3b9cfbff737a5,785,376
ff4cdf2e575ce1cdfcfff9dcf3b9cfbff737a5,798,384
ff4cff2e575ce1cdfcfff9dcf3b9cfbff737a5,800,387
ff4cff2e775ce1cdfcfff9dcf3b9cfbff737a5,811,392
ff4cff2e775ce1cdfcfff9def3b9cfbff737a5,826,396
1ff4cff2e775ce1cdfcfff9def3b9cfbff737a5,827,398
1ff4cff2e775ce1cdfcfff9def3b9dfbff737a5,862,409
1ff4cff2e775ee1cdfcfff9def3b9dfbff737a5,864,411
1ff4cff2e775ee1cdfcfff9def3b9dfbff777a5,895,414
1ff4cff2e775ee1cdfcfff9def3b9dfbff777e5,938,414
1ff4cff2f775ee1cdfcfff9def3b9dfbff777e5,944,417
1ff4cff2f775ee1cdfdfff9def3b9dfbff777e5,946,419
1ff4cff2f775ee1cffdfff9def3b9dfbff777e5,952,422
1ff4cff2ff75ee1cffdfff9def3b9dfbff777e5,965,431
1ff4cff2ff75ee1cffdfff9def3b9dfbff77fe5,987,455
1ff4cff2ff75ee5cffdfff9def3b9dfbff77fe5,989,457
1ff4cff2ff75ee5cffdfff9fef3b9dfbff77fe5,996,464
1ff4cff3ff75ee5cffdfff9fef3b9dfbff77fe5,998,466
