id,stress,iter,median,mean,stdev,min,max
620018315200fa010c893a0400ea4908a00d4,16,7,1947221,1965032,79253,1879926,2098901
620018315200fa010c893a0400ea4908a00d4,32,7,4758756,4733488,85913,4622880,4850484
620018315200fa010c893a0400ea4908a00d4,64,7,14255758,14257795,184366,14043097,14605998
80b04ce2c9000400d026205003808000216104,16,7,2271896,2254457,90518,2108978,2377133
80b04ce2c9000400d026205003808000216104,32,7,7255014,7207894,97018,7052768,7328478
80b04ce2c9000400d026205003808000216104,64,7,24483371,24466441,55196,24362752,24527495
1ada5c35a4c0b52e43b32928206eb19a0807124,16,7,1586133,1575788,50750,1498682,1652634
1ada5c35a4c0b52e43b32928206eb19a0807124,32,7,2996388,2979823,63108,2848735,3048433
1ada5c35a4c0b52e43b32928206eb19a0807124,64,7,8199692,8188458,84866,8096180,8330325
1ce08bdd509de766242cec4adc7735bfe4e4dad,16,7,3288742,3248770,118063,3096502,3406166
1ce08bdd509de766242cec4adc7735bfe4e4dad,32,7,10664662,10693760,151237,10458880,10877581
1ce08bdd509de766242cec4adc7735bfe4e4dad,64,7,36427620,36668235,428330,36235344,37189463
14bb8683c2140054940a921a297e90d033b0bc8,16,7,4836976,4857281,57759,4809397,4956898
14bb8683c2140054940a921a297e90d033b0bc8,32,7,24729706,24816207,269098,24533061,25267508
14bb8683c2140054940a921a297e90d033b0bc8,64,7,192381370,192812915,2511501,189541466,196096138
262445346e081c0ff9029d26e0d431d0101388,16,7,2461589,2478454,66603,2397709,2571600
262445346e081c0ff9029d26e0d431d0101388,32,7,10683798,10651948,170813,10348186,10858825
262445346e081c0ff9029d26e0d431d0101388,64,7,71153846,71450063,1213533,69654073,72923412
19b7dfef3fdfbdbf5ffbfdbefbbf98ffff3fffe,16,7,8803658,8811715,67929,8733394,8939818
19b7dfef3fdfbdbf5ffbfdbefbbf98ffff3fffe,32,7,52063074,53173532,1509637,51945561,55415334
19b7dfef3fdfbdbf5ffbfdbefbbf98ffff3fffe,64,7,430657936,430409385,3524215,426782100,436716078
fb8f7fbef72c659ed8fa5b944b8b6adfd31bf7,16,7,2966266,2950213,98843,2825444,3073716
fb8f7fbef72c659ed8fa5b944b8b6adfd31bf7,32,7,11020722,11086882,136548,10976526,11347856
fb8f7fbef72c659ed8fa5b944b8b6adfd31bf7,64,7,68571165,68637948,1231068,67218690,70722463
