id,stress,iter,median,mean,stdev,min,max
80003002000001010052034000000900000000,4,3,3425250,22167958,32776093,3064666,60013959
80003002000001010052034000000900000000,6,3,3749125,24208028,35677282,3470667,65404292
80003002000001010052034000000900000000,8,3,4221875,20276861,28011597,3987125,52621584
80003002000001010052034000000900000000,10,3,4693625,24349930,34235916,4474208,63881959
80003002000001010052034000000900000000,12,3,5409500,24206014,32703454,5239958,61968584
80003002000001010052034000000900000000,14,3,6934709,26160166,33663384,6515250,65030541
80003002000001010052034000000900000000,16,3,6945625,26474930,34183426,6533333,65945834
80003002000001010052034000000900000000,18,3,8507833,28349347,35071963,7695959,68844250
80003002000001010052034000000900000000,20,3,13106333,32294541,34103151,12108041,71669250
80003002000001010052034000000900000000,22,3,9937541,29650624,34890766,9078375,69935958
80003002000001010052034000000900000000,24,3,11709625,28997777,31221718,10244125,65039583
80003002000001010052034000000900000000,26,3,14405750,34569416,36297649,12830042,76472458
80003002000001010052034000000900000000,28,3,22890000,41954333,34258092,21469333,81503666
80003002000001010052034000000900000000,30,3,21218709,40498958,34963704,19419958,80858208
80003002000001010052034000000900000000,32,3,26204167,47720014,38551347,24728750,92227125
1b7f7ff3d976e919b4994ef9987042a18327ae4,0,3,3105000,21803139,32607284,2849917,59454500
1b7f7ff3d976e919b4994ef9987042a18327ae4,2,3,3162458,22149305,33127302,2884375,60401083
1b7f7ff3d976e919b4994ef9987042a18327ae4,4,3,3624334,21374625,30851603,3500625,56998917
1b7f7ff3d976e919b4994ef9987042a18327ae4,6,3,3957959,22120292,31543028,3859917,58543000
1b7f7ff3d976e919b4994ef9987042a18327ae4,8,3,5864875,25343222,34062436,5490250,64674541
1b7f7ff3d976e919b4994ef9987042a18327ae4,10,3,6613333,23525472,29410181,6477750,57485334
1b7f7ff3d976e919b4994ef9987042a18327ae4,12,3,9290750,29846361,36131475,8682416,71565917
1b7f7ff3d976e919b4994ef9987042a18327ae4,14,3,12278292,32598458,36370594,10928708,74588375
1b7f7ff3d976e919b4994ef9987042a18327ae4,16,3,12052958,31463333,34498174,11042916,71294125
1b7f7ff3d976e919b4994ef9987042a18327ae4,18,3,15715416,35207110,35490649,13733708,76172208
1b7f7ff3d976e919b4994ef9987042a18327ae4,20,3,25515708,44540250,34652767,23567042,84538000
1b7f7ff3d976e919b4994ef9987042a18327ae4,22,3,19351625,38407458,34751709,17352084,78518667
1b7f7ff3d976e919b4994ef9987042a18327ae4,24,3,23698916,40156652,30356146,21583416,75187625
1b7f7ff3d976e919b4994ef9987042a18327ae4,26,3,27361334,48571500,38005940,25904250,92448917
1b7f7ff3d976e919b4994ef9987042a18327ae4,28,3,53291458,70905430,31799135,51810875,107613958
1b7f7ff3d976e919b4994ef9987042a18327ae4,30,3,46463875,70049208,40878603,46432000,117251750
1b7f7ff3d976e919b4994ef9987042a18327ae4,32,3,57907167,83305681,44059155,57829084,134180792
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,0,3,3202084,22081931,33026508,2826667,60217042
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,2,3,3243875,23143819,34597483,3094125,63093459
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,4,3,4048041,21971208,31321299,3728125,58137458
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,6,3,4210875,22183611,31179321,4153583,58186375
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,8,3,6616000,24119430,30775550,6087625,59654666
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,10,3,7869208,27601055,34694972,7272083,67661875
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,12,3,10414667,29617569,34064580,9489708,68948333
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,14,3,13821084,33273403,34851366,12490167,73508958
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,16,3,14072833,33553013,34945035,12690042,73896166
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,18,3,17610208,36431541,34129710,15856292,75828125
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,20,3,30972042,51886222,38126658,28793500,95893125
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,22,3,22207500,42714458,37340705,20120917,85814959
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,24,3,27127917,43496986,29756518,25518750,77844291
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,26,3,32930042,53916805,37145299,32015125,96805250
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,28,3,65403375,87877125,39289751,64983625,133244375
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,30,3,57865666,81143263,40424187,57743084,127821041
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,32,3,72460333,94702000,39312742,71552250,140093417
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,0,3,3181625,21804499,32561118,2829583,59402291
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,2,3,3293042,21861875,32510419,2891625,59400959
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,4,3,3834084,21512042,30760609,3670833,57031209
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,6,3,4416875,21013236,29029427,4089834,54533000
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,8,3,7060709,26897986,34794496,6559084,67074166
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,10,3,8584959,28728819,35573565,7798375,69803125
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,12,3,11263792,31055861,35228143,10174833,71728958
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,14,3,14513583,31421152,30379573,13256916,66492959
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,16,3,15123833,33786028,33683718,13564042,72670209
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,18,3,19727083,38922430,34943621,17783959,79256250
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,20,3,33766916,55281221,38234426,32650916,99425833
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,22,3,23931916,40823249,30614106,22375875,76161958
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,24,3,30144333,52229124,39678363,28507041,98036000
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,26,3,37066917,60051722,40846592,35875958,107212292
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,28,3,75205167,97111694,39388653,73546209,142583708
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,30,3,66598959,89742403,41147858,65377625,137250625
1ff8fffbeff7dffdedefe5fbeefbfebffff1bf7,32,3,82723708,106313611,41856533,81576292,154640833
5f7fe3d066e910148844b8185040a18206ae4,0,3,2922250,19935014,29524327,2856042,54026750
5f7fe3d066e910148844b8185040a18206ae4,2,3,3184750,22570916,33871759,2845834,61682166
5f7fe3d066e910148844b8185040a18206ae4,4,3,3618000,23013208,33810296,3367917,62053709
5f7fe3d066e910148844b8185040a18206ae4,6,3,3357500,18679097,26633176,3247417,49432375
5f7fe3d066e910148844b8185040a18206ae4,8,3,4817375,22423430,30574870,4724708,57728209
5f7fe3d066e910148844b8185040a18206ae4,10,3,5609458,24696097,33331836,5294875,63183958
5f7fe3d066e910148844b8185040a18206ae4,12,3,7255584,27008556,34597545,6812542,66957542
5f7fe3d066e910148844b8185040a18206ae4,14,3,9304209,28918958,34465909,8737250,68715416
5f7fe3d066e910148844b8185040a18206ae4,16,3,9190250,27781764,32721928,8590834,65564208
5f7fe3d066e910148844b8185040a18206ae4,18,3,12364125,31616472,34310619,11255500,71229792
5f7fe3d066e910148844b8185040a18206ae4,20,3,19181625,39171708,36211222,17361875,80971625
5f7fe3d066e910148844b8185040a18206ae4,22,3,15720625,35527861,35903224,13891084,76971875
5f7fe3d066e910148844b8185040a18206ae4,24,3,19218000,40292819,38481387,16952417,84708041
5f7fe3d066e910148844b8185040a18206ae4,26,3,20159041,40710791,36993560,18556084,83417250
5f7fe3d066e910148844b8185040a18206ae4,28,3,35187750,56026847,36888026,34274584,98618208
5f7fe3d066e910148844b8185040a18206ae4,30,3,33211375,53450514,36143808,31960625,95179542
5f7fe3d066e910148844b8185040a18206ae4,32,3,39987042,63063486,42169611,37468375,111735042
15f7fe3d166e910148844b9185040a18207ae4,0,3,3081166,21787694,32649919,2793708,59488208
15f7fe3d166e910148844b9185040a18207ae4,2,3,3284416,23305138,34938773,2982417,63648583
15f7fe3d166e910148844b9185040a18207ae4,4,3,3428459,21062986,30625665,3334083,56426416
15f7fe3d166e910148844b9185040a18207ae4,6,3,4162583,23721958,34252092,3731208,63272084
15f7fe3d166e910148844b9185040a18207ae4,8,3,5370833,25252680,34787989,4965500,65421709
15f7fe3d166e910148844b9185040a18207ae4,10,3,5898208,24244152,31902883,5751917,61082333
15f7fe3d166e910148844b9185040a18207ae4,12,3,7807000,26621014,33172059,7133209,64922833
15f7fe3d166e910148844b9185040a18207ae4,14,3,10091000,29154444,33684625,9324750,68047584
15f7fe3d166e910148844b9185040a18207ae4,16,3,9726667,28229264,32728967,8942417,66018708
15f7fe3d166e910148844b9185040a18207ae4,18,3,12693791,31675527,33753065,11686917,70645875
15f7fe3d166e910148844b9185040a18207ae4,20,3,20747417,42094514,38697771,18771834,86764292
15f7fe3d166e910148844b9185040a18207ae4,22,3,16154584,34514458,33157046,14598416,72790375
15f7fe3d166e910148844b9185040a18207ae4,24,3,19741292,38711458,34391805,17982375,78410708
15f7fe3d166e910148844b9185040a18207ae4,26,3,21415250,40854000,34838994,20071625,81075125
15f7fe3d166e910148844b9185040a18207ae4,28,3,39485625,61179528,38181023,38787625,105265334
15f7fe3d166e910148844b9185040a18207ae4,30,3,35726291,59775250,41814081,35541584,108057875
15f7fe3d166e910148844b9185040a18207ae4,32,3,43501459,67464556,41783314,43180792,115711417
8800301248088531005a03c48101b980403004,0,3,3005209,21299097,31779665,2897041,57995041
8800301248088531005a03c48101b980403004,2,3,3515334,22183819,32941790,2816542,60219583
8800301248088531005a03c48101b980403004,4,3,3502041,22329847,32931302,3132459,60355041
8800301248088531005a03c48101b980403004,6,3,3671250,22220472,32378907,3382125,59608041
8800301248088531005a03c48101b980403004,8,3,4560000,22495819,31457281,4108833,58818625
8800301248088531005a03c48101b980403004,10,3,5126458,23762972,32547393,4817417,61345041
8800301248088531005a03c48101b980403004,12,3,6186875,24907875,32724920,5841917,62694834
8800301248088531005a03c48101b980403004,14,3,8712167,33327041,43354420,7882833,83386125
8800301248088531005a03c48101b980403004,16,3,7665500,27670847,35162543,7075416,68271625
8800301248088531005a03c48101b980403004,18,3,9491000,27493472,31828347,8746250,64243167
8800301248088531005a03c48101b980403004,20,3,15948000,35793194,35850341,14253541,77178041
8800301248088531005a03c48101b980403004,22,3,11515417,31651375,35893536,10346542,73092166
8800301248088531005a03c48101b980403004,24,3,14120417,34732083,37062912,12556708,77519125
8800301248088531005a03c48101b980403004,26,3,16723459,36652347,36025396,14994667,78238916
8800301248088531005a03c48101b980403004,28,3,29853750,48432416,33332897,28529167,86914333
8800301248088531005a03c48101b980403004,30,3,26540291,47891680,39188525,24015541,93119208
8800301248088531005a03c48101b980403004,32,3,31705125,52975361,37880961,30509875,96711084
1ffffffffffffffffdffffbf7ffffffefeffeff,0,3,3013083,20217222,29958113,2828875,54809708
1ffffffffffffffffdffffbf7ffffffefeffeff,2,3,3213916,21943138,32685826,2930375,59685125
1ffffffffffffffffdffffbf7ffffffefeffeff,4,3,4068500,22992458,32807500,4033583,60875291
1ffffffffffffffffdffffbf7ffffffefeffeff,6,3,4889833,23352750,32195566,4639709,60528708
1ffffffffffffffffdffffbf7ffffffefeffeff,8,3,7730917,23938958,28732498,6972459,57113500
1ffffffffffffffffdffffbf7ffffffefeffeff,10,3,9567416,28094374,32911128,8622750,66092958
1ffffffffffffffffdffffbf7ffffffefeffeff,12,3,12622083,30475541,31762695,11656833,67147709
1ffffffffffffffffdffffbf7ffffffefeffeff,14,3,17336709,37440444,36196392,15758125,79226500
1ffffffffffffffffdffffbf7ffffffefeffeff,16,3,17941625,38836750,37577649,16350666,82217959
1ffffffffffffffffdffffbf7ffffffefeffeff,18,3,22769875,42471208,36211946,20381333,84262416
1ffffffffffffffffdffffbf7ffffffefeffeff,20,3,41806083,64081777,40127416,40033625,110405625
1ffffffffffffffffdffffbf7ffffffefeffeff,22,3,29258292,49848652,37717384,26907875,93379791
1ffffffffffffffffdffffbf7ffffffefeffeff,24,3,35993625,59107944,41332741,34503084,106827125
1ffffffffffffffffdffffbf7ffffffefeffeff,26,3,45229583,66914041,37796447,44955209,110557333
1ffffffffffffffffdffffbf7ffffffefeffeff,28,3,92054042,110538583,32710886,91254666,148307042
1ffffffffffffffffdffffbf7ffffffefeffeff,30,3,82592917,104893444,39717648,81337708,150749708
