permutation_id,measurement_id,program_id,program_name,level_id,iter,mean,spec_type,expr_type
294,695260,2,composite,37,1,1.26991009E8,fold,pred
295,741923,4,avlja,8,1,2877153.0,post,bool
295,741924,4,avlja,8,1,2.62748723E8,post,bool
295,741925,4,avlja,8,1,3170578.0,post,bool
295,741926,4,avlja,8,1,1.65343158E8,post,bool
297,723321,5,list,88,1,2199495.0,pred,bool
297,723322,5,list,88,1,2.233281143E9,pred,bool
297,723323,5,list,88,1,5.6376365E7,pred,bool
297,723324,5,list,88,1,3.85786605E8,pred,bool
299,705132,2,composite,38,1,3270784.0,unfold,pred
299,705133,2,composite,38,1,2.76636611E8,unfold,pred
299,705134,2,composite,38,1,2375651.0,unfold,pred
299,705135,2,composite,38,1,1.30767154E8,unfold,pred
300,763912,5,list,89,1,2401698.0,pre,bool
300,763913,5,list,89,1,2.214698605E9,pre,bool
300,763914,5,list,89,1,6.0251296E7,pre,bool
300,763915,5,list,89,1,3.89405726E8,pre,bool
303,850699,4,avlja,9,1,3311694.0,assert,bool
303,850700,4,avlja,9,1,2.58985271E8,assert,bool
303,850701,4,avlja,9,1,3327648.0,assert,bool
303,850702,4,avlja,9,1,1.66005544E8,assert,bool
304,849383,2,composite,39,1,3252507.0,pred,acc
304,849384,2,composite,39,1,2.68888167E8,pred,acc
304,849385,2,composite,39,1,2336711.0,pred,acc
304,849386,2,composite,39,1,1.32009712E8,pred,acc
305,727447,5,list,90,1,2187932.0,unfold,pred
305,727448,5,list,90,1,2.222624649E9,unfold,pred
305,727449,5,list,90,1,5.6409714E7,unfold,pred
305,727450,5,list,90,1,3.85781411E8,unfold,pred
308,769793,4,avlja,10,1,2937044.0,unfold,pred
308,769794,4,avlja,10,1,2.57019398E8,unfold,pred
308,769795,4,avlja,10,1,3196568.0,unfold,pred
308,769796,4,avlja,10,1,1.67006397E8,unfold,pred
309,708591,2,composite,40,1,3276160.0,pred,bool
309,708592,2,composite,40,1,2.75075616E8,pred,bool
309,708593,2,composite,40,1,2369560.0,pred,bool
309,708594,2,composite,40,1,1.31361869E8,pred,bool
310,805018,5,list,91,1,2101313.0,post,bool
310,805019,5,list,91,1,2.215293628E9,post,bool
310,805020,5,list,91,1,6.2216655E7,post,bool
310,805021,5,list,91,1,3.90493215E8,post,bool
313,707000,4,avlja,11,1,2971571.0,pred,bool
313,707001,4,avlja,11,1,2.62544157E8,pred,bool
313,707002,4,avlja,11,1,3327794.0,pred,bool
313,707003,4,avlja,11,1,1.64162193E8,pred,bool
314,697468,2,composite,41,1,3358361.0,unfold,pred
314,697469,2,composite,41,1,2.7989637E8,unfold,pred
314,697470,2,composite,41,1,2498793.0,unfold,pred
314,697471,2,composite,41,1,1.31253007E8,unfold,pred
315,730511,5,list,92,1,2201279.0,pre,bool
315,730512,5,list,92,1,2.203977373E9,pre,bool
315,730513,5,list,92,1,5.8736088E7,pre,bool
315,730514,5,list,92,1,3.87430273E8,pre,bool
318,765336,4,avlja,12,1,3338337.0,post,bool
318,765337,4,avlja,12,1,2.65627645E8,post,bool
318,765338,4,avlja,12,1,3600142.0,post,bool
318,765339,4,avlja,12,1,1.68773949E8,post,bool
319,771500,2,composite,42,1,3278901.0,pred,bool
319,771501,2,composite,42,1,2.8289067E8,pred,bool
319,771502,2,composite,42,1,2384443.0,pred,bool
319,771503,2,composite,42,1,1.3044189E8,pred,bool
321,809158,5,list,93,1,2184109.0,pre,rem_imp
321,809159,5,list,93,1,2.211950929E9,pre,rem_imp
321,809160,5,list,93,1,5.8522381E7,pre,rem_imp
321,809161,5,list,93,1,3.86648944E8,pre,rem_imp
323,797111,4,avlja,13,1,3009611.0,unfold,pred
323,797112,4,avlja,13,1,2.66980544E8,unfold,pred
323,797113,4,avlja,13,1,3285966.0,unfold,pred
323,797114,4,avlja,13,1,1.77625219E8,unfold,pred
325,794881,2,composite,43,1,3684034.0,pred,pred
325,794882,2,composite,43,1,2.82909013E8,pred,pred
325,794883,2,composite,43,1,2547801.0,pred,pred
325,794884,2,composite,43,1,1.3201712E8,pred,pred
327,767970,4,avlja,14,1,3379547.0,pred,acc
327,767971,4,avlja,14,1,2.78838269E8,pred,acc
327,767972,4,avlja,14,1,3555752.0,pred,acc
327,767973,4,avlja,14,1,1.7700812E8,pred,acc
328,845538,5,list,94,1,2413214.0,unfold,pred
328,845539,5,list,94,1,4.610097759E9,unfold,pred
328,845540,5,list,94,1,1.18647126E8,unfold,pred
328,845541,5,list,94,1,7.94280297E8,unfold,pred
330,801954,2,composite,44,1,3276261.0,pred,acc
330,801955,2,composite,44,1,2.89485994E8,pred,acc
330,801956,2,composite,44,1,2386327.0,pred,acc
330,801957,2,composite,44,1,1.33211529E8,pred,acc
332,697915,4,avlja,15,1,3189054.0,post,bool
332,697916,4,avlja,15,1,2.95612798E8,post,bool
332,697917,4,avlja,15,1,3738929.0,post,bool
332,697918,4,avlja,15,1,1.81020924E8,post,bool
333,812814,2,composite,45,1,3349379.0,pred,acc
333,812815,2,composite,45,1,2.84714639E8,pred,acc
333,812816,2,composite,45,1,2424018.0,pred,acc
333,812817,2,composite,45,1,1.32221874E8,pred,acc
335,784384,5,list,95,1,4934731.0,inv,bool
335,784385,5,list,95,1,5.066979788E9,inv,bool
335,784386,5,list,95,1,1.1173187E8,inv,bool
335,784387,5,list,95,1,8.11682611E8,inv,bool
337,807179,4,avlja,16,1,2983434.0,pred,acc
337,807180,4,avlja,16,1,2.97622245E8,pred,acc
337,807181,4,avlja,16,1,3494650.0,pred,acc
337,807182,4,avlja,16,1,1.80757451E8,pred,acc
339,811623,2,composite,46,1,3746860.0,unfold,pred
339,811624,2,composite,46,1,2.86734749E8,unfold,pred
339,811625,2,composite,46,1,2542689.0,unfold,pred
339,811626,2,composite,46,1,1.31962411E8,unfold,pred
340,701566,5,list,96,1,2226688.0,pre,bool
340,701567,5,list,96,1,5.079507122E9,pre,bool
340,701568,5,list,96,1,1.11636822E8,pre,bool
340,701569,5,list,96,1,8.0442391E8,pre,bool
342,707878,4,avlja,17,1,3093363.0,assert,acc
342,707879,4,avlja,17,1,2.98986265E8,assert,acc
342,707880,4,avlja,17,1,3568953.0,assert,acc
342,707881,4,avlja,17,1,1.7980816E8,assert,acc
343,705889,5,list,97,1,2255424.0,post,rem_imp
343,705890,5,list,97,1,4.94490872E9,post,rem_imp
343,705891,5,list,97,1,1.11038499E8,post,rem_imp
343,705892,5,list,97,1,8.04296866E8,post,rem_imp
345,764901,2,composite,47,1,3322293.0,post,rem_imp
345,764902,2,composite,47,1,2.82410232E8,post,rem_imp
345,764903,2,composite,47,1,2410501.0,post,rem_imp
345,764904,2,composite,47,1,1.33176893E8,post,rem_imp
347,747899,4,avlja,18,1,3154610.0,pred,bool
347,747900,4,avlja,18,1,3.04602706E8,pred,bool
347,747901,4,avlja,18,1,3609799.0,pred,bool
347,747902,4,avlja,18,1,1.81584341E8,pred,bool
348,761169,5,list,98,1,2172452.0,post,rem_imp
348,761170,5,list,98,1,5.089561179E9,post,rem_imp
348,761171,5,list,98,1,1.10066358E8,post,rem_imp
348,761172,5,list,98,1,8.03691132E8,post,rem_imp
349,776284,2,composite,48,1,3301893.0,pred,bool
349,776285,2,composite,48,1,2.85948098E8,pred,bool
349,776286,2,composite,48,1,2429735.0,pred,bool
349,776287,2,composite,48,1,1.31904584E8,pred,bool
352,770142,4,avlja,19,1,3204040.0,fold,pred
352,770143,4,avlja,19,1,3.23728516E8,fold,pred
352,770144,4,avlja,19,1,4066899.0,fold,pred
352,770145,4,avlja,19,1,2.02775802E8,fold,pred
353,806128,5,list,99,1,2416643.0,pre,rem_imp
353,806129,5,list,99,1,5.157889931E9,pre,rem_imp
353,806130,5,list,99,1,1.09912296E8,pre,rem_imp
353,806131,5,list,99,1,8.03505966E8,pre,rem_imp
354,798679,2,composite,49,1,3343655.0,fold,pred
354,798680,2,composite,49,1,2.9728647E8,fold,pred
354,798681,2,composite,49,1,2692016.0,fold,pred
354,798682,2,composite,49,1,1.4697018E8,fold,pred
357,699033,5,list,100,1,2311331.0,pre,acc
357,699034,5,list,100,1,5.019624703E9,pre,acc
357,699035,5,list,100,1,1.11983314E8,pre,acc
357,699036,5,list,100,1,7.94939129E8,pre,acc
358,790053,4,avlja,20,1,3068962.0,pred,bool
358,790054,4,avlja,20,1,3.38247594E8,pred,bool
358,790055,4,avlja,20,1,4303896.0,pred,bool
358,790056,4,avlja,20,1,2.09917313E8,pred,bool
360,813237,2,composite,50,1,3349668.0,pred,acc
360,813238,2,composite,50,1,3.02783771E8,pred,acc
360,813239,2,composite,50,1,2665795.0,pred,acc
360,813240,2,composite,50,1,1.49019641E8,pred,acc
362,797101,5,list,101,1,2148159.0,pred,rem_imp
362,797102,5,list,101,1,2.772272149E9,pred,rem_imp
362,797103,5,list,101,1,6.5686672E7,pred,rem_imp
362,797104,5,list,101,1,3.85234868E8,pred,rem_imp
363,787790,4,avlja,21,1,3471563.0,pred,bool
363,787791,4,avlja,21,1,3.55969236E8,pred,bool
363,787792,4,avlja,21,1,4557738.0,pred,bool
363,787793,4,avlja,21,1,2.11038714E8,pred,bool
364,756074,2,composite,51,1,3350471.0,fold,pred
364,756075,2,composite,51,1,3.10772497E8,fold,pred
364,756076,2,composite,51,1,2809577.0,fold,pred
364,756077,2,composite,51,1,1.52280916E8,fold,pred
367,781094,5,list,102,1,2486627.0,fold,pred
367,781095,5,list,102,1,2.859796137E9,fold,pred
367,781096,5,list,102,1,6.4049138E7,fold,pred
367,781097,5,list,102,1,3.86828103E8,fold,pred
368,830852,4,avlja,22,1,3016094.0,fold,pred
368,830853,4,avlja,22,1,3.5885054E8,fold,pred
368,830854,4,avlja,22,1,4730996.0,fold,pred
368,830855,4,avlja,22,1,2.27293787E8,fold,pred
369,721331,2,composite,52,1,3382078.0,inv,bool
369,721332,2,composite,52,1,3.06224397E8,inv,bool
369,721333,2,composite,52,1,2788189.0,inv,bool
369,721334,2,composite,52,1,1.5174829E8,inv,bool
372,771725,5,list,103,1,2161395.0,pre,rem_imp
372,771726,5,list,103,1,2.724698633E9,pre,rem_imp
372,771727,5,list,103,1,6.0305486E7,pre,rem_imp
372,771728,5,list,103,1,3.84366228E8,pre,rem_imp
373,784743,4,avlja,23,1,3507952.0,pred,acc
373,784744,4,avlja,23,1,3.7309479E8,pred,acc
373,784745,4,avlja,23,1,5204842.0,pred,acc
373,784746,4,avlja,23,1,2.26789686E8,pred,acc
374,729428,2,composite,53,1,3386510.0,fold,pred
374,729429,2,composite,53,1,3.0812822E8,fold,pred
374,729430,2,composite,53,1,2758453.0,fold,pred
374,729431,2,composite,53,1,1.49892134E8,fold,pred
375,821737,5,list,104,1,2479499.0,pre,bool
375,821738,5,list,104,1,2.774026415E9,pre,bool
375,821739,5,list,104,1,6.4522194E7,pre,bool
375,821740,5,list,104,1,3.83935631E8,pre,bool
378,752792,4,avlja,24,1,3122184.0,assert,pred
378,752793,4,avlja,24,1,3.69083611E8,assert,pred
378,752794,4,avlja,24,1,4782254.0,assert,pred
378,752795,4,avlja,24,1,2.29024037E8,assert,pred
379,713283,2,composite,54,1,3413005.0,unfold,pred
379,713284,2,composite,54,1,3.14993031E8,unfold,pred
379,713285,2,composite,54,1,2904082.0,unfold,pred
379,713286,2,composite,54,1,1.53607967E8,unfold,pred
381,823052,5,list,105,1,2219724.0,pre,rem_imp
381,823053,5,list,105,1,2.704550643E9,pre,rem_imp
381,823054,5,list,105,1,5.9957554E7,pre,rem_imp
381,823055,5,list,105,1,3.81098473E8,pre,rem_imp
382,738641,4,avlja,25,1,3087808.0,post,bool
382,738642,4,avlja,25,1,3.6801066E8,post,bool
382,738643,4,avlja,25,1,4807459.0,post,bool
382,738644,4,avlja,25,1,2.28886061E8,post,bool
384,766271,2,composite,55,1,3420410.0,unfold,pred
384,766272,2,composite,55,1,3.09910656E8,unfold,pred
384,766273,2,composite,55,1,2808765.0,unfold,pred
384,766274,2,composite,55,1,1.57459635E8,unfold,pred
386,764399,5,list,106,1,2216563.0,pre,rem_imp
386,764400,5,list,106,1,2.698344691E9,pre,rem_imp
386,764401,5,list,106,1,5.9733713E7,pre,rem_imp
386,764402,5,list,106,1,3.82337222E8,pre,rem_imp
387,701736,4,avlja,26,1,3301210.0,pre,bool
387,701737,4,avlja,26,1,3.72971695E8,pre,bool
387,701738,4,avlja,26,1,4795167.0,pre,bool
387,701739,4,avlja,26,1,2.29015439E8,pre,bool
389,799958,2,composite,56,1,3442878.0,pre,pred
389,799959,2,composite,56,1,3.09119515E8,pre,pred
389,799960,2,composite,56,1,2890819.0,pre,pred
389,799961,2,composite,56,1,1.6211602E8,pre,pred
391,740382,5,list,107,1,2196151.0,pred,rem_imp
391,740383,5,list,107,1,4.450904091E9,pred,rem_imp
391,740384,5,list,107,1,1830094.0,pred,rem_imp
391,740385,5,list,107,1,9.1926399E7,pred,rem_imp
392,798198,4,avlja,27,1,3126353.0,pred,acc
392,798199,4,avlja,27,1,3.72178805E8,pred,acc
392,798200,4,avlja,27,1,4660263.0,pred,acc
392,798201,4,avlja,27,1,2.30783749E8,pred,acc
394,801371,2,composite,57,1,3512846.0,pred,acc
394,801372,2,composite,57,1,3.12663994E8,pred,acc
394,801373,2,composite,57,1,2899731.0,pred,acc
394,801374,2,composite,57,1,1.60089826E8,pred,acc
397,767240,5,list,108,1,2150284.0,post,rem_imp
397,767241,5,list,108,1,4.484848847E9,post,rem_imp
397,767242,5,list,108,1,1671210.0,post,rem_imp
397,767243,5,list,108,1,8.5024248E7,post,rem_imp
398,807740,2,composite,58,1,3917264.0,pred,acc
398,807741,2,composite,58,1,3.71945341E8,pred,acc
398,807742,2,composite,58,1,3152768.0,pred,acc
398,807743,2,composite,58,1,1.62836317E8,pred,acc
400,773781,4,avlja,28,1,3509884.0,pred,bool
400,773782,4,avlja,28,1,3.77451083E8,pred,bool
400,773783,4,avlja,28,1,5067322.0,pred,bool
400,773784,4,avlja,28,1,2.27527927E8,pred,bool
402,813955,6,bst,1,1,4374817.0,fold,pred
402,813956,6,bst,1,1,2.0817663E8,fold,pred
402,813957,6,bst,1,1,3074803.0,fold,pred
402,813958,6,bst,1,1,1.43504023E8,fold,pred
403,708182,5,list,109,1,2192876.0,inv,rem_imp
403,708183,5,list,109,1,4.089978623E9,inv,rem_imp
403,708184,5,list,109,1,1688572.0,inv,rem_imp
403,708185,5,list,109,1,8.5086585E7,inv,rem_imp
405,737700,4,avlja,29,1,3268679.0,post,pred
405,737701,4,avlja,29,1,3.73925976E8,post,pred
405,737702,4,avlja,29,1,4782378.0,post,pred
405,737703,4,avlja,29,1,2.32389428E8,post,pred
407,768115,2,composite,59,1,3434758.0,fold,pred
407,768116,2,composite,59,1,3.69601101E8,fold,pred
407,768117,2,composite,59,1,3084083.0,fold,pred
407,768118,2,composite,59,1,1.65418934E8,fold,pred
408,848457,6,bst,2,1,4924102.0,unfold,pred
408,848458,6,bst,2,1,2.07687226E8,unfold,pred
408,848459,6,bst,2,1,3360736.0,unfold,pred
408,848460,6,bst,2,1,1.45028063E8,unfold,pred
409,767378,5,list,1,1,1545598.0,unfold,pred
409,767379,5,list,1,1,3.97612455E8,unfold,pred
409,767380,5,list,1,1,6385667.0,unfold,pred
409,767381,5,list,1,1,1.55665127E8,unfold,pred
410,767385,4,avlja,30,1,3100095.0,pred,acc
410,767386,4,avlja,30,1,3.78019256E8,pred,acc
410,767387,4,avlja,30,1,4905794.0,pred,acc
410,767388,4,avlja,30,1,2.34583925E8,pred,acc
413,741320,6,bst,3,1,4449772.0,pre,bool
413,741321,6,bst,3,1,1.99737966E8,pre,bool
413,741322,6,bst,3,1,3140590.0,pre,bool
413,741323,6,bst,3,1,1.43761936E8,pre,bool
414,749774,2,composite,60,1,3897416.0,fold,pred
414,749775,2,composite,60,1,4.52243202E8,fold,pred
414,749776,2,composite,60,1,3527554.0,fold,pred
414,749777,2,composite,60,1,1.91389788E8,fold,pred
415,822286,5,list,2,1,1552341.0,pre,bool
415,822287,5,list,2,1,3.88705481E8,pre,bool
415,822288,5,list,2,1,6376364.0,pre,bool
415,822289,5,list,2,1,1.55748537E8,pre,bool
417,838057,4,avlja,31,1,3551031.0,assert,acc
417,838058,4,avlja,31,1,3.83705108E8,assert,acc
417,838059,4,avlja,31,1,5128791.0,assert,acc
417,838060,4,avlja,31,1,2.34615794E8,assert,acc
419,708070,6,bst,4,1,4580337.0,pre,pred
419,708071,6,bst,4,1,1.99017838E8,pre,pred
419,708072,6,bst,4,1,3227003.0,pre,pred
419,708073,6,bst,4,1,1.46868991E8,pre,pred
420,739600,2,composite,61,1,3510469.0,pred,acc
420,739601,2,composite,61,1,5.21359262E8,pred,acc
420,739602,2,composite,61,1,3436773.0,pred,acc
420,739603,2,composite,61,1,1.89564572E8,pred,acc
421,748012,5,list,3,1,1364572.0,inv,acc
421,748013,5,list,3,1,5.1340793E8,inv,acc
421,748014,5,list,3,1,6363899.0,inv,acc
421,748015,5,list,3,1,1.56060045E8,inv,acc
422,839012,4,avlja,32,1,3076590.0,pre,bool
422,839013,4,avlja,32,1,3.72599053E8,pre,bool
422,839014,4,avlja,32,1,4744940.0,pre,bool
422,839015,4,avlja,32,1,2.31230216E8,pre,bool
424,741973,2,composite,62,1,3512929.0,pred,bool
424,741974,2,composite,62,1,5.0270112E8,pred,bool
424,741975,2,composite,62,1,3275986.0,pred,bool
424,741976,2,composite,62,1,1.86870574E8,pred,bool
425,761547,6,bst,5,1,4422698.0,unfold,pred
425,761548,6,bst,5,1,1.98268956E8,unfold,pred
425,761549,6,bst,5,1,3336398.0,unfold,pred
425,761550,6,bst,5,1,1.47719804E8,unfold,pred
427,760811,5,list,4,1,1319781.0,inv,bool
427,760812,5,list,4,1,6.25396018E8,inv,bool
427,760813,5,list,4,1,1.1056745E7,inv,bool
427,760814,5,list,4,1,1.88917214E8,inv,bool
428,708740,4,avlja,33,1,3171835.0,assert,bool
428,708741,4,avlja,33,1,3.86746157E8,assert,bool
428,708742,4,avlja,33,1,4851930.0,assert,bool
428,708743,4,avlja,33,1,2.35037059E8,assert,bool
430,794168,6,bst,6,1,4524880.0,unfold,pred
430,794169,6,bst,6,1,2.07380789E8,unfold,pred
430,794170,6,bst,6,1,3370849.0,unfold,pred
430,794171,6,bst,6,1,1.49508192E8,unfold,pred
432,757066,5,list,5,1,1411849.0,post,pred
432,757067,5,list,5,1,6.21169116E8,post,pred
432,757068,5,list,5,1,1.0614495E7,post,pred
432,757069,5,list,5,1,1.93784713E8,post,pred
433,812983,4,avlja,34,1,3153833.0,fold,pred
433,812984,4,avlja,34,1,3.86014063E8,fold,pred
433,812985,4,avlja,34,1,4966144.0,fold,pred
433,812986,4,avlja,34,1,2.5062165E8,fold,pred
434,712833,2,composite,63,1,3532889.0,pred,acc
434,712834,2,composite,63,1,5.07651389E8,pred,acc
434,712835,2,composite,63,1,3267074.0,pred,acc
434,712836,2,composite,63,1,1.86761386E8,pred,acc
437,698837,4,avlja,35,1,3296891.0,unfold,pred
437,698838,4,avlja,35,1,4.0165082E8,unfold,pred
437,698839,4,avlja,35,1,5404842.0,unfold,pred
437,698840,4,avlja,35,1,2.56688909E8,unfold,pred
438,731302,6,bst,7,1,4458916.0,inv,bool
438,731303,6,bst,7,1,2.01624127E8,inv,bool
438,731304,6,bst,7,1,3335966.0,inv,bool
438,731305,6,bst,7,1,1.49103403E8,inv,bool
439,778783,5,list,6,1,1337110.0,pre,bool
439,778784,5,list,6,1,6.26210325E8,pre,bool
439,778785,5,list,6,1,1.1176512E7,pre,bool
439,778786,5,list,6,1,1.94780971E8,pre,bool
441,851144,2,composite,64,1,3486503.0,fold,pred
441,851145,2,composite,64,1,4.98375165E8,fold,pred
441,851146,2,composite,64,1,3667296.0,fold,pred
441,851147,2,composite,64,1,2.08138479E8,fold,pred
443,698612,6,bst,8,1,4686773.0,post,pred
443,698613,6,bst,8,1,2.02343999E8,post,pred
443,698614,6,bst,8,1,3655471.0,post,pred
443,698615,6,bst,8,1,1.47544858E8,post,pred
445,744144,2,composite,65,1,3563542.0,pred,acc
445,744145,2,composite,65,1,5.19817352E8,pred,acc
445,744146,2,composite,65,1,3651195.0,pred,acc
445,744147,2,composite,65,1,2.10030009E8,pred,acc
446,741549,4,avlja,36,1,3253038.0,pre,pred
446,741550,4,avlja,36,1,4.02159441E8,pre,pred
446,741551,4,avlja,36,1,5287848.0,pre,pred
446,741552,4,avlja,36,1,2.62067031E8,pre,pred
447,711526,5,list,7,1,1460195.0,inv,pred
447,711527,5,list,7,1,6.53262322E8,inv,pred
447,711528,5,list,7,1,1.238641E7,inv,pred
447,711529,5,list,7,1,2.08867026E8,inv,pred
449,813945,2,composite,66,1,3909413.0,pred,bool
449,813946,2,composite,66,1,5.57396984E8,pred,bool
449,813947,2,composite,66,1,3985165.0,pred,bool
449,813948,2,composite,66,1,2.08775182E8,pred,bool
450,735128,5,list,8,1,1578600.0,pred,bool
450,735129,5,list,8,1,6.69169037E8,pred,bool
450,735130,5,list,8,1,1.3124851E7,pred,bool
450,735131,5,list,8,1,2.11120183E8,pred,bool
451,716851,4,avlja,37,1,3200992.0,pred,bool
451,716852,4,avlja,37,1,4.20278006E8,pred,bool
451,716853,4,avlja,37,1,5524238.0,pred,bool
451,716854,4,avlja,37,1,2.63697028E8,pred,bool
453,763318,6,bst,9,1,4522259.0,fold,pred
453,763319,6,bst,9,1,2.00004824E8,fold,pred
453,763320,6,bst,9,1,3358105.0,fold,pred
453,763321,6,bst,9,1,1.50651535E8,fold,pred
455,712459,2,composite,67,1,3532884.0,inv,bool
455,712460,2,composite,67,1,5.44360703E8,inv,bool
455,712461,2,composite,67,1,3720725.0,inv,bool
455,712462,2,composite,67,1,2.09929149E8,inv,bool
457,695460,5,list,9,1,1678459.0,pre,bool
457,695461,5,list,9,1,6.62300321E8,pre,bool
457,695462,5,list,9,1,1.3211197E7,pre,bool
457,695463,5,list,9,1,2.13425322E8,pre,bool
458,797000,4,avlja,38,1,3228239.0,pred,pred
458,797001,4,avlja,38,1,4.09243472E8,pred,pred
458,797002,4,avlja,38,1,5429920.0,pred,pred
458,797003,4,avlja,38,1,2.64950658E8,pred,pred
459,833190,6,bst,10,1,4676253.0,fold,pred
459,833191,6,bst,10,1,2.01325534E8,fold,pred
459,833192,6,bst,10,1,3363517.0,fold,pred
459,833193,6,bst,10,1,1.50445789E8,fold,pred
461,754352,2,composite,68,1,3513869.0,pre,pred
461,754353,2,composite,68,1,5.43377476E8,pre,pred
461,754354,2,composite,68,1,3779986.0,pre,pred
461,754355,2,composite,68,1,2.10220551E8,pre,pred
463,838905,5,list,10,1,1415977.0,pre,bool
463,838906,5,list,10,1,6.70873826E8,pre,bool
463,838907,5,list,10,1,1.3827128E7,pre,bool
463,838908,5,list,10,1,2.14880395E8,pre,bool
464,788115,4,avlja,39,1,3261555.0,pred,bool
464,788116,4,avlja,39,1,4.18679203E8,pred,bool
464,788117,4,avlja,39,1,5277152.0,pred,bool
464,788118,4,avlja,39,1,2.68520231E8,pred,bool
465,706761,6,bst,11,1,4757192.0,pre,bool
465,706762,6,bst,11,1,2.00700929E8,pre,bool
465,706763,6,bst,11,1,3407548.0,pre,bool
465,706764,6,bst,11,1,1.47898657E8,pre,bool
467,697925,2,composite,69,1,3708014.0,fold,pred
467,697926,2,composite,69,1,5.5351186E8,fold,pred
467,697927,2,composite,69,1,4332166.0,fold,pred
467,697928,2,composite,69,1,2.55860807E8,fold,pred
469,702061,5,list,11,1,1509215.0,pre,bool
469,702062,5,list,11,1,6.68689063E8,pre,bool
469,702063,5,list,11,1,1.3975426E7,pre,bool
469,702064,5,list,11,1,2.10265977E8,pre,bool
470,776663,4,avlja,40,1,3374304.0,assert,bool
470,776664,4,avlja,40,1,4.18644436E8,assert,bool
470,776665,4,avlja,40,1,5388206.0,assert,bool
470,776666,4,avlja,40,1,2.68169982E8,assert,bool
471,721146,6,bst,12,1,4626790.0,pred,bool
471,721147,6,bst,12,1,2.00115319E8,pred,bool
471,721148,6,bst,12,1,3524932.0,pred,bool
471,721149,6,bst,12,1,1.49061926E8,pred,bool
472,772780,2,composite,70,1,3952487.0,pred,acc
472,772781,2,composite,70,1,6.84120297E8,pred,acc
472,772782,2,composite,70,1,4412245.0,pred,acc
472,772783,2,composite,70,1,2.56569476E8,pred,acc
475,781054,5,list,12,1,1437217.0,pre,acc
475,781055,5,list,12,1,6.62497719E8,pre,acc
475,781056,5,list,12,1,1.3934795E7,pre,acc
475,781057,5,list,12,1,2.16324399E8,pre,acc
476,783468,2,composite,71,1,3549949.0,pred,acc
476,783469,2,composite,71,1,6.49580967E8,pred,acc
476,783470,2,composite,71,1,4192436.0,pred,acc
476,783471,2,composite,71,1,2.57469526E8,pred,acc
477,766048,4,avlja,41,1,3674417.0,pred,bool
