"program_name","permutation_id","path_id","level_id","conj_type","VCs","percent_specified"
"composite",2549,3,92,"Total",1873,57.1
"composite",2553,3,93,"Total",1976,57.8
"composite",2560,3,94,"Total",1979,58.4
"composite",2566,3,95,"Total",2237,59
"composite",2571,3,96,"Total",2240,59.6
"composite",2576,3,97,"Total",2322,60.2
"composite",2583,3,98,"Total",2326,60.9
"composite",2588,3,99,"Total",2370,61.5
"composite",2593,3,100,"Total",2370,62.1
"composite",2599,3,101,"Total",2370,62.7
"composite",2603,3,102,"Total",2213,63.4
"composite",2610,3,103,"Total",2215,64
"composite",2617,3,104,"Total",2217,64.6
"composite",2623,3,105,"Total",2217,65.2
"composite",2630,3,106,"Total",2219,65.8
"composite",2633,3,107,"Total",2219,66.5
"composite",2641,3,108,"Total",2249,67.1
"composite",2648,3,109,"Total",2249,67.7
"composite",2652,3,110,"Total",2140,68.3
"composite",2658,3,111,"Total",2153,68.9
"composite",2664,3,112,"Total",2159,69.6
"composite",2670,3,113,"Total",2159,70.2
"composite",2676,3,114,"Total",2178,70.8
"composite",2685,3,115,"Total",2207,71.4
"composite",2690,3,116,"Total",2240,72
"composite",2695,3,117,"Total",2238,72.7
"composite",2701,3,118,"Total",2247,73.3
"composite",2709,3,119,"Total",2254,73.9
"composite",2713,3,120,"Total",2258,74.5
"composite",2719,3,121,"Total",2258,75.2
"composite",2724,3,122,"Total",2282,75.8
"composite",2728,3,123,"Total",2286,76.4
"composite",2736,3,124,"Total",2318,77
"composite",2742,3,125,"Total",2325,77.6
"composite",2746,3,126,"Total",2329,78.3
"composite",2752,3,127,"Total",2331,78.9
"composite",2758,3,128,"Total",2335,79.5
"composite",2764,3,129,"Total",2335,80.1
"composite",2768,3,130,"Total",2350,80.7
"composite",2776,3,131,"Total",2395,81.4
"composite",2783,3,132,"Total",2395,82
"composite",2788,3,133,"Total",2395,82.6
"composite",2793,3,134,"Total",2395,83.2
"composite",2800,3,135,"Total",2427,83.9
"composite",2806,3,136,"Total",2427,84.5
"composite",2810,3,137,"Total",2429,85.1
"composite",2816,3,138,"Total",2429,85.7
"composite",2822,3,139,"Total",2429,86.3
"composite",2828,3,140,"Total",2605,87
"composite",2833,3,141,"Total",2605,87.6
"composite",2838,3,142,"Total",2609,88.2
"composite",2844,3,143,"Total",2606,88.8
"composite",2851,3,144,"Total",2158,89.4
"composite",2856,3,145,"Total",2610,90.1
"composite",2862,3,146,"Total",2612,90.7
"composite",2867,3,147,"Total",2160,91.3
"composite",2873,3,148,"Total",2612,91.9
"composite",2879,3,149,"Total",2612,92.5
"composite",2885,3,150,"Total",2612,93.2
"composite",2890,3,151,"Total",2627,93.8
"composite",2897,3,152,"Total",2627,94.4
"composite",2901,3,153,"Total",2627,95
"composite",2909,3,154,"Total",2627,95.7
"composite",2915,3,155,"Total",2627,96.3
"composite",2920,3,156,"Total",2627,96.9
"composite",2925,3,157,"Total",2620,97.5
"composite",2935,3,158,"Total",2620,98.1
"composite",2939,3,159,"Total",2620,98.8
"composite",2945,3,160,"Total",1815,99.4
"composite",2952,3,161,"Total",1815,100
"composite",2960,4,1,"Total",210,0.6
"composite",2966,4,2,"Total",212,1.2
"composite",2973,4,3,"Total",217,1.9
"composite",2980,4,4,"Total",219,2.5
"composite",2984,4,5,"Total",221,3.1
"composite",2990,4,6,"Total",226,3.7
"composite",2996,4,7,"Total",231,4.3
"composite",3002,4,8,"Total",233,5
"composite",3008,4,9,"Total",235,5.6
"composite",3014,4,10,"Total",235,6.2
"composite",3021,4,11,"Total",235,6.8
"composite",3027,4,12,"Total",236,7.5
"composite",3032,4,13,"Total",238,8.1
"composite",3038,4,14,"Total",240,8.7
"composite",3046,4,15,"Total",242,9.3
"composite",3051,4,16,"Total",242,9.9
"composite",3059,4,17,"Total",244,10.6
"composite",3064,4,18,"Total",267,11.2
"composite",3069,4,19,"Total",269,11.8
"composite",3075,4,20,"Total",271,12.4
"composite",3081,4,21,"Total",276,13
"composite",3087,4,22,"Total",276,13.7
"composite",3093,4,23,"Total",278,14.3
"composite",3099,4,24,"Total",287,14.9
"composite",3105,4,25,"Total",289,15.5
"composite",3111,4,26,"Total",289,16.1
"composite",3117,4,27,"Total",298,16.8
"composite",3122,4,28,"Total",298,17.4
"composite",3128,4,29,"Total",307,18
"composite",3135,4,30,"Total",310,18.6
"composite",3141,4,31,"Total",315,19.3
"composite",3147,4,32,"Total",317,19.9
"composite",3155,4,33,"Total",317,20.5
"composite",3162,4,34,"Total",317,21.1
"composite",3168,4,35,"Total",322,21.7
"composite",3173,4,36,"Total",330,22.4
"composite",3179,4,37,"Total",334,23
"composite",3185,4,38,"Total",363,23.6
"composite",3191,4,39,"Total",363,24.2
"composite",3197,4,40,"Total",370,24.8
"composite",3205,4,41,"Total",376,25.5
"composite",3210,4,42,"Total",381,26.1
"composite",3215,4,43,"Total",383,26.7
"composite",3221,4,44,"Total",383,27.3
"composite",3227,4,45,"Total",457,28
"composite",3233,4,46,"Total",457,28.6
"composite",3239,4,47,"Total",485,29.2
"composite",3245,4,48,"Total",485,29.8
"composite",3251,4,49,"Total",485,30.4
"composite",3257,4,50,"Total",488,31.1
"composite",3265,4,51,"Total",491,31.7
"composite",3272,4,52,"Total",491,32.3
"composite",3278,4,53,"Total",501,32.9
"composite",3283,4,54,"Total",506,33.5
"composite",3290,4,55,"Total",531,34.2
"composite",3298,4,56,"Total",536,34.8
"composite",3304,4,57,"Total",536,35.4
"composite",3312,4,58,"Total",552,36
"composite",3318,4,59,"Total",561,36.6
"composite",3327,4,60,"Total",574,37.3
"composite",3333,4,61,"Total",574,37.9
"composite",3338,4,62,"Total",583,38.5
"composite",3345,4,63,"Total",591,39.1
"composite",3351,4,64,"Total",595,39.8
"composite",3358,4,65,"Total",616,40.4
"composite",3363,4,66,"Total",616,41
"composite",3368,4,67,"Total",620,41.6
"composite",3374,4,68,"Total",631,42.2
"composite",3378,4,69,"Total",631,42.9
"composite",3384,4,70,"Total",637,43.5
"composite",3390,4,71,"Total",644,44.1
"composite",3396,4,72,"Total",657,44.7
"composite",3403,4,73,"Total",659,45.3
"composite",3408,4,74,"Total",662,46
"composite",3414,4,75,"Total",673,46.6
"composite",3419,4,76,"Total",745,47.2
"composite",3425,4,77,"Total",1419,47.8
"composite",3432,4,78,"Total",1419,48.4
"composite",3440,4,79,"Total",1476,49.1
"composite",3446,4,80,"Total",1478,49.7
"composite",3451,4,81,"Total",1480,50.3
"composite",3457,4,82,"Total",1511,50.9
"composite",3462,4,83,"Total",1521,51.6
"composite",3470,4,84,"Total",1537,52.2
"composite",3475,4,85,"Total",1545,52.8
"composite",3482,4,86,"Total",1545,53.4
"composite",3490,4,87,"Total",1637,54
"composite",3497,4,88,"Total",1694,54.7
"composite",3503,4,89,"Total",1785,55.3
"composite",3508,4,90,"Total",2007,55.9
"composite",3515,4,91,"Total",2011,56.5
"composite",3523,4,92,"Total",2011,57.1
"composite",3530,4,93,"Total",2164,57.8
"composite",3535,4,94,"Total",2182,58.4
"composite",3542,4,95,"Total",2182,59
"composite",3548,4,96,"Total",2244,59.6
"composite",3553,4,97,"Total",2244,60.2
"composite",3559,4,98,"Total",2301,60.9
"composite",3565,4,99,"Total",2308,61.5
"composite",3570,4,100,"Total",2312,62.1
"composite",3576,4,101,"Total",2314,62.7
"composite",3582,4,102,"Total",1562,63.4
"composite",3588,4,103,"Total",1756,64
"composite",3593,4,104,"Total",1756,64.6
"composite",3600,4,105,"Total",1950,65.2
"composite",3607,4,106,"Total",1952,65.8
"composite",3611,4,107,"Total",1952,66.5
"composite",3619,4,108,"Total",1952,67.1
"composite",3625,4,109,"Total",1952,67.7
"composite",3631,4,110,"Total",1962,68.3
"composite",3637,4,111,"Total",2041,68.9
"composite",3643,4,112,"Total",2047,69.6
"composite",3649,4,113,"Total",2047,70.2
"composite",3655,4,114,"Total",2077,70.8
"composite",3661,4,115,"Total",2089,71.4
"composite",3667,4,116,"Total",2162,72
"composite",3673,4,117,"Total",2162,72.7
"composite",3679,4,118,"Total",2166,73.3
"composite",3685,4,119,"Total",2182,73.9
"composite",3691,4,120,"Total",2182,74.5
"composite",3697,4,121,"Total",2184,75.2
"composite",3702,4,122,"Total",2217,75.8
"composite",3708,4,123,"Total",2235,76.4
"composite",3714,4,124,"Total",2255,77
"composite",3720,4,125,"Total",2259,77.6
"composite",3726,4,126,"Total",2259,78.3
"composite",3731,4,127,"Total",2259,78.9
"composite",3739,4,128,"Total",2259,79.5
"composite",3745,4,129,"Total",2277,80.1
"composite",3751,4,130,"Total",2279,80.7
"composite",3757,4,131,"Total",2279,81.4
"composite",3764,4,132,"Total",2302,82
"composite",3769,4,133,"Total",2306,82.6
"composite",3777,4,134,"Total",2306,83.2
"composite",3782,4,135,"Total",2312,83.9
"composite",3787,4,136,"Total",2376,84.5
"composite",3793,4,137,"Total",2459,85.1
"composite",3803,4,138,"Total",2459,85.7
"composite",3808,4,139,"Total",2459,86.3
"composite",3813,4,140,"Total",2461,87
"composite",3820,4,141,"Total",2461,87.6
"composite",3827,4,142,"Total",2479,88.2
"composite",3832,4,143,"Total",2479,88.8
"composite",3839,4,144,"Total",2495,89.4
"composite",3845,4,145,"Total",2492,90.1
"composite",3851,4,146,"Total",2492,90.7
"composite",3857,4,147,"Total",2090,91.3
"composite",3862,4,148,"Total",2532,91.9
"composite",3867,4,149,"Total",2532,92.5
"composite",3875,4,150,"Total",2550,93.2
"composite",3880,4,151,"Total",2108,93.8
"composite",3887,4,152,"Total",2552,94.4
"composite",3893,4,153,"Total",2552,95
"composite",3899,4,154,"Total",2552,95.7
"composite",3905,4,155,"Total",1760,96.3
"composite",3911,4,156,"Total",1760,96.9
"composite",3918,4,157,"Total",1815,97.5
"composite",3923,4,158,"Total",1815,98.1
"composite",3929,4,159,"Total",1815,98.8
"composite",3935,4,160,"Total",1815,99.4
"composite",3938,4,161,"Total",1815,100
"composite",3948,5,1,"Total",223,0.6
"composite",3954,5,2,"Total",223,1.2
"composite",3958,5,3,"Total",223,1.9
"composite",3965,5,4,"Total",238,2.5
"composite",3971,5,5,"Total",244,3.1
"composite",3976,5,6,"Total",244,3.7
"composite",3982,5,7,"Total",250,4.3
"composite",3988,5,8,"Total",255,5
"composite",3994,5,9,"Total",257,5.6
"composite",4000,5,10,"Total",262,6.2
"composite",4006,5,11,"Total",273,6.8
"composite",4012,5,12,"Total",293,7.5
"composite",4016,5,13,"Total",293,8.1
"composite",4023,5,14,"Total",295,8.7
"composite",4029,5,15,"Total",300,9.3
"composite",4034,5,16,"Total",310,9.9
"composite",4040,5,17,"Total",319,10.6
"composite",4047,5,18,"Total",328,11.2
"composite",4053,5,19,"Total",328,11.8
"composite",4059,5,20,"Total",514,12.4
"composite",4067,5,21,"Total",546,13
"composite",4072,5,22,"Total",546,13.7
"composite",4078,5,23,"Total",546,14.3
"composite",4084,5,24,"Total",562,14.9
"composite",4090,5,25,"Total",562,15.5
"composite",4096,5,26,"Total",562,16.1
"composite",4101,5,27,"Total",562,16.8
"composite",4105,5,28,"Total",572,17.4
"composite",4114,5,29,"Total",575,18
"composite",4118,5,30,"Total",582,18.6
"composite",4124,5,31,"Total",591,19.3
"composite",4130,5,32,"Total",591,19.9
"composite",4134,5,33,"Total",595,20.5
"composite",4143,5,34,"Total",605,21.1
"composite",4148,5,35,"Total",605,21.7
"composite",4152,5,36,"Total",615,22.4
"composite",4161,5,37,"Total",617,23
"composite",4164,5,38,"Total",617,23.6
"composite",4172,5,39,"Total",619,24.2
"composite",4177,5,40,"Total",622,24.8
"composite",4182,5,41,"Total",760,25.5
"composite",4191,5,42,"Total",804,26.1
"composite",4195,5,43,"Total",821,26.7
"composite",4203,5,44,"Total",823,27.3
"composite",4207,5,45,"Total",877,28
"composite",4212,5,46,"Total",905,28.6
"composite",4218,5,47,"Total",945,29.2
"composite",4224,5,48,"Total",953,29.8
"composite",4231,5,49,"Total",953,30.4
"composite",4237,5,50,"Total",955,31.1
"composite",4243,5,51,"Total",957,31.7
"composite",4249,5,52,"Total",975,32.3
"composite",4255,5,53,"Total",977,32.9
"composite",4261,5,54,"Total",979,33.5
"composite",4267,5,55,"Total",1060,34.2
"composite",4273,5,56,"Total",1062,34.8
"composite",4279,5,57,"Total",1080,35.4
"composite",4286,5,58,"Total",1085,36
"composite",4291,5,59,"Total",1088,36.6
"composite",4294,5,60,"Total",1091,37.3
"composite",4303,5,61,"Total",1107,37.9
"composite",4307,5,62,"Total",1117,38.5
"composite",4313,5,63,"Total",1149,39.1
"composite",4319,5,64,"Total",1158,39.8
"composite",4325,5,65,"Total",1190,40.4
"composite",4333,5,66,"Total",1250,41
"composite",4337,5,67,"Total",1250,41.6
"composite",4343,5,68,"Total",1189,42.2
"composite",4349,5,69,"Total",1273,42.9
"composite",4355,5,70,"Total",1298,43.5
"composite",4361,5,71,"Total",1300,44.1
"composite",4367,5,72,"Total",1307,44.7
"composite",4374,5,73,"Total",1316,45.3
"composite",4379,5,74,"Total",1318,46
"composite",4387,5,75,"Total",1347,46.6
"composite",4394,5,76,"Total",1365,47.2
"composite",4401,5,77,"Total",1374,47.8
"composite",4405,5,78,"Total",1391,48.4
"composite",4416,5,79,"Total",1459,49.1
"composite",4420,5,80,"Total",1478,49.7
"composite",4428,5,81,"Total",1478,50.3
"composite",4433,5,82,"Total",1478,50.9
"composite",4440,5,83,"Total",1496,51.6
"composite",4445,5,84,"Total",1676,52.2
"composite",4450,5,85,"Total",1680,52.8
"composite",4456,5,86,"Total",1682,53.4
"composite",4462,5,87,"Total",1720,54
"composite",4468,5,88,"Total",1756,54.7
"composite",4474,5,89,"Total",1771,55.3
"composite",4480,5,90,"Total",1795,55.9
"composite",4487,5,91,"Total",1799,56.5
"composite",4492,5,92,"Total",1801,57.1
"composite",4497,5,93,"Total",1803,57.8
"composite",4504,5,94,"Total",1808,58.4
"composite",4508,5,95,"Total",1812,59
"composite",4514,5,96,"Total",1819,59.6
"composite",4520,5,97,"Total",1816,60.2
"composite",4526,5,98,"Total",1836,60.9
"composite",4532,5,99,"Total",1836,61.5
"composite",4538,5,100,"Total",1852,62.1
"composite",4543,5,101,"Total",1915,62.7
"composite",4551,5,102,"Total",1915,63.4
"composite",4557,5,103,"Total",1920,64
"composite",4561,5,104,"Total",1879,64.6
"composite",4567,5,105,"Total",1879,65.2
"composite",4570,5,106,"Total",1910,65.8
"composite",4577,5,107,"Total",1912,66.5
"composite",4585,5,108,"Total",1912,67.1
"composite",4590,5,109,"Total",1912,67.7
"composite",4597,5,110,"Total",1926,68.3
"composite",4603,5,111,"Total",1928,68.9
"composite",4607,5,112,"Total",1956,69.6
"composite",4613,5,113,"Total",1964,70.2
"composite",4619,5,114,"Total",2037,70.8
"composite",4625,5,115,"Total",2039,71.4
"composite",4629,5,116,"Total",2039,72
"composite",4635,5,117,"Total",2045,72.7
"composite",4640,5,118,"Total",2105,73.3
"composite",4648,5,119,"Total",2107,73.9
"composite",4654,5,120,"Total",2113,74.5
"composite",4662,5,121,"Total",2321,75.2
"composite",4664,5,122,"Total",2369,75.8
"composite",4671,5,123,"Total",2369,76.4
"composite",4681,5,124,"Total",2448,77
"composite",4684,5,125,"Total",2505,77.6
"composite",4693,5,126,"Total",2538,78.3
"composite",4697,5,127,"Total",2538,78.9
"composite",4703,5,128,"Total",2540,79.5
"composite",4711,5,129,"Total",2102,80.1
"composite",4714,5,130,"Total",2544,80.7
"composite",4720,5,131,"Total",2566,81.4
"composite",4725,5,132,"Total",2566,82
"composite",4732,5,133,"Total",2566,82.6
"composite",4737,5,134,"Total",2575,83.2
"composite",4745,5,135,"Total",2133,83.9
"composite",4752,5,136,"Total",2562,84.5
"composite",4758,5,137,"Total",2120,85.1
"composite",4763,5,138,"Total",2562,85.7
"composite",4768,5,139,"Total",2120,86.3
"composite",4776,5,140,"Total",2562,87
"composite",4782,5,141,"Total",2568,87.6
"composite",4789,5,142,"Total",2568,88.2
"composite",4795,5,143,"Total",2566,88.8
"composite",4801,5,144,"Total",2566,89.4
"composite",4808,5,145,"Total",2566,90.1
"composite",4816,5,146,"Total",2590,90.7
"composite",4824,5,147,"Total",2590,91.3
"composite",4830,5,148,"Total",2592,91.9
"composite",4835,5,149,"Total",2592,92.5
"composite",4841,5,150,"Total",2592,93.2
"composite",4846,5,151,"Total",2277,93.8
"composite",4853,5,152,"Total",2598,94.4
"composite",4858,5,153,"Total",2598,95
"composite",4863,5,154,"Total",1793,95.7
"composite",4870,5,155,"Total",1813,96.3
"composite",4876,5,156,"Total",1813,96.9
"composite",4880,5,157,"Total",1813,97.5
"composite",4889,5,158,"Total",1815,98.1
"composite",4894,5,159,"Total",1815,98.8
"composite",4901,5,160,"Total",1815,99.4
"composite",4906,5,161,"Total",1815,100
"composite",4915,6,1,"Total",210,0.6
"composite",4921,6,2,"Total",223,1.2
"composite",4927,6,3,"Total",223,1.9
"composite",4933,6,4,"Total",225,2.5
"composite",4939,6,5,"Total",283,3.1
"composite",4945,6,6,"Total",285,3.7
"composite",4951,6,7,"Total",289,4.3
"composite",4957,6,8,"Total",291,5
"composite",4963,6,9,"Total",293,5.6
"composite",4968,6,10,"Total",295,6.2
"composite",4974,6,11,"Total",305,6.8
"composite",4980,6,12,"Total",307,7.5
"composite",4988,6,13,"Total",322,8.1
"composite",4992,6,14,"Total",324,8.7
"composite",4998,6,15,"Total",326,9.3
"composite",5003,6,16,"Total",328,9.9
"composite",5011,6,17,"Total",335,10.6
"composite",5017,6,18,"Total",337,11.2
"composite",5021,6,19,"Total",337,11.8
"composite",5028,6,20,"Total",342,12.4
"composite",5032,6,21,"Total",387,13
"composite",5038,6,22,"Total",387,13.7
"composite",5044,6,23,"Total",406,14.3
"composite",5050,6,24,"Total",421,14.9
"composite",5056,6,25,"Total",421,15.5
"composite",5062,6,26,"Total",421,16.1
"composite",5068,6,27,"Total",425,16.8
"composite",5074,6,28,"Total",425,17.4
"composite",5080,6,29,"Total",428,18
"composite",5086,6,30,"Total",430,18.6
"composite",5093,6,31,"Total",436,19.3
"composite",5098,6,32,"Total",438,19.9
"composite",5104,6,33,"Total",444,20.5
"composite",5110,6,34,"Total",462,21.1
"composite",5116,6,35,"Total",464,21.7
"composite",5120,6,36,"Total",476,22.4
"composite",5125,6,37,"Total",526,23
"composite",5133,6,38,"Total",687,23.6
"composite",5139,6,39,"Total",692,24.2
"composite",5143,6,40,"Total",717,24.8
"composite",5149,6,41,"Total",724,25.5
"composite",5155,6,42,"Total",726,26.1
"composite",5164,6,43,"Total",741,26.7
"composite",5170,6,44,"Total",890,27.3
"composite",5174,6,45,"Total",890,28
"composite",5180,6,46,"Total",931,28.6
"composite",5190,6,47,"Total",937,29.2
"composite",5194,6,48,"Total",943,29.8
"composite",5204,6,49,"Total",968,30.4
"composite",5212,6,50,"Total",1027,31.1
"composite",5217,6,51,"Total",1029,31.7
"composite",5223,6,52,"Total",1078,32.3
"composite",5230,6,53,"Total",1108,32.9
"composite",5236,6,54,"Total",1137,33.5
"composite",5238,6,55,"Total",1142,34.2
"composite",5248,6,56,"Total",1148,34.8
"composite",5253,6,57,"Total",1154,35.4
"composite",5258,6,58,"Total",1154,36
"composite",5264,6,59,"Total",1170,36.6
"composite",5272,6,60,"Total",1178,37.3
"composite",5278,6,61,"Total",1223,37.9
"composite",5285,6,62,"Total",1223,38.5
"composite",5291,6,63,"Total",1225,39.1
"composite",5294,6,64,"Total",1227,39.8
"composite",5301,6,65,"Total",1258,40.4
"composite",5309,6,66,"Total",1267,41
"composite",5313,6,67,"Total",1314,41.6
"composite",5321,6,68,"Total",1299,42.2
"composite",5327,6,69,"Total",1310,42.9
"composite",5333,6,70,"Total",1445,43.5
"composite",5341,6,71,"Total",1453,44.1
"composite",5346,6,72,"Total",1469,44.7
"composite",5354,6,73,"Total",1421,45.3
"composite",5361,6,74,"Total",1425,46
"composite",5367,6,75,"Total",1425,46.6
"composite",5371,6,76,"Total",1455,47.2
"composite",5379,6,77,"Total",1459,47.8
"composite",5385,6,78,"Total",2220,48.4
"composite",5387,6,79,"Total",2220,49.1
"composite",5393,6,80,"Total",2343,49.7
"composite",5399,6,81,"Total",2364,50.3
"composite",5405,6,82,"Total",2401,50.9
"composite",5411,6,83,"Total",2404,51.6
"composite",5416,6,84,"Total",2468,52.2
"composite",5421,6,85,"Total",2439,52.8
"composite",5428,6,86,"Total",2440,53.4
"composite",5435,6,87,"Total",2498,54
"composite",5440,6,88,"Total",2547,54.7
"composite",5447,6,89,"Total",2555,55.3
"composite",5451,6,90,"Total",2560,55.9
"composite",5458,6,91,"Total",2621,56.5
"composite",5462,6,92,"Total",2619,57.1
"composite",5468,6,93,"Total",3001,57.8
"composite",5475,6,94,"Total",3003,58.4
"composite",5480,6,95,"Total",3021,59
"composite",5486,6,96,"Total",3025,59.6
"composite",5492,6,97,"Total",3041,60.2
"composite",5498,6,98,"Total",3071,60.9
"composite",5505,6,99,"Total",3079,61.5
"composite",5508,6,100,"Total",3097,62.1
"composite",5515,6,101,"Total",3138,62.7
"composite",5520,6,102,"Total",3164,63.4
"composite",5526,6,103,"Total",3164,64
"composite",5533,6,104,"Total",3164,64.6
"composite",5540,6,105,"Total",3166,65.2
"composite",5543,6,106,"Total",3168,65.8
"composite",5550,6,107,"Total",3168,66.5
"composite",5556,6,108,"Total",3172,67.1
"composite",5562,6,109,"Total",3177,67.7
"composite",5568,6,110,"Total",3183,68.3
"composite",5573,6,111,"Total",3200,68.9
"composite",5579,6,112,"Total",3206,69.6
"composite",5584,6,113,"Total",3208,70.2
"composite",5591,6,114,"Total",3208,70.8
"composite",5597,6,115,"Total",3210,71.4
"composite",5604,6,116,"Total",3210,72
"composite",5610,6,117,"Total",3428,72.7
"composite",5617,6,118,"Total",3428,73.3
"composite",5621,6,119,"Total",3447,73.9
"composite",5625,6,120,"Total",3447,74.5
"composite",5634,6,121,"Total",2327,75.2
"composite",5641,6,122,"Total",2327,75.8
"composite",5648,6,123,"Total",2351,76.4
"composite",5651,6,124,"Total",2443,77
"composite",5658,6,125,"Total",2447,77.6
"composite",5663,6,126,"Total",2447,78.3
"composite",5669,6,127,"Total",2530,78.9
"composite",5675,6,128,"Total",2530,79.5
"composite",5681,6,129,"Total",2563,80.1
"composite",5686,6,130,"Total",2573,80.7
"composite",5690,6,131,"Total",2131,81.4
"composite",5697,6,132,"Total",2573,82
"composite",5703,6,133,"Total",2573,82.6
"composite",5709,6,134,"Total",2580,83.2
"composite",5715,6,135,"Total",2580,83.9
"composite",5721,6,136,"Total",2142,84.5
"composite",5724,6,137,"Total",2584,85.1
"composite",5730,6,138,"Total",2142,85.7
"composite",5736,6,139,"Total",2586,86.3
"composite",5742,6,140,"Total",2586,87
"composite",5748,6,141,"Total",2564,87.6
"composite",5754,6,142,"Total",2571,88.2
"composite",5760,6,143,"Total",2571,88.8
"composite",5764,6,144,"Total",2575,89.4
"composite",5770,6,145,"Total",2133,90.1
"composite",5777,6,146,"Total",2607,90.7
"composite",5782,6,147,"Total",2607,91.3
"composite",5786,6,148,"Total",2611,91.9
"composite",5792,6,149,"Total",2611,92.5
"composite",5802,6,150,"Total",2613,93.2
"composite",5806,6,151,"Total",2613,93.8
"composite",5811,6,152,"Total",2172,94.4
"composite",5819,6,153,"Total",2614,95
"composite",5826,6,154,"Total",2614,95.7
"composite",5833,6,155,"Total",2620,96.3
"composite",5841,6,156,"Total",2620,96.9
"composite",5843,6,157,"Total",2178,97.5
"composite",5853,6,158,"Total",2620,98.1
"composite",5859,6,159,"Total",2620,98.8
"composite",5863,6,160,"Total",1815,99.4
"composite",5868,6,161,"Total",1815,100
"composite",5874,7,1,"Total",210,0.6
"composite",5880,7,2,"Total",212,1.2
"composite",5886,7,3,"Total",214,1.9
"composite",5892,7,4,"Total",221,2.5
"composite",5898,7,5,"Total",226,3.1
"composite",5904,7,6,"Total",226,3.7
"composite",5910,7,7,"Total",229,4.3
"composite",5916,7,8,"Total",249,5
"composite",5919,7,9,"Total",253,5.6
"composite",5924,7,10,"Total",256,6.2
"composite",5930,7,11,"Total",267,6.8
"composite",5936,7,12,"Total",269,7.5
"composite",5941,7,13,"Total",271,8.1
"composite",5948,7,14,"Total",271,8.7
"composite",5951,7,15,"Total",273,9.3
"composite",5959,7,16,"Total",273,9.9
"composite",5964,7,17,"Total",275,10.6
"composite",5973,7,18,"Total",275,11.2
"composite",5977,7,19,"Total",293,11.8
"composite",5983,7,20,"Total",309,12.4
"composite",5989,7,21,"Total",325,13
"composite",5995,7,22,"Total",325,13.7
"composite",6001,7,23,"Total",335,14.3
"composite",6007,7,24,"Total",337,14.9
"composite",6013,7,25,"Total",339,15.5
"composite",6018,7,26,"Total",341,16.1
"composite",6025,7,27,"Total",365,16.8
"composite",6028,7,28,"Total",367,17.4
"composite",6034,7,29,"Total",387,18
"composite",6040,7,30,"Total",395,18.6
"composite",6049,7,31,"Total",395,19.3
"composite",6053,7,32,"Total",395,19.9
"composite",6059,7,33,"Total",399,20.5
"composite",6067,7,34,"Total",408,21.1
"composite",6072,7,35,"Total",408,21.7
"composite",6077,7,36,"Total",417,22.4
"composite",6083,7,37,"Total",439,23
"composite",6089,7,38,"Total",454,23.6
"composite",6095,7,39,"Total",462,24.2
"composite",6101,7,40,"Total",534,24.8
"composite",6105,7,41,"Total",545,25.5
"composite",6110,7,42,"Total",545,26.1
"composite",6116,7,43,"Total",545,26.7
"composite",6122,7,44,"Total",551,27.3
"composite",6128,7,45,"Total",556,28
"composite",6134,7,46,"Total",653,28.6
"composite",6138,7,47,"Total",658,29.2
"composite",6143,7,48,"Total",665,29.8
"composite",6153,7,49,"Total",667,30.4
"composite",6158,7,50,"Total",667,31.1
"composite",6164,7,51,"Total",667,31.7
"composite",6171,7,52,"Total",676,32.3
"composite",6175,7,53,"Total",737,32.9
"composite",6181,7,54,"Total",737,33.5
"composite",6187,7,55,"Total",740,34.2
"composite",6193,7,56,"Total",752,34.8
"composite",6199,7,57,"Total",753,35.4
"composite",6204,7,58,"Total",755,36
"composite",6211,7,59,"Total",755,36.6
"composite",6216,7,60,"Total",757,37.3
"composite",6222,7,61,"Total",757,37.9
"composite",6227,7,62,"Total",881,38.5
"composite",6233,7,63,"Total",885,39.1
"composite",6239,7,64,"Total",903,39.8
"composite",6245,7,65,"Total",903,40.4
"composite",6251,7,66,"Total",914,41
"composite",6257,7,67,"Total",914,41.6
"composite",6263,7,68,"Total",929,42.2
"composite",6269,7,69,"Total",929,42.9
"composite",6275,7,70,"Total",931,43.5
"composite",6281,7,71,"Total",937,44.1
"composite",6287,7,72,"Total",937,44.7
"composite",6293,7,73,"Total",1041,45.3
"composite",6297,7,74,"Total",1060,46
"composite",6305,7,75,"Total",1078,46.6
"composite",6310,7,76,"Total",1096,47.2
"composite",6316,7,77,"Total",1098,47.8
"composite",6322,7,78,"Total",1092,48.4
"composite",6328,7,79,"Total",1092,49.1
"composite",6334,7,80,"Total",1094,49.7
"composite",6340,7,81,"Total",1112,50.3
"composite",6346,7,82,"Total",1114,50.9
"composite",6352,7,83,"Total",1217,51.6
"composite",6358,7,84,"Total",1218,52.2
"composite",6364,7,85,"Total",1456,52.8
"composite",6370,7,86,"Total",1592,53.4
"composite",6374,7,87,"Total",3115,54
"composite",6381,7,88,"Total",3125,54.7
"composite",6388,7,89,"Total",3241,55.3
"composite",6392,7,90,"Total",3243,55.9
"composite",6400,7,91,"Total",3275,56.5
"composite",6404,7,92,"Total",3275,57.1
"composite",6412,7,93,"Total",3280,57.8
"composite",6417,7,94,"Total",3280,58.4
"composite",6422,7,95,"Total",3292,59
"composite",6427,7,96,"Total",3292,59.6
"composite",6437,7,97,"Total",3294,60.2
"composite",6440,7,98,"Total",3294,60.9
"composite",6446,7,99,"Total",3401,61.5
