permutation_id,conj_elim,conj_total
10601,909,1248
10605,921,1260
10609,929,1268
10613,932,1272
10617,950,1296
10621,1097,1514
10625,1101,1519
10629,1125,1540
10633,1137,1558
10637,1139,1560
10641,1140,1561
10645,1147,1594
10649,1147,1593
10653,1151,1597
10657,1158,1607
10661,1159,1607
10665,1423,1910
10669,1457,1956
10673,1469,1976
10677,1473,1980
10681,1474,1982
10685,1522,2046
10689,1526,2054
10693,1568,2098
10697,2072,2694
10701,2073,2695
10705,3778,4874
10709,3788,4884
10713,3820,4932
10717,3824,4936
10721,4088,5298
10725,4098,5310
10729,4102,5314
10733,4162,5368
10737,4274,5480
10741,4380,5612
10745,4448,5768
10749,4454,5780
10753,4527,5873
10757,4770,6214
10761,4880,6346
10765,4884,6350
10769,4884,6350
10773,4951,6515
10777,5085,6707
10781,5095,6727
10785,5257,7080
10789,5261,7084
10793,5269,7094
10797,5271,7094
10801,5340,7282
10805,5596,7538
10809,6394,8880
10813,6433,8931
10817,6434,8932
10821,6453,8950
10825,6469,8974
10830,6694,9375
10834,6758,9503
10838,6758,9507
10842,7131,10155
10846,6848,8583
10850,6852,8587
10854,6899,8638
10858,7013,8834
10862,7045,8890
10866,7141,9050
10870,8161,10346
10874,8417,10666
10878,8417,10666
10882,8419,10668
10886,8435,10688
10890,8450,10698
10894,8493,10753
10898,8663,10953
10902,8186,10196
10906,8202,10220
10910,8378,10432
10914,8574,10634
10918,8606,10682
10922,8607,10687
10926,8607,10687
10930,8745,10813
10934,8745,10813
10938,8777,10845
10942,8789,10865
10946,8851,10945
10950,8856,10950
10954,8878,10986
10958,9250,11682
10962,7924,10160
10966,9102,11918
10970,9150,11918
10974,9384,12223
10978,9456,12343
10982,9456,12343
10986,9538,12415
10990,10806,14139
10994,10808,14141
10998,10531,13477
11002,10532,13480
11005,10532,13479
11010,10532,13479
11013,10532,13479
11017,10951,13983
11021,10967,13999
11026,11103,14149
11030,11103,14149
11033,11295,14469
11037,11471,14659
11041,11481,14673
11045,12191,15525
11049,12255,15557
11053,12255,15557
11057,12255,15557
11061,12376,15672
11065,12376,15672
11069,11202,13952
11073,11205,13952
11077,11205,13952
11081,11225,13972
11085,11225,13972
11089,11232,13979
11093,11232,13979
11096,11232,13979
11100,11952,15323
11104,11952,15323
11108,11952,15323
11112,4370,4372
11116,4382,4384
11120,4410,4410
11124,4410,4410
11128,4412,4412
11132,4412,4412
11139,253,354
11143,269,375
11146,269,376
11150,269,376
11154,272,379
11158,278,389
11162,291,402
11166,293,406
11170,299,414
11174,313,432
11178,315,434
11182,318,441
11186,318,444
11190,330,464
11194,335,470
11198,335,470
11202,379,542
11206,409,578
11210,410,579
11214,417,594
11218,417,594
11222,418,595
11226,424,602
11230,428,606
11234,431,610
11238,434,614
11242,523,722
11246,547,754
11250,553,762
11254,553,762
11259,555,760
11263,585,789
11267,592,798
11271,604,818
11275,607,821
11279,637,852
11283,637,852
11287,653,876
11291,666,895
11295,673,910
11299,675,912
11304,681,922
11308,682,923
11312,684,925
11316,688,929
11321,700,941
11325,704,945
11329,875,1165
11333,889,1182
11337,899,1193
11341,927,1221
11345,927,1221
11349,803,1068
11353,806,1071
11357,806,1074
11361,859,1145
11365,871,1161
11369,900,1190
11373,900,1192
11377,932,1260
11381,936,1264
11385,940,1268
11389,1018,1370
11393,1042,1426
11397,1042,1426
11401,1054,1442
11405,1070,1458
11409,1096,1488
11413,1132,1536
11417,1170,1594
11421,1177,1601
11425,1165,1493
11428,1167,1495
11432,1193,1525
11436,1233,1575
11440,1298,1664
11443,1300,1668
11447,1300,1668
11451,1452,1872
11455,1476,1904
11459,1490,1926
11463,1490,1925
11467,1497,1932
11471,1508,1946
11475,1577,2035
11479,1586,2041
11483,1966,2587
11487,1966,2587
11491,1979,2605
11495,2011,2645
11498,2058,2709
11502,2060,2711
11506,2062,2713
11510,2173,2820
11514,2989,4008
11518,2990,4010
11522,3006,4030
11526,3274,4330
11530,3274,4330
11534,3287,4356
11538,3287,4359
11542,3293,4369
11546,3327,4403
11550,3328,4404
11554,3478,4638
11558,3498,4664
11562,3506,4676
11566,3550,4722
11570,3584,4748
11574,3697,4859
11578,3732,4923
11582,3762,4940
11586,3774,4952
11589,3808,4999
11593,3816,5007
11597,3820,5012
11601,6911,9146
11605,7049,9294
11609,7019,9374
11613,7547,9398
11617,8063,10076
11621,8181,10194
11625,8185,10198
11629,8287,10262
11633,8410,10482
11637,8414,10490
11641,8568,10678
11645,8594,10722
11649,8416,10432
11653,8416,10432
11658,8416,10432
11662,8424,10444
11666,8424,10444
11670,8424,10444
11674,8426,10448
11678,8428,10450
11682,8428,10450
11686,8740,10832
11690,8806,10908
11694,8828,10947
11698,8898,11023
11702,9282,11407
11706,9306,11455
11710,9318,11475
11714,9318,11475
11718,9318,11475
11722,9361,11555
11726,9387,11585
11730,9455,11671
11734,9455,11671
11738,8281,10143
11741,8281,10143
11745,8353,10263
11749,8409,10309
11753,8423,10329
11757,8606,10527
11761,8613,10511
11765,8699,10567
11769,8700,10568
11773,8716,10336
11777,8724,10344
11781,8724,10344
11785,8772,10344
11789,8774,10344
11793,8820,10390
11797,8852,10418
11801,8852,10417
11805,8900,10453
11809,9151,10855
11813,9151,10855
11817,9151,10855
11821,9407,11175
11825,7585,8983
11829,7585,8983
11834,8029,9823
11838,8029,9823
11842,8419,10313
11845,8419,10313
11850,8426,10323
11854,10460,13077
11858,10460,13077
11862,10524,13173
11866,10714,13461
11869,10966,13751
11873,10966,13751
11877,10078,11737
11881,10506,12353
11885,10514,12361
11889,10784,12601
11893,4384,4386
11897,4412,4412
11904,254,355
11908,255,355
11912,257,357
11916,263,365
11920,263,365
11924,265,367
11928,273,375
11932,273,375
11936,274,376
11940,274,376
11944,279,382
11948,281,384
11952,287,392
11956,293,400
11960,298,405
11964,352,493
11968,355,498
11972,356,500
11976,362,508
11980,363,510
11984,372,519
11988,376,523
11992,388,535
11996,391,538
12000,421,606
12003,437,632
12007,445,642
12011,450,648
12015,468,672
12019,474,680
12023,591,815
12027,619,856
12031,619,858
12035,655,918
12039,752,1037
12043,756,1035
12047,756,1038
12051,758,1040
12055,769,1058
12060,777,1074
12064,777,1076
12068,783,1088
12072,789,1096
12076,879,1230
12080,892,1262
12084,926,1326
12088,930,1332
12092,936,1340
12096,936,1344
12100,951,1366
12103,951,1367
12107,952,1368
12111,985,1407
12115,985,1407
12119,986,1408
12123,997,1426
12129,1000,1430
12132,1002,1432
12137,1008,1440
12139,1007,1440
12142,1231,1777
12145,1234,1782
12148,1282,1892
12151,1782,2674
12154,1782,2674
12157,1816,2750
12162,1935,2978
12164,3591,5497
12168,3975,6137
12171,3975,6136
12174,3985,6146
12177,4101,6330
12179,4105,6334
12183,4187,6490
12186,4195,6498
12189,4231,6547
12192,4359,6675
12195,4871,7443
12198,4906,7498
12201,4970,7562
12204,5054,7654
12206,5055,7655
12209,5299,8119
12212,5379,8213
12215,5380,8215
12218,5380,8215
12221,5388,8225
12224,5400,8249
12228,5645,8769
12230,6034,9485
12233,6064,9523
12236,6192,9683
12239,6295,9767
12242,6303,9775
12246,6357,9813
12249,6705,10521
12252,6711,10497
12255,6712,10498
12258,6758,10526
12260,6764,10534
12263,7788,12710
12266,9972,16326
12269,9988,16330
12272,10305,17223
12275,10321,17247
12278,10321,17247
12281,10455,17393
12284,10470,17403
12287,10631,17864
12290,10925,18216
12293,10939,18527
12296,10939,18527
12299,10859,18237
12302,10962,18425
12305,10970,18433
12308,10977,18440
12311,10993,18456
12314,11009,18488
12317,11009,18488
12319,11167,18788
12322,11167,18788
12325,11487,19542
12328,11491,19546
12331,11494,19551
12334,11626,19697
12337,10256,17123
12340,10306,17181
12343,10322,17199
12346,10322,17199
12349,10324,17200
12352,10324,17199
12355,10380,17273
12358,10668,17753
12361,8728,14223
12364,8838,14423
12367,8838,14423
12370,8884,14487
12373,8948,14567
12376,9130,14741
12379,9170,14799
12382,9170,14799
12385,9186,14819
12388,9188,14821
12391,9900,15861
12394,11274,18177
12397,11276,18179
12400,11276,18179
12403,11423,18523
12406,11429,18533
12409,11437,18549
12412,11437,18549
12415,11447,18569
12418,11573,18687
12421,11575,18689
12424,11575,18689
12427,10491,16681
12430,11223,17569
12433,11231,17577
12436,11471,17823
12439,11486,17811
12442,11490,17816
12445,11490,17816
12448,11498,17825
12451,11498,17825
12454,11525,17876
12457,12101,19252
12460,10870,14076
12463,10522,13128
12466,10186,12644
12469,10186,12644
12472,10310,12766
12475,10312,12768
12478,10330,12798
12481,10330,12798
12484,10338,12810
12487,10906,13666
12490,10909,13666
12493,11165,13928
12496,11181,13952
12499,11190,13934
12502,11190,13934
12505,11190,13934
12508,11190,13934
12511,11290,14128
12514,11290,14128
12517,6144,7349
12520,6172,7375
12523,6194,7334
12526,6194,7334
12529,5484,5995
12532,4412,4412
12537,255,356
12540,255,356
12543,272,379
12546,296,410
12549,300,414
12552,300,414
12555,300,415
12558,305,421
12561,305,421
12564,317,437
12567,325,445
12570,331,453
12573,332,455
12576,332,455
12579,333,455
12582,337,459
12585,351,477
12588,355,481
12591,359,485
12594,435,593
12597,446,607
12600,453,622
12603,480,658
12606,484,666
12609,625,862
12612,629,867
12615,635,871
12618,636,875
12621,642,883
12624,924,1303
12627,927,1328
12630,929,1330
12633,935,1336
12636,688,954
12639,688,954
12642,688,954
12645,694,962
12648,694,962
12651,1006,1514
12654,1012,1522
12657,1014,1524
12660,1153,1776
12663,1153,1776
12666,1169,1792
12669,1173,1800
12672,1199,1856
12675,1205,1863
12678,1211,1869
12681,1213,1870
12684,1218,1875
12687,1220,1875
12690,1248,1933
12693,1248,1933
12696,1278,1979
12699,1288,1996
12702,2110,3322
12705,2122,3342
12708,2126,3346
12711,2145,3366
12714,2146,3367
12717,2149,3370
12720,2151,3372
12723,2196,3434
12726,2196,3434
12729,2330,3783
12732,2360,3845
12735,2427,3979
12738,2433,3986
12741,2531,4116
12744,2602,4244
12747,2604,4246
12750,2736,4611
12753,2748,4631
12756,2756,4647
12759,2892,4959
12762,2896,4963
12765,2900,4971
12768,3056,5155
12771,4906,8481
12774,4970,8545
12777,4972,8548
12780,4974,8550
12783,4984,8560
12786,5009,8619
12789,5101,8743
12792,5105,8748
12795,5110,8753
12798,5547,9587
12801,5561,9606
12804,5593,9646
12807,3521,5929
12810,3522,5932
12813,3526,5936
12816,3526,5936
12819,3878,6752
12822,3937,6817
12825,3972,6852
12828,3972,6852
12831,4068,7013
12834,4069,7016
12837,4361,7596
12840,4377,7620
12843,4377,7619
12846,4381,7623
12849,4477,7767
12852,4511,7810
12855,4521,7816
12858,4545,7844
12861,4568,7861
12864,4592,7889
12867,4625,7937
12870,4666,7996
12873,4684,8025
12876,4716,8073
12879,4962,8618
12882,5058,8778
12885,5082,8814
12888,5096,8830
12891,4872,7958
12894,5012,8234
12897,5050,8270
12900,4299,6060
12903,4504,6270
12906,4510,6280
12909,4584,6338
12911,4664,6423
12914,4728,6519
12917,4728,6519
12920,4728,6518
12923,4732,6522
12926,4723,6513
12929,4763,6540
12932,4767,6527
12935,4767,6527
12938,9096,12492
12941,9195,12591
12944,9195,12591
12947,9211,12615
12950,10463,14315
12953,10487,14363
12956,10490,14363
12959,10491,14364
12962,9512,12977
12965,10053,13632
12968,10077,13672
12971,10101,13696
12974,10187,13812
12977,12683,17208
12980,12830,17383
12983,13086,17767
12986,13239,17907
12989,13241,17909
12992,13281,17949
12995,13417,18111
12998,13489,18231
13001,13667,18368
13004,13731,18496
13007,13776,18561
13010,13776,18561
13013,13802,18597
13016,13802,18597
13019,13951,18750
13022,13951,18750
13025,12258,16464
13028,12406,16530
13031,12526,16642
13034,11772,15376
13037,11504,14048
13040,11509,14052
13043,11513,14056
13046,11516,14057
13049,11516,14057
13052,11516,14057
13055,11532,14077
13058,11532,14077
13061,11536,14081
13064,11548,14101
13067,11556,14109
13070,11556,14109
13073,11576,13721
13076,11576,13721
13079,10672,12417
13082,10672,12417
13085,10672,12417
13088,10676,12421
13091,4854,5159
13094,4854,5159
13097,4863,5174
13100,4891,5200
13103,4412,4412
13106,4412,4412
13111,267,363
13113,275,373
13116,281,379
13119,297,409
13122,306,418
13125,306,419
13128,306,419
13131,324,440
13134,326,444
13137,346,490
13140,348,494
13143,352,498
13146,373,522
13149,385,538
13152,389,542
13155,393,544
13158,395,546
13161,395,544
13164,407,556
13167,409,558
13170,411,560
13173,417,572
13176,421,576
13179,421,576
13182,429,584
13185,429,584
13188,433,588
13191,433,588
13194,433,591
13197,437,595
13200,453,621
13203,461,629
13206,464,633
13209,490,682
13212,502,700
13215,508,712
13218,514,718
13221,516,720
13224,516,720
13227,518,722
13230,518,722
13233,521,729
13236,578,816
13239,584,828
13242,584,831
13245,592,843
13248,592,843
13251,671,938
13254,679,946
13257,755,1076
13260,769,1100
13263,781,1024
13266,820,1089
13269,840,1117
13272,865,1145
13275,867,1148
13278,946,1248
13281,954,1258
13284,953,1260
13286,961,1270
13288,1023,1363
13290,1034,1374
13292,1036,1376
13294,1044,1384
13296,1061,1400
13298,1067,1407
13300,1097,1456
13302,1172,1536
13304,1176,1544
13306,1249,1617
13308,1262,1634
13310,1262,1634
13312,1264,1636
13314,1284,1656
13316,1284,1656
13318,1316,1688
13320,1328,1708
13322,1347,1728
13324,1351,1732
13326,1375,1756
13328,1407,1784
13330,1491,1896
13332,1511,1928
13334,1598,2093
13336,1630,2133
13338,1634,2137
13340,1634,2137
13342,1640,2147
13344,1653,2164
13346,1657,2172
13348,1657,2173
13350,1657,2172
13352,2893,3797
13354,2899,3805
13356,2930,3828
13358,2994,3892
13360,2998,3900
13362,3370,4408
13364,3374,4412
13366,3499,4521
13368,3631,4725
13370,3651,4748
13372,3651,4747
13374,3683,4795
13376,3699,4811
13378,3699,4811
13380,3879,5055
13382,4809,6589
13384,4865,6645
13386,4921,6714
13388,4925,6719
13390,4933,6729
13392,6419,9115
13394,6507,9223
13396,6494,9172
13398,6522,9208
13400,6530,9216
13402,6531,9216
13404,6535,9220
13406,6509,9206
13408,6725,9566
13410,6725,9566
13412,6725,9566
13414,6733,9574
13416,6733,9574
13418,6857,9784
13420,6641,8860
13422,6644,8862
13424,6692,8958
13426,6890,9208
13428,6906,9240
13430,7151,9490
13432,7153,9508
13434,7417,10036
13436,7419,10038
13438,7431,10054
13440,7434,10058
13442,7623,10334
13444,7663,10420
13446,7679,10436
13448,8140,11148
13450,8164,11188
13452,8164,11188
13454,8169,11193
13456,8177,11201
13458,8266,11357
13460,8267,11360
13462,8275,11368
13464,8275,11368
13466,8408,11362
13468,8503,11465
13469,8507,11469
13471,8513,11456
13473,8643,11496
13475,8665,11455
13477,8667,11457
13479,12687,16961
13481,12775,17057
13483,12827,17137
13485,12831,17142
13487,12867,17202
13489,12927,17230
13491,12927,17230
13493,12975,17302
13495,12977,17304
13497,12977,17304
13499,13835,18318
13501,13835,18318
13503,14079,18568
13505,14118,18566
13507,15288,20048
13509,15361,20135
13511,15521,20279
13513,15521,20279
13515,15521,20279
13517,15521,20279
13519,15537,20295
13521,15561,20319
13523,16947,21999
13525,16065,20651
13527,16065,20651
13529,14291,16911
13531,14300,16893
13533,14300,16893
13535,14300,16893
13537,14300,16893
13539,14300,16893
13541,10784,12601
13543,4384,4386
13545,4412,4412
13547,4412,4412
13550,254,356
13552,254,356
13554,254,356
13556,254,355
13558,272,380
13560,276,384
13562,283,393
13564,286,398
13566,286,398
13568,287,399
13570,370,527
13572,371,528
13574,375,533
13576,381,541
13578,384,544
13580,384,547
13582,396,565
13584,417,586
13586,443,632
13588,451,667
13590,646,949
13592,513,745
13594,569,849
13596,569,851
13598,575,863
13600,584,872
13602,693,1078
13604,705,1090
13606,707,1094
13608,711,1120
13610,747,1180
13612,751,1184
13614,762,1206
13616,771,1215
13618,771,1215
13620,777,1221
13622,780,1227
13624,786,1230
13626,875,1379
13628,875,1379
13630,878,1382
13632,921,1423
13634,927,1432
13636,935,1444
13638,949,1472
13640,824,1225
13642,824,1225
13644,824,1225
13646,830,1233
13648,834,1237
13650,843,1246
13652,849,1256
13654,849,1258
13656,852,1262
13658,854,1264
13660,856,1266
13661,904,1314
13663,953,1411
13665,962,1420
13667,962,1420
13669,962,1420
13671,963,1423
13673,977,1455
13675,985,1463
13677,1022,1501
13679,1032,1511
13681,1278,1918
13683,1280,1920
13685,1288,1928
13687,1348,2023
13689,1372,2075
13691,1378,2085
13693,1382,2091
13695,1413,2126
13697,1415,2128
13699,1439,2152
13701,1440,2153
13703,1444,2157
13705,1446,2159
13707,1492,2246
13709,2444,3988
13711,2492,4104
13713,2540,4152
13715,2597,4242
13717,2599,4242
13719,4165,6936
13721,4189,6960
13723,4190,6961
13725,4271,7000
13727,4294,7022
13729,4339,7022
13731,4345,7028
13733,4393,7076
13735,4427,7116
13737,4539,7380
13739,4539,7380
13741,4551,7392
13743,4917,7894
13745,4925,7902
13747,4937,7918
13749,5609,9478
13751,5640,9527
13753,5640,9527
13755,5940,10223
13757,5933,10223
13759,5913,10023
13761,5913,10023
13763,5929,10055
13765,5933,10059
13767,7265,12327
13769,7271,12337
13771,7273,12339
13773,7277,12343
13775,7661,12919
13777,7672,12919
13779,7688,12935
13781,7711,12961
13783,7720,12977
13785,8172,13865
13787,8201,13920
13789,8201,13920
13791,8201,13920
13793,8308,14023
13795,8349,14061
13797,8380,14114
13799,8404,14144
13801,8502,14250
13803,9126,15018
13805,9138,15038
13807,9196,15180
13809,9298,15302
13811,9346,15382
13813,9346,15382
13815,9430,15482
13817,9430,15483
13819,9554,15799
13821,9596,15860
13823,9828,16310
13825,9844,16326
13827,18996,31441
13829,19004,31449
13831,16850,27557
13833,14817,20137
13835,14841,20099
13837,14857,20123
13839,15021,20275
13841,15021,20274
13843,15021,20306
13845,15117,20402
13847,15203,20464
13849,15367,20554
13851,15367,20554
13853,15795,21130
13855,15859,21258
13857,15911,21302
13859,16663,22206
13861,16679,22230
13863,16711,22262
13865,16023,20506
13867,16027,20510
13869,16029,20511
13871,16209,20847
13873,16262,20951
13875,16262,20951
13877,16432,21141
13879,16528,21333
13881,16562,21366
13883,16562,21366
13885,16564,21368
13887,16756,21656
13889,16858,21738
13891,16890,21786
13893,16893,21788
13895,16896,21788
13897,16896,21788
13899,16964,21856
13901,16986,21815
13903,16986,21815
13904,14030,16617
13906,14030,16617
13908,14030,16617
13910,10514,12325
13912,10782,12599
13914,10782,12599
13916,10782,12599
13918,10784,12601
13920,10784,12601
13922,4384,4386
13924,4384,4386
13926,4412,4412
13928,4412,4412
13931,251,352
13933,251,352
13935,251,352
13937,255,356
13939,263,366
13941,287,397
13943,290,400
13945,294,405
13947,294,406
13949,486,678
13951,486,678
13953,505,702
13955,519,714
13957,523,718
13959,687,1022
13961,646,925
13963,658,941
13965,818,1141
13967,830,1157
13969,848,1179
13971,860,1195
13973,872,1211
13975,884,1227
13977,884,1227
13979,902,1263
13981,1350,1877
13983,1400,1943
13985,1416,1963
13987,1422,1973
13989,1431,1986
13991,1433,1988
13993,1472,2027
13995,1481,2044
13997,1541,2096
13999,1727,2324
14001,1783,2392
14003,1791,2400
14005,1811,2416
14007,1871,2480
14009,1877,2486
14011,1889,2502
14013,1915,2532
14015,1917,2534
14017,1917,2534
14019,1921,2538
14021,1931,2558
14023,1995,2622
14025,2042,2669
14027,2044,2672
14029,2067,2715
14031,2088,2750
14033,2108,2770
14035,2114,2780
14037,2116,2782
14039,2210,2890
14041,2218,2898
14043,2238,2938
14045,2285,3045
14047,2321,3093
14049,2323,3095
14051,2334,3122
14053,2338,3126
14055,2340,3126
14057,2344,3130
14059,2360,3150
14061,2368,3158
14063,3456,5206
14065,3704,5478
14067,3748,5558
14069,3748,5559
14071,3844,5687
14073,3860,5707
14075,4500,6483
14077,4506,6493
14079,4532,6520
14081,4618,6636
14083,4620,6638
14085,4621,6639
14087,4621,6639
14089,4645,6679
14091,4645,6679
14093,4648,6684
14095,4725,6769
14097,4742,6802
14099,4742,6801
14101,4744,6805
14103,4904,6955
14105,6312,10091
14107,6696,10475
14109,6700,10479
14111,6814,10685
14113,6818,10689
14115,6820,10691
14117,6716,10345
14119,6802,10447
14121,6528,8869
14123,6528,8871
14125,6734,9109
14127,6751,9131
14129,6799,9195
14131,6956,9426
14133,6956,9426
14135,7033,9503
14137,7533,10053
14139,7557,10065
14141,7560,10067
14143,7580,10087
14145,7828,10413
14147,7828,10413
14149,8173,10924
14151,8421,11307
14153,8741,11922
14155,8747,11932
14157,6668,8567
14159,6729,8628
14161,8297,11236
14163,8301,11240
14165,7458,10010
14167,7474,10034
14169,7474,10034
14171,7518,10078
14173,7552,10078
14175,7699,10173
14177,7799,10287
14179,8183,10671
14181,8348,10830
14183,8405,10887
14185,8421,10911
14187,8437,10927
14189,9649,12627
14191,9651,12632
14193,9702,12732
14195,9746,12792
14197,9934,12984
14199,10025,13132
14201,10521,13212
14203,8395,10260
14205,8419,10284
14207,8419,10283
14209,8423,10287
14211,7884,9561
14213,8199,9949
14215,8350,10063
14217,8377,10128
14219,8520,10253
14221,8896,10909
14223,8904,10921
14225,8926,10949
14227,8926,10949
14229,8982,11015
14231,8982,11015
14233,8982,11015
14235,9174,11207
14237,9354,11535
14239,9354,11535
14241,9482,11727
14243,9482,11727
14245,9532,11787
14247,9564,11851
14249,9585,11861
14251,9713,11927
14253,9775,11987
14255,9775,11987
14257,9777,11989
14259,9969,12217
14261,9969,12217
14263,11049,14137
14265,11053,14141
14267,11053,14141
14269,11292,14603
14271,11474,14753
14273,11490,14785
14275,11490,14785
14277,11490,14785
14279,11156,13489
14281,11253,13653
14283,11262,13635
14285,11274,13655
14287,11274,13655
14289,11466,13943
14291,11482,13959
14293,11482,13959
14295,11482,13959
14297,11584,13969
14299,11584,13969
14301,11670,13965
14303,11670,13965
14305,5790,6557
14307,5790,6557
14310,5484,5995
14312,4412,4412
138,193,208
142,197,212
146,206,224
149,211,229
153,216,234
157,266,284
161,268,286
165,273,291
169,278,295
172,278,302
176,283,307
180,283,307
185,283,309
189,283,309
193,283,312
198,283,316
200,285,318
205,285,323
209,286,326
215,286,326
219,291,331
223,296,336
227,311,351
231,313,353
235,315,355
238,317,358
242,319,360
245,323,364
251,323,364
255,328,368
259,344,384
264,350,386
269,356,394
274,362,400
279,364,402
284,364,402
289,369,408
294,371,410
299,378,422
304,383,428
309,383,428
314,388,432
319,408,452
325,432,479
330,432,479
333,432,479
339,441,488
345,441,488
349,441,488
354,477,553
360,485,561
364,489,571
369,489,571
374,503,585
379,534,620
384,540,625
389,540,632
394,540,632
398,542,636
407,561,659
414,616,742
420,623,749
424,626,746
434,628,748
441,670,826
445,677,836
449,685,846
455,694,855
461,702,863
467,776,1024
472,795,1045
476,800,1051
484,822,1078
489,850,1112
500,852,1119
506,864,1135
512,903,1177
519,923,1195
525,923,1195
530,945,1237
537,961,1255
545,967,1263
548,969,1267
557,970,1271
561,970,1271
566,972,1273
572,976,1277
578,976,1279
584,983,1286
590,993,1296
596,1026,1336
602,1033,1342
608,1070,1386
614,1091,1367
619,1117,1413
624,1117,1413
632,1119,1415
637,1119,1415
643,1085,1370
649,1096,1372
655,1096,1372
661,1096,1372
667,1114,1390
673,1130,1415
677,1137,1421
683,1152,1445
690,1156,1449
695,1157,1449
702,1159,1451
709,1159,1451
712,1159,1451
720,1165,1456
726,1164,1456
731,1166,1458
738,1174,1460
744,1239,1575
747,1239,1575
757,1241,1577
762,1241,1577
770,1224,1539
775,1243,1557
785,1272,1639
788,1277,1643
798,1289,1659
800,1302,1661
806,1308,1665
812,1322,1675
818,1501,2121
824,1501,2121
830,1501,2121
836,1504,2125
839,1539,2187
848,1539,2187
856,1539,2187
862,1575,2199
868,1582,2205
874,1582,2205
880,1582,2205
886,1620,2236
892,1636,2252
899,1693,2299
903,1696,2301
910,1753,2378
915,1753,2378
921,1753,2378
923,1755,2380
932,1755,2380
938,1755,2380
942,1755,2380
950,1889,2584
956,1889,2584
962,1889,2584
968,1894,2588
974,1894,2588
982,1894,2588
988,1912,2621
994,1912,2621
999,1912,2621
1005,1912,2621
1014,1935,2643
1020,1961,2620
1027,1815,1815
1039,193,215
1045,195,217
1051,195,217
1057,201,227
1063,203,229
1067,205,231
1075,205,231
1081,207,233
1084,207,233
1092,211,238
1096,211,238
1102,211,240
1108,214,243
1114,221,253
1120,251,292
1126,251,292
1132,251,292
1139,263,304
1145,267,309
1147,275,319
1153,275,320
1159,291,344
1165,294,350
1171,315,371
1177,324,380
1182,328,382
1188,328,384
1194,352,416
1200,364,436
1205,369,441
1214,370,447
1219,390,485
1224,392,487
1232,416,510
1238,437,525
1244,437,525
1250,437,525
1256,439,527
1262,446,533
1268,460,547
1274,460,547
1277,462,550
1283,522,610
1289,522,610
1298,528,616
1303,528,615
1308,530,617
1315,537,623
1321,580,665
1327,580,667
1329,612,700
1335,619,707
1341,626,714
1347,641,733
1353,645,737
1359,645,743
1364,645,743
1371,645,743
1376,645,743
1383,655,746
1388,658,750
1395,667,758
1398,676,767
1405,722,837
1409,774,896
1415,775,904
1422,871,1102
1428,892,1124
1435,995,1234
1440,1006,1252
1449,1006,1252
1454,1006,1252
1460,1006,1252
1466,1229,1774
1473,1264,1839
1482,1282,1857
1487,1320,1932
1492,1338,1968
1498,1356,2004
1507,1356,2004
1513,1368,2024
1519,1448,2177
1527,1448,2185
1531,1449,2187
1539,1460,2196
1546,1460,2196
1551,1485,2224
1557,1494,2233
1562,1499,2240
1569,1511,2242
1574,1527,2252
1578,1471,2102
1586,1478,2104
1591,1482,2108
1598,1488,2113
1602,1492,2117
1608,1495,2121
1614,1507,2142
1620,1508,2144
1626,1510,2146
1632,1510,2146
1638,1522,2167
1644,1522,2167
1650,1522,2167
1656,1571,2236
1662,1587,2258
1668,1551,2207
1674,1559,2226
1680,1568,2234
1684,1667,2451
1691,1690,2475
1694,1690,2475
1700,1708,2516
1706,1708,2516
1712,1711,2518
1718,1711,2518
1724,1718,2525
1731,1729,2527
1736,1729,2527
1742,1753,2543
1750,1771,2584
1757,1771,2584
1760,1779,2593
1768,1797,2613
1775,1797,2613
1780,1800,2616
1785,1803,2617
1791,1803,2621
1796,1822,2654
1801,1822,2654
1811,1841,2672
1814,1872,2768
1820,1887,2783
1826,1887,2783
1832,1890,2787
1838,1900,2806
1843,1920,2829
1849,1920,2829
1855,1958,2829
1862,1958,2829
1867,1859,2585
1875,1859,2585
1881,1859,2585
1888,1859,2585
1892,1861,2582
1902,1864,2584
1907,1864,2584
1912,1864,2584
1921,1864,2584
1927,1867,2586
1931,1867,2586
1939,1867,2586
1944,1867,2586
1950,1867,2586
1956,1945,2604
1962,1945,2604
1970,1945,2604
1975,1945,2604
1982,1961,2620
1988,1961,2620
1993,1815,1815
2001,199,214
2007,199,216
2014,204,221
2022,210,227
2027,215,232
2032,217,234
2037,228,247
2045,228,256
2050,228,256
2057,233,261
2062,233,261
2068,233,269
2075,236,272
2080,236,275
2088,236,275
2092,286,325
2100,288,327
2104,288,327
2110,290,329
2115,295,334
2121,297,336
2127,299,338
2133,308,347
2142,308,347
2146,308,348
2152,310,350
2158,310,350
2164,344,390
2170,344,390
2176,344,392
2182,344,392
2188,344,392
2194,344,392
2200,344,398
2207,344,394
2213,344,396
2219,347,399
2224,348,406
2229,354,416
2235,356,417
2242,356,417
2248,382,466
2254,386,472
2261,392,477
2266,396,480
2274,402,486
2280,404,488
2285,406,489
2290,410,494
2296,410,494
2304,417,499
2311,423,503
2315,439,519
2321,439,519
2327,443,525
2334,478,578
2340,489,590
2343,500,602
2350,503,603
2355,509,609
2360,652,911
2366,659,916
2372,661,918
2378,697,966
2384,700,968
2390,699,976
2396,751,1079
2402,760,1089
2408,760,1089
2413,792,1156
2418,806,1189
2426,822,1191
2432,856,1231
