permutation_id,conj_elim,conj_total
1855,6347,9098
1860,6923,9866
1864,6947,9906
1871,6967,9929
1876,6979,10091
1882,7267,10374
1888,7291,10414
1891,7315,10438
1900,7347,10506
1906,8699,12954
1910,8747,13034
1918,8787,13074
1925,8790,13076
1931,8910,13214
1937,8948,13252
1942,8952,13256
1946,8964,13272
1952,7668,11172
1958,7860,11364
1964,7868,11372
1969,8252,12012
1976,8384,12128
1980,8608,12434
1988,8608,12433
1995,8652,12491
2000,8690,12529
2005,11090,17713
2011,11118,17741
2019,11123,17746
2024,11299,17994
2033,11560,18502
2039,11566,18512
2045,11626,18570
2051,11628,18572
2060,12007,19643
2064,12007,19643
2072,12007,19648
2078,12179,19792
2082,10887,17156
2089,10903,17176
2096,11214,18055
2103,11228,18083
2107,11340,18211
2113,11438,18251
2119,11438,18251
2125,11638,18755
2131,11641,18758
2137,11644,18758
2143,11688,18816
2149,11690,18818
2155,11690,18818
2161,11690,18822
2167,11890,19066
2173,12006,19176
2179,12008,19178
2185,12576,20122
2191,12576,20122
2197,12577,20123
2203,12749,20267
2209,12813,20363
2215,12993,20583
2221,13009,20599
2226,13167,20773
2233,13167,20773
2238,13199,20837
2246,13203,20841
2252,13538,21339
2258,14184,22617
2264,14324,22965
2270,14449,23265
2276,14449,23265
2282,14467,23283
2287,14619,23667
2293,15422,25023
2298,15422,25023
2304,15628,25197
2309,15635,25204
2315,15827,25524
2319,15827,25524
2327,15834,25533
2333,15835,25534
2338,10675,16790
2343,10675,16790
2349,10675,16790
2352,10675,16790
2360,10775,16856
2368,10775,16856
2373,11102,17212
2379,11102,17212
2383,11110,17228
2388,14246,22300
2394,14254,22283
2400,14254,22283
2405,14255,22286
2409,14275,22310
2418,14275,22310
2424,14281,22320
2430,14473,22640
2437,14770,23223
2441,14770,23223
2447,14770,23223
2453,14780,23237
2457,14780,23237
2463,14783,23237
2470,14769,23220
2476,14769,23220
2481,14793,23248
2488,14793,23248
2495,13349,20802
2500,6235,9169
2510,6237,9171
2513,5469,7825
2521,5471,7823
2528,5468,5975
2536,5468,5975
2541,4394,4394
2551,251,353
2557,260,362
2565,266,370
2569,266,370
2575,282,381
2581,294,393
2587,294,393
2594,303,402
2599,305,404
2607,306,405
2613,315,414
2619,341,452
2626,341,452
2633,345,456
2642,345,455
2647,340,449
2652,352,469
2660,358,477
2667,366,486
2673,369,489
2680,375,497
2683,378,500
2689,378,501
2695,387,510
2701,387,510
2707,393,518
2713,400,525
2719,440,572
2726,439,572
2732,443,580
2740,443,580
2747,467,608
2752,475,618
2760,477,620
2767,505,649
2771,512,661
2778,516,665
2786,524,675
2789,545,694
2799,548,698
2805,548,699
2811,548,699
2815,556,717
2821,559,730
2826,575,761
2830,628,848
2836,636,862
2843,671,895
2849,676,903
2855,683,912
2861,707,952
2866,714,959
2872,910,1335
2879,922,1347
2885,912,1245
2891,931,1275
2897,1019,1395
2903,1067,1455
2909,1261,1719
2915,1263,1721
2921,1345,1851
2927,1346,1857
2933,1378,1897
2939,1407,1922
2945,1471,2018
2951,1474,2016
2955,1474,2018
2958,1474,2022
2968,1477,2024
2972,1496,2043
2981,1496,2043
2984,1498,2045
2990,1498,2045
2994,1500,2049
2999,1503,2050
3005,1551,2130
3011,1555,2134
3017,1556,2135
3023,1556,2137
3029,1556,2141
3035,1557,2143
3041,1563,2151
3046,1723,2471
3053,1723,2471
3059,1758,2527
3065,1764,2535
3071,1771,2539
3077,1632,2280
3083,1670,2364
3089,1758,2517
3094,1763,2506
3100,1777,2517
3106,1786,2525
3112,1790,2530
3119,1791,2532
3127,1793,2534
3133,1809,2558
3139,1875,2684
3145,1875,2684
3151,1925,2792
3157,1927,2792
3163,1994,2952
3169,2289,3421
3175,2293,3426
3180,2745,4106
3187,2787,4209
3191,2899,4481
3198,2915,4497
3204,3011,4593
3210,3013,4601
3215,3449,5321
3221,3481,5385
3227,3485,5389
3233,3501,5397
3239,3501,5397
3244,3507,5407
3251,3322,4399
3255,3326,4403
3261,3338,4411
3267,3346,4423
3273,3354,4432
3278,3402,4480
3286,3485,4572
3291,3506,4593
3299,3526,4613
3304,3614,4809
3310,3646,4851
3316,3678,4893
3322,3679,4894
3329,6776,9078
3334,7130,9658
3340,7177,9746
3344,7147,9586
3351,7147,9586
3356,9019,12042
3362,9085,12108
3367,9093,12116
3374,8942,11892
3379,9134,12212
3388,9164,12252
3394,9164,12252
3399,9565,12726
3406,11533,15942
3412,11561,15078
3417,11573,15098
3426,12229,16202
3430,11395,15034
3437,11522,15159
3442,11605,15299
3449,11621,15331
3456,11623,15332
3459,11625,15335
3467,11625,15335
3473,11762,15466
3479,11762,15465
3486,11950,15631
3492,11966,15647
3498,11968,15649
3503,11968,15649
3509,12269,16242
3514,12269,16242
3520,13467,17890
3526,13499,17922
3532,13579,17922
3538,13579,17922
3543,12481,16368
3546,12689,16620
3553,12745,16676
3559,12745,16676
3567,12745,16676
3577,12745,16676
3583,12745,16676
3589,12749,16680
3594,12941,17000
3601,11191,14604
3606,11191,14604
3609,11435,14844
3615,11531,15004
3621,11531,15004
3627,11801,15244
3629,11801,15244
3638,11803,15248
3645,11949,15320
3650,11949,15320
3656,11949,15320
3661,11949,15320
3667,11955,15330
3674,11955,15330
3679,11956,15332
3687,11956,15332
3693,4394,4394
3702,267,371
3708,267,371
3714,267,371
3720,270,374
3724,282,386
3731,285,389
3736,285,389
3743,306,425
3750,312,433
3756,332,479
3762,334,481
3768,334,484
3772,340,494
3777,348,505
3785,382,548
3789,385,551
3798,391,557
3802,394,560
3808,467,661
3813,482,679
3818,514,719
3824,520,727
3831,524,731
3837,534,744
3846,542,758
3850,550,772
3856,572,814
3863,641,944
3868,685,1028
3875,686,1030
3879,688,1034
3886,696,1048
3893,698,1050
3899,734,1110
3903,736,1112
3908,752,1152
3914,754,1154
3920,762,1162
3927,768,1170
3934,876,1339
3939,907,1368
3945,963,1474
3951,987,1522
3958,1010,1581
3963,1028,1613
3967,1160,1757
3976,1186,1843
3983,1198,1855
3987,1234,1915
3994,1245,1926
4002,1245,1926
4004,1249,1930
4010,1249,1930
4019,1257,1940
4023,1281,1970
4032,1281,1976
4037,1281,1976
4044,1283,1978
4049,1333,2026
4055,1335,2028
4062,1337,2030
4068,1370,2062
4074,1412,2158
4079,1441,2207
4085,1441,2210
4091,1453,2222
4097,1511,2304
4103,1511,2304
4109,1758,2745
4115,1762,2749
4121,1794,2781
4126,2141,3328
4131,2269,3520
4137,2283,3537
4143,2299,3565
4149,2255,3511
4155,2351,3634
4161,2360,3640
4167,2362,3642
4173,2367,3652
4179,2400,3691
4184,2468,3767
4190,2479,3770
4196,2491,3790
4202,2554,3888
4208,2674,4140
4214,2677,4143
4218,2862,4465
4226,2966,4641
4231,2970,4645
4236,2973,4649
4244,2981,4659
4249,2993,4671
4257,2993,4672
4264,2993,4673
4270,2792,3645
4275,2811,3682
4282,2874,3737
4287,2878,3741
4294,2879,3742
4299,2879,3742
4307,2915,3790
4315,2933,3820
4317,2938,3825
4327,2962,3884
4333,3041,4011
4339,3041,4013
4345,3046,4018
4351,3048,4020
4357,3122,4132
4363,3135,4146
4369,3219,4254
4375,3222,4256
4381,3223,4257
4387,4171,5487
4393,4426,5892
4398,4544,6062
4405,4571,6062
4411,8496,11269
4418,8500,11274
4424,8582,11304
4430,9110,12204
4435,9198,12314
4442,9198,12314
4451,9238,12354
4456,9250,12378
4460,9968,13276
4465,10160,13596
4473,10170,13606
4480,9824,13060
4489,9836,13080
4494,9878,13136
4498,9878,13136
4505,10070,13456
4512,10086,13472
4519,10173,13531
4528,10173,13531
4533,10363,13773
4539,10395,13801
4545,10395,13800
4551,10395,13799
4557,10395,13799
4563,10431,13859
4569,10431,13859
4578,10539,13971
4585,10532,13962
4590,10808,14503
4596,10808,14503
4601,10816,14511
4607,10975,14640
4616,11127,15046
4622,11151,15094
4627,11158,15077
4635,11159,15078
4642,11159,15078
4647,11257,15196
4656,11261,15202
4660,11379,15327
4667,11501,15431
4675,11502,15432
4681,11504,15436
4685,11504,15436
4692,11504,15436
4699,11528,15484
4704,11617,15640
4712,11795,15782
4717,11795,15782
4724,11791,15846
4729,11791,15846
4733,11855,15974
4740,11867,15986
4746,11895,16010
4751,11895,16010
4757,11899,16014
4764,9679,12782
4769,9775,12926
4775,9747,12740
4781,9691,12368
4786,9691,12368
4792,9865,12496
4798,9868,12496
4805,9868,12496
4810,9874,12506
4815,9874,12506
4821,9164,10645
4825,10766,12583
4829,5438,5951
4835,5438,5951
4841,5438,5951
4847,5466,5977
4853,4394,4394
4861,259,362
4866,275,381
4873,275,381
4878,275,381
4881,276,382
4889,280,384
4897,281,385
4903,281,387
4909,287,395
4915,291,399
4921,299,402
4927,300,405
4934,300,407
4941,304,411
4946,313,420
4953,313,420
4958,341,464
4963,558,778
4968,558,779
4974,567,788
4980,575,798
4986,587,814
4990,587,814
4997,615,850
5004,617,852
5008,621,871
5015,629,879
5023,667,919
5027,667,918
5033,674,925
5039,686,952
5045,686,958
5051,686,958
5057,846,1178
5066,886,1196
5072,902,1220
5076,890,1222
5081,905,1223
5087,1277,1717
5094,1289,1733
5099,1289,1733
5107,1297,1741
5112,1329,1781
5117,2017,2693
5122,2048,2724
5128,2060,2740
5134,2076,2760
5138,2092,2780
5144,2204,2920
5153,2244,2962
5159,2268,3002
5165,2276,3010
5171,2291,3049
5175,2317,3222
5180,2465,3410
5186,2639,3581
5192,2651,3593
5197,2654,3595
5203,2862,3831
5209,3078,4155
5215,3090,4167
5221,3090,4167
5224,3311,4572
5233,3323,4590
5237,3354,4621
5244,3870,5247
5250,3877,5254
5258,3929,5382
5263,3933,5387
5267,3937,5383
5273,4065,5511
5279,4073,5519
5285,4207,5731
5291,4239,5763
5295,4280,5816
5303,3971,5329
5305,4021,5449
5314,4087,5597
5320,4151,5661
5326,4248,5782
5333,4284,5832
5337,4319,5875
5342,4337,5873
5348,4465,6001
5354,4636,6269
5360,4628,6259
5365,4628,6259
5371,4744,6474
5376,4768,6514
5382,4807,6569
5388,4809,6571
5394,4822,6597
5400,4822,6597
5406,5590,8389
5412,5591,8390
5418,5592,8392
5424,5600,8408
5430,5608,8416
5436,7144,11776
5443,7145,11776
5449,7153,11792
5455,5476,8283
5459,5616,8605
5464,5780,8785
5470,5781,8786
5476,5881,8898
5482,6713,10818
5488,6721,10826
5492,6721,10826
5498,7051,11516
5504,7094,11577
5510,7183,11666
5516,7189,11652
5522,7221,11700
5529,7489,11992
5534,7535,12024
5539,7722,12320
5547,7724,12322
5553,7771,12393
5558,7322,11582
5566,7322,11582
5574,7336,11596
5580,7550,12018
5586,7558,12026
5593,7558,12026
5599,7737,12310
5604,8033,12652
5611,8041,12660
5614,8150,12783
5623,8246,12879
5628,8361,13085
5632,8403,13126
5640,8403,13126
5644,8407,13130
5650,8695,13610
5658,7932,10162
5664,8139,10466
5668,8143,10472
5675,8147,10476
5681,8163,10492
5688,9339,11956
5694,9531,12276
5699,10102,13114
5705,9224,11906
5707,8653,11125
5715,8653,11124
5722,8704,11199
5726,8908,11598
5732,8912,11602
5738,8912,11602
5745,8912,11602
5750,9156,11930
5759,9206,11980
5765,9206,11980
5771,9258,12060
5777,9258,12060
5783,9259,12061
5789,8556,11051
5793,8564,11067
5799,8596,11115
5806,8596,11115
5813,8800,11343
5820,10664,13917
5827,10664,13917
5832,10728,14045
5839,10730,14044
5843,10478,12842
5849,10478,12842
5858,10478,12842
5863,10478,12842
5872,10478,12842
5877,10670,13130
5885,10684,13144
5890,10704,13104
5896,10704,13104
5902,10744,13144
5908,10756,13164
5917,10780,13188
5923,10780,13188
5928,10817,13184
5934,10817,13184
5940,10841,13224
5946,10845,13232
5952,10847,13233
5958,10847,13233
5964,9854,11863
5970,9702,11315
5976,9702,11315
5982,10766,12583
5988,4366,4368
5993,4394,4394
6002,251,351
6007,275,382
6014,291,403
6020,310,422
6026,310,422
6030,316,428
6039,521,719
6042,521,719
6048,529,729
6057,551,781
6062,551,781
6069,555,785
6074,555,785
6082,555,785
6086,563,793
6092,591,829
6098,591,831
6105,620,874
6112,615,867
6118,619,875
6123,625,879
6129,625,879
6135,627,881
6141,636,890
6146,636,889
6152,668,937
6158,684,957
6165,696,973
6170,704,981
6176,728,1021
6182,734,1027
6188,746,1039
6194,747,1040
6200,791,1104
6206,791,1110
6212,818,1147
6218,831,1176
6224,831,1178
6230,838,1189
6235,850,1205
6245,854,1210
6248,954,1348
6256,957,1351
6260,973,1371
6269,988,1396
6274,1128,1572
6279,1171,1623
6285,1181,1641
6291,1184,1644
6295,1208,1676
6303,1240,1716
6307,1252,1732
6317,1251,1732
6321,1251,1732
6328,1255,1736
6334,1258,1739
6338,1582,2141
6344,1590,2157
6349,2110,2933
6355,2132,2955
6362,2134,2959
6368,2232,3061
6374,2232,3061
6380,2348,3289
6386,2348,3289
6392,2364,3305
6396,2552,3529
6405,2556,3525
6408,2670,3636
6414,2686,3652
6420,2715,3685
6428,2747,3737
6433,2762,3750
6439,2765,3753
6445,2857,3879
6453,2912,3982
6457,2913,3982
6464,2915,3982
6469,2919,3986
6478,2933,4012
6482,2430,3277
6490,2472,3320
6497,2600,3480
6503,2638,3538
6510,2638,3539
6516,2639,3541
6522,2821,3805
6528,2833,3821
6534,2899,3933
6540,2915,3949
6546,2940,3974
6552,2948,3986
6558,2952,3992
6564,2956,3996
6571,3068,4132
6576,3116,4212
6582,3336,4464
6590,3344,4472
6595,3437,4648
6605,3487,4700
6610,3515,4736
6614,3597,4834
6619,3599,4836
6625,3599,4836
6630,3607,4844
6636,3699,5044
6642,3795,5172
6646,3827,5204
6652,3955,5397
6658,3990,5449
6664,4446,6161
6670,4446,6161
6676,4447,6162
6683,4467,6190
6689,4565,6322
6697,4629,6406
6704,4637,6414
6707,5405,7950
6713,5429,7990
6718,5431,7992
6728,5520,8148
6732,5625,8300
6738,6041,9164
6746,6405,9837
6751,6433,9869
6755,6451,9905
6765,6570,10099
6768,6706,10435
6777,8658,13459
6783,8658,13459
6787,8914,13523
6793,8916,13525
6799,8944,13749
6805,9000,13805
6811,9128,14061
6818,9128,14061
6824,9128,14061
6829,8180,12459
6836,8183,12463
6842,8461,13000
6847,8461,13000
6853,8507,13070
6859,8571,13134
6865,8571,13134
6872,8607,13178
6879,8623,13210
6885,8623,13210
6893,8805,13392
6899,8877,13462
6907,9005,13622
6912,8377,12846
6917,8501,12994
6925,8501,12994
6932,8876,13642
6938,9760,14702
6943,9764,14706
6949,9764,14706
6955,9766,14708
6962,9766,14708
6967,9102,11332
6974,9114,11352
6980,9186,11426
6984,9314,11554
6990,9902,12490
6996,9902,12490
7001,9908,12500
7009,9929,12508
7012,9929,12508
7019,10649,13756
7026,10793,13996
7034,10793,13996
7040,10793,13996
7046,10997,14142
7050,11001,14146
7055,11321,14544
7062,11785,14221
7066,11889,14213
7073,11889,14213
7080,11009,13005
7087,11122,13293
7092,11122,13293
7100,11146,13333
7106,11149,13335
7111,11158,13317
7118,10496,12343
7126,10496,12343
7132,10766,12583
7137,10766,12583
7144,5438,5951
7150,5466,5977
7156,4394,4394
7163,254,357
7168,254,358
7177,254,358
7181,254,358
7190,263,367
7194,285,401
7202,286,402
7209,289,405
7214,314,437
7222,336,485
7228,336,488
7234,374,532
7240,405,582
7246,411,592
7251,417,600
7258,417,600
7264,419,602
7270,511,740
7276,517,752
7284,524,759
7289,550,801
7296,588,859
7300,788,1115
7306,884,1243
7310,884,1243
7319,920,1288
7324,1691,2363
7329,1748,2420
7338,1807,2505
7340,1855,2569
7346,3069,4201
7353,3093,4239
7358,3165,4335
7365,3164,4340
7373,3172,4350
7378,3175,4354
7386,2006,2776
7392,2134,2904
7398,2134,2904
7403,2150,2924
7407,2194,3008
7414,2270,3068
7419,2270,3068
7425,2327,3125
7431,2351,3157
7437,2351,3157
7443,2366,3175
7449,2382,3201
7455,2401,3188
7461,2403,3192
7464,2451,3252
7470,2475,3292
7474,1818,2439
7481,1850,2487
7486,1858,2495
7496,2010,2791
7500,2010,2783
7506,2238,3095
7511,2262,3119
7517,2283,3146
7523,3113,4124
7532,3141,4156
7536,3189,4216
7543,3178,4181
7548,3178,4181
7555,3202,4221
7561,3210,4229
7567,3304,4383
7572,3317,4432
7579,3336,4451
7584,4344,6579
7590,4360,6595
7596,4362,6599
7602,4698,7159
7608,4698,7159
7614,4722,7183
7621,4788,7265
7626,4792,7270
7631,4792,7270
7637,4856,7366
7643,4856,7366
7649,4958,7542
7655,5060,7712
7660,5348,8230
7665,5360,8242
7671,5355,8235
7678,5361,8245
7684,5377,8277
7692,5383,8287
7696,5391,8295
7703,5502,8556
7705,5564,8634
7712,5090,6488
7718,5109,6507
7723,5121,6519
7729,5125,6527
7735,5199,6621
7741,6247,8213
7747,6355,8316
7753,6481,8638
7759,6481,8638
7765,7345,10070
7771,7351,10076
7773,7351,10076
7780,7352,10077
7785,7356,10083
7791,7359,10087
7800,7374,10095
7803,7662,10383
7809,7918,10717
7815,8486,11457
7821,8566,11581
7827,8567,11581
7833,8568,11583
7839,8568,11583
7844,8608,11661
7850,8752,11845
7854,9008,12229
7860,9008,12229
7866,9236,12181
7871,9236,12183
7875,9350,12288
7881,9370,12308
7886,9390,12328
7891,9392,12330
7897,9428,12366
7905,9475,12408
7911,9475,12408
7917,9475,12408
7922,9723,12738
7925,9725,12738
7931,9915,12962
7937,9917,12964
7943,9918,12966
7949,9936,12988
7955,9936,12988
7961,9960,13030
7967,10206,13438
7973,10394,13658
7979,10406,13678
7985,10411,13683
7991,10621,13925
7997,10765,14117
8003,10980,14527
8009,11002,14563
8015,11002,14562
8021,11002,14562
8028,11038,14680
8034,11038,14680
8040,11012,14526
8046,11058,14584
8052,11154,14680
8058,11214,14758
8064,11217,14758
8070,11221,14762
8076,11329,14876
8082,11393,14940
8089,11393,14940
8095,11499,14998
8101,11499,14997
8105,11502,14999
8113,11504,15001
8118,11652,15171
8123,11198,14459
8129,11198,14459
8135,11198,14459
8141,11463,14780
8147,11463,14780
8153,11521,14834
8159,11530,14816
8165,11542,14836
8171,11544,14840
8177,13008,16604
8183,14064,18620
8188,14064,18620
8194,14064,18620
8200,14064,18620
8205,14064,18620
8211,14216,18766
8218,14224,18774
8225,14224,18774
8233,7385,8930
8238,7391,8940
8246,7395,8938
8252,7487,8905
8257,7487,8905
8263,5424,5951
8269,5452,5977
8274,4386,4394
8280,4394,4394
8286,4394,4394
8295,254,357
8301,254,357
8307,266,369
8313,266,369
8319,266,370
8328,266,371
8330,269,374
8336,285,393
8342,330,447
8349,336,453
8355,342,461
8360,342,461
8367,344,463
8372,364,481
8378,365,482
8384,365,482
8390,366,483
8394,368,485
8400,368,485
8405,368,485
8411,389,508
8417,389,508
8423,404,523
8429,432,568
8435,444,580
8438,458,597
8444,473,612
8453,473,615
8457,488,630
8462,494,638
8468,499,643
8474,504,648
8479,515,654
8486,525,669
8491,536,686
8498,540,690
8503,681,851
8509,700,877
8515,706,885
8521,706,885
8528,710,889
8533,710,889
8540,710,883
8547,706,885
8552,730,915
8558,736,921
8564,744,929
8570,770,973
8576,778,983
8582,797,1003
8588,892,1107
8594,898,1115
8600,915,1132
8606,918,1136
8609,955,1172
8615,955,1172
8623,965,1182
8629,971,1198
8636,971,1194
8643,971,1193
8646,971,1193
8652,972,1198
8658,1032,1276
8664,1038,1286
8669,1318,1626
8675,1324,1634
8681,1339,1653
8687,1371,1702
8695,1374,1706
8701,1386,1721
8708,1437,1783
8714,1444,1790
8720,1480,1870
8724,1716,2138
8733,1749,2170
8737,2229,3194
8742,2235,3202
8748,2260,3223
8753,2272,3243
8761,2273,3243
8766,2337,3307
8771,2337,3306
8777,2355,3330
8783,2356,3330
8789,2356,3334
8795,2465,3502
8801,2485,3525
8807,2646,3816
8810,2976,4444
8816,3020,4496
8823,3079,4546
8831,3143,4626
8836,3146,4628
8841,3164,4652
8849,3532,5420
8857,3615,5512
8863,3619,5516
8870,3667,5636
8875,3446,5285
8878,3527,5373
8887,3530,5376
8890,3582,5482
8896,3586,5486
8906,3663,5624
8911,3656,5615
8915,3732,5821
8923,3864,6173
8930,3864,6173
8934,3866,6177
8940,3914,6273
8946,3937,6296
8953,3871,6121
8958,3821,5885
8965,3348,5096
8971,2904,4271
8977,2910,4281
8983,2921,4282
8989,3056,4537
8995,3060,4545
9001,3108,4625
9008,3186,4815
9015,3190,4820
9022,3190,4820
9027,3190,4820
9035,3174,4732
9041,3176,4734
9047,3512,5310
9053,3572,5390
9059,3644,5510
9065,3703,5565
9071,3722,5593
9077,3723,5596
9082,3725,5598
9088,4409,6702
9094,4473,6798
9100,4528,6860
9106,4532,6864
9112,4628,7008
9119,4177,5473
9124,4182,5480
9131,4187,5485
9136,4187,5485
9142,4194,5499
9149,4211,5486
9156,4247,5546
9161,4295,5626
9168,4303,5638
9174,4311,5646
9180,4316,5651
9186,4318,5653
9192,4326,5665
9198,4326,5665
9204,5203,6900
9210,5273,6979
9216,5273,6979
9222,5273,6979
9228,5361,7042
9233,5363,7046
9241,5363,7046
9246,5372,7060
9252,5436,7095
9258,5644,7307
9264,5644,7307
9270,5664,7355
9277,5664,7355
9283,5688,7369
9290,5688,7369
9295,5705,7391
9300,5722,7413
9305,5800,7563
9311,5800,7563
9317,5800,7563
9323,5852,7620
9329,5852,7620
9335,5852,7620
9341,6026,7819
9348,6071,7897
9353,6237,8047
9357,6402,8256
9363,6411,8238
9369,6411,8238
9375,6087,7421
9381,11156,13655
9387,6111,7159
9393,6113,7157
9399,5983,6703
9405,5985,6701
9412,6013,6727
9417,6013,6727
9421,5468,5975
9428,4394,4394
9437,260,361
9443,282,395
9448,296,413
9455,304,423
9459,308,427
9465,314,435
9473,322,445
9477,340,469
9486,348,472
9493,348,473
9499,348,473
9506,354,481
9509,354,482
9517,380,515
9522,405,541
9528,414,550
9534,414,553
9541,418,561
9546,424,571
9550,428,579
9557,499,681
9565,507,699
9570,526,721
9578,528,723
9585,564,779
9590,565,780
9598,571,788
9602,573,790
9612,574,791
9617,583,802
9624,592,811
9632,600,821
9636,599,823
9643,676,926
9650,678,930
9657,681,934
9665,685,941
9669,851,1227
9678,855,1272
9684,927,1392
9690,959,1450
9695,959,1450
9699,1103,1714
9706,1199,1858
9713,1199,1858
9720,1202,1861
9725,1205,1864
9731,1207,1868
9737,1223,1888
9743,1583,2498
9750,1583,2498
9756,1607,2546
9761,1637,2610
9767,1829,2898
9771,1911,2994
9775,1922,3005
9779,1951,3046
9784,1951,3046
9789,1954,3048
9794,2322,3604
9798,4400,6879
9804,5228,8203
9809,5247,8222
9814,5261,8214
9818,5645,8854
9824,5725,8940
9828,5727,8944
9833,5776,8993
9837,4444,6341
9842,4447,6381
9847,4620,6675
9852,4652,6729
9857,4652,6729
9861,4620,6665
9865,4643,6688
9870,4665,6721
9875,4847,7027
9880,4477,6349
9885,4577,6503
9890,4587,6511
9895,3994,5549
9900,4014,5569
9905,4014,5573
9910,4022,5581
9915,4015,5569
9920,4016,5570
9925,4035,5593
9930,4337,5979
9936,4689,6291
9942,4689,6290
9947,4923,6538
9950,5104,6795
9957,5104,6795
9961,5129,6822
9967,5153,6862
9969,7377,9910
9974,7455,9954
9979,7479,9978
9984,7503,10018
9989,7507,10026
9994,7609,10140
9999,7617,10437
10004,7787,10721
10009,7817,10771
10014,7819,10771
10019,7829,10791
10024,5745,7823
10029,5765,7859
10034,7505,10667
10039,7513,10675
10044,7523,10685
10049,7667,10925
10054,7677,10937
10059,7820,11074
10064,6790,9590
10069,6790,9590
10075,9850,14282
10079,9874,14306
10083,9878,14310
10087,9923,14359
10091,9923,14359
10095,10331,15168
10099,10331,15168
10103,7984,11366
10107,8166,11570
10111,8208,11638
10115,8304,11734
10119,8032,10598
10123,8122,10706
10127,8288,10972
10131,8288,10972
10135,8290,10974
10139,8297,10981
10143,8627,11385
10147,8743,11483
10150,8749,11493
10154,9310,12336
10159,9314,12340
10163,9369,12338
10166,9377,12354
10171,9932,13198
10174,9935,13198
10178,9947,13218
10183,10033,13280
10187,10038,13285
10191,10045,13268
10195,10065,13276
10199,10065,13276
10203,10066,13277
10207,10070,13285
10211,10216,13414
10215,10224,13422
10219,10355,13772
10223,10355,13771
10227,10363,13783
10231,10363,13783
10235,10479,14013
10239,9577,12617
10243,9577,12617
10247,9579,12619
10251,9579,12619
10255,9581,12623
10259,9581,12623
10263,9607,12655
10267,9715,12747
10271,9715,12747
10275,10987,14511
10279,10988,14512
10283,10998,14526
10287,10998,14526
10291,11107,14633
10295,11119,14653
10299,11151,14685
10303,11283,14831
10307,11283,14831
10311,11283,14831
10315,11537,15057
10319,11675,15129
10323,11695,15149
10327,11695,15149
10331,11695,15149
10335,11700,15154
10339,11700,15154
10343,11864,15220
10347,11864,15220
10351,11870,15230
10355,11870,15230
10359,4826,5139
10363,4836,5149
10367,4871,5184
10371,4394,4394
10378,257,358
10382,260,361
10386,263,364
10390,269,372
10394,275,380
10398,284,389
10402,288,393
10406,288,393
10410,297,407
10414,299,411
10418,301,413
10422,301,413
10426,301,413
10430,310,428
10434,313,431
10438,317,435
10441,317,438
10445,317,438
10449,323,446
10453,318,438
10457,346,467
10461,346,467
10465,367,501
10469,370,508
10473,393,544
10477,421,604
10481,443,652
10484,490,725
10488,498,733
10492,501,736
10496,537,782
10500,536,785
10504,536,785
10508,538,787
10512,541,790
10516,588,846
10520,593,851
10524,609,867
10528,609,867
10532,612,871
10536,638,899
10540,721,1068
10544,761,1160
10548,777,1200
10552,779,1202
10556,790,1221
10560,794,1225
10564,870,1316
10568,874,1320
10572,886,1340
10576,887,1342
10580,890,1345
10584,917,1377
10588,919,1379
10592,953,1450
10596,960,1459
10600,961,1460
10604,1003,1556
10608,1019,1576
10612,1067,1648
10616,1127,1800
10620,1131,1804
10624,1249,2054
10628,1504,2556
10632,1508,2562
10636,1509,2564
10640,1511,2566
10644,1543,2598
10647,2592,4657
10649,2623,4686
10653,2634,4709
10657,2636,4711
10661,2638,4713
10665,2638,4713
10669,2740,4847
10673,2742,4855
10677,2746,4860
10680,2746,4862
10684,2762,4886
10688,2762,4886
10692,2762,4886
10696,2793,4923
10700,2969,5160
10704,3009,5193
10708,3009,5193
10712,5695,9898
10716,5695,9898
10720,5703,9914
10724,5727,9946
10728,5798,10134
10732,5946,10322
10736,6112,10622
10740,5913,10326
10744,5913,10328
10748,6281,11192
10752,6379,11296
10756,6443,11360
10760,6455,11372
10764,6486,11421
10768,6495,11758
10772,6514,11778
10776,5285,8899
10780,5340,8948
10784,5374,8999
10788,5472,9103
10792,5631,9353
10796,5919,9833
10800,8635,14481
10803,9211,15441
10809,9243,15473
10813,9500,15871
10818,9500,15870
10822,9508,15882
10825,9602,15972
10830,9602,15972
10832,10326,17152
10838,10274,16960
10842,10399,17117
10846,11167,18269
10849,11173,18279
10852,11173,18279
10857,11415,18841
10862,11535,18997
10865,11903,20005
10869,11903,20006
10873,14923,25286
10878,14936,25294
10882,15089,25467
10885,15125,25507
10889,15285,25667
10893,15309,25707
10897,15311,25709
10901,15343,25757
10905,15363,25797
10909,16232,27348
10913,16377,27513
10917,16380,27513
10921,16452,27633
10925,16524,27753
10929,16524,27753
10933,16668,28041
10937,16668,28041
10941,16688,28081
10945,16751,28152
10949,16879,28344
10953,16955,28430
10957,17131,28646
10961,17131,28646
10965,17202,28749
10969,17394,29133
10973,17394,29133
10977,17766,29721
10981,17767,29722
10985,15427,25426
10989,13027,21082
10993,13030,21084
10997,13205,21261
11001,13470,21520
11005,13502,21556
11009,13502,21556
11013,13534,21588
11017,13541,21595
11021,13571,21631
11025,13571,21631
11028,11176,17703
11032,11182,17713
11036,11183,17714
11040,11235,17765
11044,11235,17765
11048,11259,17813
11052,11283,17837
11056,11283,17837
11060,11299,17857
11064,12667,19945
