id,iter,95th,5th,median,mean,stdev,min,max
6dbd5f37771d2d709937e9b236cfb51d7be126db659bb55e6dfaa18a2000000001,2,10998097,10998097,12283273.5,12283273.5,1817514.04,10998097,13568450
6dbd5f37771d2d709937e9b236cfb71d7be126db659bb55e6dfaa18a2000000001,2,15683165,15683165,13488804,13488804,3103295.09,11294443,15683165
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb55e6dfaa18a2000000001,2,11121196,11121196,14521440.5,14521440.5,4808671.89,11121196,17921685
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa18a2000000001,2,11050268,11050268,10939915,10939915,156062.71,10829562,11050268
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa58a2000000001,2,12299926,12299926,11756652,11756652,768305.46,11213378,12299926
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa58a6000000001,2,15705253,15705253,13651295.5,13651295.5,2904734.55,11597338,15705253
6dbd5f37771d2d70d937e9b236cfb71d7be1a6db659bb75e6dfaa58a6000000001,2,15269197,15269197,13761287,13761287,2132506.77,12253377,15269197
6dbd5f37771d2d70d937e9b276cfb71d7be1a6db659bb75e6dfaa58a6000000001,2,11238763,11238763,12070975.5,12070975.5,1176926.20,11238763,12903188
6dbd5f37771d2d70d937e9b276cfb71d7be1a6db659bb75e6dfaa78a6000000001,2,11498091,11498091,11931651,11931651,613146.43,11498091,12365211
6dbd5f37771d2d70d937e9b276cfb71d7be9a6db659bb75e6dfaa78a6000000001,2,11144083,11144083,11641221,11641221,703059.30,11144083,12138359
6dbd5f37771d2d70d937e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,2,11230757,11230757,11120343,11120343,156148.98,11009929,11230757
6dbd5f37771d2d70db37e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,2,12569125,12569125,11874621.5,11874621.5,982176.27,11180118,12569125
6dbd5f37771d2d70dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,2,11086001,11086001,11008215.5,11008215.5,110005.31,10930430,11086001
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,2,16349083,16349083,13879481,13879481,3492544.64,11409879,16349083
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000480001,2,18808874,18808874,14980350.5,14980350.5,5414349.86,11151827,18808874
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6dbe59bb75e6dfaa78a6000480001,2,11197463,11197463,11080753.5,11080753.5,165052.16,10964044,11197463
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa78a6000480001,2,15882901,15882901,13623722,13623722,3194961.58,11364543,15882901
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa78a6000480041,2,12450469,12450469,11927029,11927029,740255.95,11403589,12450469
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa79a6000480041,2,11174654,11174654,11895653.5,11895653.5,1019647.27,11174654,12616653
6dbd5f37771d2d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a6000480041,2,12417547,12417547,11804282.5,11804282.5,867286.97,11191018,12417547
6dbd5f37771d3d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a6000480041,2,11201627,11201627,11128800.5,11128800.5,102992.22,11055974,11201627
6dbd5f37771d3d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a60004800c1,2,10922380,10922380,13397715.5,13397715.5,3500653.04,10922380,15873051
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60004800c1,2,11217962,11217962,11096348.5,11096348.5,171987.46,10974735,11217962
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60005800c1,2,11302447,11302447,11726353,11726353,599493.61,11302447,12150259
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60005800c3,2,11166519,11166519,11170847.5,11170847.5,6121.42,11166519,11175176
6dbd5f37771d3d71dbb7e9ba76efb75d7beba6dbe59bb75e6dfaa79a60005800c3,2,12534603,12534603,11903206.5,11903206.5,892929.49,11271810,12534603
6dbd5f37771d7d71dbb7e9ba76efb75d7beba6dbe59bb75e6dfaa79a60005800c3,2,11114575,11114575,11317786.5,11317786.5,287384.46,11114575,11520998
6dbd5f37771d7d71dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60005800c3,2,20542676,20542676,16384719,16384719,5880239.18,12226762,20542676
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60005800c3,2,11541558,11541558,11598337.5,11598337.5,80298.34,11541558,11655117
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,2,11324323,11324323,11296524,11296524,39313.72,11268725,11324323
6dbd5f77771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,2,11250612,11250612,11232263.5,11232263.5,25948.70,11213915,11250612
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7de6dfaa79a60105800c3,2,15906762,15906762,13592339,13592339,3273088.40,11277916,15906762
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7de6dfaa7ba60105800c3,2,11340010,11340010,14142814,14142814,3963763.43,11340010,16945618
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60105800c3,2,12713342,12713342,11928415.5,11928415.5,1110053.70,11143489,12713342
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60107800c3,2,12917573,12917573,12143377,12143377,1094878.48,11369181,12917573
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60107808c3,2,11801838,11801838,11640883,11640883,227624.74,11479928,11801838
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba6010780cc3,2,11435220,11435220,11453096.5,11453096.5,25281.19,11435220,11470973
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaafba6010780cc3,2,11873262,11873262,11617142.5,11617142.5,362207.67,11361023,11873262
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaafba6010780ce3,2,11513309,11513309,11337037.5,11337037.5,249285.55,11160766,11513309
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba6010780ce3,2,11561346,11561346,11502134,11502134,83738.41,11442922,11561346
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba60107a0ce3,2,11894663,11894663,11664945,11664945,324870.31,11435227,11894663
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaafba60107a0ce3,2,11289953,11289953,13742481,13742481,3468398.36,11289953,16195009
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa60107a0ce3,2,11204364,11204364,11262321.5,11262321.5,81964.28,11204364,11320279
