id,iter,95th,5th,median,mean,stdev,min,max
4db51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,2,810214136,810214136,825488924,825488924,21601812.35,810214136,840763712
4db51f37650d2d709935e9b236cfb51d73e024db659b355e65f881802000000001,2,819432091,819432091,817803353,817803353,2303383.37,816174615,819432091
4db51f37650d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,2,816588484,816588484,824810596,824810596,11627822.30,816588484,833032708
4db51f37670d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,2,908647352,908647352,895673842.5,895673842.5,18347313.09,882700333,908647352
6db51f37670d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,2,858707014,858707014,863140506.5,863140506.5,6269905.22,858707014,867573999
6db51f37671d2d709935e9b236cfb51d7be024db659b355e65f881802000000001,2,862578829,862578829,868153686,868153686,7884038.38,862578829,873728543
6db51f37671d2d709935e9b236cfb51d7be024db659bb55e65f881802000000001,2,935094459,935094459,911506741.5,911506741.5,33358069.99,887919024,935094459
6db51f37671d2d709935e9b236cfb51d7be024db659bb55e65f8a1802000000001,2,894343570,894343570,914419838,914419838,28392130.49,894343570,934496106
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65f8a1802000000001,2,912916665,912916665,907767756,907767756,7281656.94,902618847,912916665
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65f8a1822000000001,2,922115552,922115552,923247727.5,923247727.5,1601137.95,922115552,924379903
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e65faa1822000000001,2,886351873,886351873,896275469.5,896275469.5,14034084.76,886351873,906199066
6db51f37671d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,2,927342086,927342086,937212559.5,937212559.5,13958957.49,927342086,947083033
6dbd1f37671d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,2,900717223,900717223,913689906.5,913689906.5,18346144.95,900717223,926662590
6dbd1f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,2,932398493,932398493,931813164.5,931813164.5,827779.50,931227836,932398493
6dbd1f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa18a2000000001,2,951652713,951652713,934474218.5,934474218.5,24294059.90,917295724,951652713
6dbd5f37771d2d709937e9b236cfb51d7be024db659bb55e6dfaa18a2000000001,2,967040735,967040735,943494451,943494451,33299474.18,919948167,967040735
6dbd5f37771d2d709937e9b236cfb51d7be124db659bb55e6dfaa18a2000000001,2,943996240,943996240,953055053.5,953055053.5,12811096.91,943996240,962113867
6dbd5f37771d2d709937e9b236cfb51d7be126db659bb55e6dfaa18a2000000001,2,908986510,908986510,932444731.5,932444731.5,33174934.99,908986510,955902953
6dbd5f37771d2d709937e9b236cfb71d7be126db659bb55e6dfaa18a2000000001,2,925656836,925656836,956850589.5,956850589.5,44114629.26,925656836,988044343
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb55e6dfaa18a2000000001,2,924664495,924664495,932672255.5,932672255.5,11324683.50,924664495,940680016
