"program_name","permutation_id","path_id","level_id","conj_type","VCs","percent_specified"
"avlja",2221,18,137,"Eliminated",13009,71.7
"avlja",2226,18,138,"Eliminated",13167,72.3
"avlja",2233,18,139,"Eliminated",13167,72.8
"avlja",2238,18,140,"Eliminated",13199,73.3
"avlja",2246,18,141,"Eliminated",13203,73.8
"avlja",2252,18,142,"Eliminated",13538,74.3
"avlja",2258,18,143,"Eliminated",14184,74.9
"avlja",2264,18,144,"Eliminated",14324,75.4
"avlja",2270,18,145,"Eliminated",14449,75.9
"avlja",2276,18,146,"Eliminated",14449,76.4
"avlja",2282,18,147,"Eliminated",14467,77
"avlja",2287,18,148,"Eliminated",14619,77.5
"avlja",2293,18,149,"Eliminated",15422,78
"avlja",2298,18,150,"Eliminated",15422,78.5
"avlja",2304,18,151,"Eliminated",15628,79.1
"avlja",2309,18,152,"Eliminated",15635,79.6
"avlja",2315,18,153,"Eliminated",15827,80.1
"avlja",2319,18,154,"Eliminated",15827,80.6
"avlja",2327,18,155,"Eliminated",15834,81.2
"avlja",2333,18,156,"Eliminated",15835,81.7
"avlja",2338,18,157,"Eliminated",10675,82.2
"avlja",2343,18,158,"Eliminated",10675,82.7
"avlja",2349,18,159,"Eliminated",10675,83.2
"avlja",2352,18,160,"Eliminated",10675,83.8
"avlja",2360,18,161,"Eliminated",10775,84.3
"avlja",2368,18,162,"Eliminated",10775,84.8
"avlja",2373,18,163,"Eliminated",11102,85.3
"avlja",2379,18,164,"Eliminated",11102,85.9
"avlja",2383,18,165,"Eliminated",11110,86.4
"avlja",2388,18,166,"Eliminated",14246,86.9
"avlja",2394,18,167,"Eliminated",14254,87.4
"avlja",2400,18,168,"Eliminated",14254,88
"avlja",2405,18,169,"Eliminated",14255,88.5
"avlja",2409,18,170,"Eliminated",14275,89
"avlja",2418,18,171,"Eliminated",14275,89.5
"avlja",2424,18,172,"Eliminated",14281,90.1
"avlja",2430,18,173,"Eliminated",14473,90.6
"avlja",2437,18,174,"Eliminated",14770,91.1
"avlja",2441,18,175,"Eliminated",14770,91.6
"avlja",2447,18,176,"Eliminated",14770,92.1
"avlja",2453,18,177,"Eliminated",14780,92.7
"avlja",2457,18,178,"Eliminated",14780,93.2
"avlja",2463,18,179,"Eliminated",14783,93.7
"avlja",2470,18,180,"Eliminated",14769,94.2
"avlja",2476,18,181,"Eliminated",14769,94.8
"avlja",2481,18,182,"Eliminated",14793,95.3
"avlja",2488,18,183,"Eliminated",14793,95.8
"avlja",2495,18,184,"Eliminated",13349,96.3
"avlja",2500,18,185,"Eliminated",6235,96.9
"avlja",2510,18,186,"Eliminated",6237,97.4
"avlja",2513,18,187,"Eliminated",5469,97.9
"avlja",2521,18,188,"Eliminated",5471,98.4
"avlja",2528,18,189,"Eliminated",5468,99
"avlja",2536,18,190,"Eliminated",5468,99.5
"avlja",2541,18,191,"Eliminated",4394,100
"avlja",2551,19,1,"Eliminated",251,0.5
"avlja",2557,19,2,"Eliminated",260,1
"avlja",2565,19,3,"Eliminated",266,1.6
"avlja",2569,19,4,"Eliminated",266,2.1
"avlja",2575,19,5,"Eliminated",282,2.6
"avlja",2581,19,6,"Eliminated",294,3.1
"avlja",2587,19,7,"Eliminated",294,3.7
"avlja",2594,19,8,"Eliminated",303,4.2
"avlja",2599,19,9,"Eliminated",305,4.7
"avlja",2607,19,10,"Eliminated",306,5.2
"avlja",2613,19,11,"Eliminated",315,5.8
"avlja",2619,19,12,"Eliminated",341,6.3
"avlja",2626,19,13,"Eliminated",341,6.8
"avlja",2633,19,14,"Eliminated",345,7.3
"avlja",2642,19,15,"Eliminated",345,7.9
"avlja",2647,19,16,"Eliminated",340,8.4
"avlja",2652,19,17,"Eliminated",352,8.9
"avlja",2660,19,18,"Eliminated",358,9.4
"avlja",2667,19,19,"Eliminated",366,9.9
"avlja",2673,19,20,"Eliminated",369,10.5
"avlja",2680,19,21,"Eliminated",375,11
"avlja",2683,19,22,"Eliminated",378,11.5
"avlja",2689,19,23,"Eliminated",378,12
"avlja",2695,19,24,"Eliminated",387,12.6
"avlja",2701,19,25,"Eliminated",387,13.1
"avlja",2707,19,26,"Eliminated",393,13.6
"avlja",2713,19,27,"Eliminated",400,14.1
"avlja",2719,19,28,"Eliminated",440,14.7
"avlja",2726,19,29,"Eliminated",439,15.2
"avlja",2732,19,30,"Eliminated",443,15.7
"avlja",2740,19,31,"Eliminated",443,16.2
"avlja",2747,19,32,"Eliminated",467,16.8
"avlja",2752,19,33,"Eliminated",475,17.3
"avlja",2760,19,34,"Eliminated",477,17.8
"avlja",2767,19,35,"Eliminated",505,18.3
"avlja",2771,19,36,"Eliminated",512,18.8
"avlja",2778,19,37,"Eliminated",516,19.4
"avlja",2786,19,38,"Eliminated",524,19.9
"avlja",2789,19,39,"Eliminated",545,20.4
"avlja",2799,19,40,"Eliminated",548,20.9
"avlja",2805,19,41,"Eliminated",548,21.5
"avlja",2811,19,42,"Eliminated",548,22
"avlja",2815,19,43,"Eliminated",556,22.5
"avlja",2821,19,44,"Eliminated",559,23
"avlja",2826,19,45,"Eliminated",575,23.6
"avlja",2830,19,46,"Eliminated",628,24.1
"avlja",2836,19,47,"Eliminated",636,24.6
"avlja",2843,19,48,"Eliminated",671,25.1
"avlja",2849,19,49,"Eliminated",676,25.7
"avlja",2855,19,50,"Eliminated",683,26.2
"avlja",2861,19,51,"Eliminated",707,26.7
"avlja",2866,19,52,"Eliminated",714,27.2
"avlja",2872,19,53,"Eliminated",910,27.7
"avlja",2879,19,54,"Eliminated",922,28.3
"avlja",2885,19,55,"Eliminated",912,28.8
"avlja",2891,19,56,"Eliminated",931,29.3
"avlja",2897,19,57,"Eliminated",1019,29.8
"avlja",2903,19,58,"Eliminated",1067,30.4
"avlja",2909,19,59,"Eliminated",1261,30.9
"avlja",2915,19,60,"Eliminated",1263,31.4
"avlja",2921,19,61,"Eliminated",1345,31.9
"avlja",2927,19,62,"Eliminated",1346,32.5
"avlja",2933,19,63,"Eliminated",1378,33
"avlja",2939,19,64,"Eliminated",1407,33.5
"avlja",2945,19,65,"Eliminated",1471,34
"avlja",2951,19,66,"Eliminated",1474,34.6
"avlja",2955,19,67,"Eliminated",1474,35.1
"avlja",2958,19,68,"Eliminated",1474,35.6
"avlja",2968,19,69,"Eliminated",1477,36.1
"avlja",2972,19,70,"Eliminated",1496,36.6
"avlja",2981,19,71,"Eliminated",1496,37.2
"avlja",2984,19,72,"Eliminated",1498,37.7
"avlja",2990,19,73,"Eliminated",1498,38.2
"avlja",2994,19,74,"Eliminated",1500,38.7
"avlja",2999,19,75,"Eliminated",1503,39.3
"avlja",3005,19,76,"Eliminated",1551,39.8
"avlja",3011,19,77,"Eliminated",1555,40.3
"avlja",3017,19,78,"Eliminated",1556,40.8
"avlja",3023,19,79,"Eliminated",1556,41.4
"avlja",3029,19,80,"Eliminated",1556,41.9
"avlja",3035,19,81,"Eliminated",1557,42.4
"avlja",3041,19,82,"Eliminated",1563,42.9
"avlja",3046,19,83,"Eliminated",1723,43.5
"avlja",3053,19,84,"Eliminated",1723,44
"avlja",3059,19,85,"Eliminated",1758,44.5
"avlja",3065,19,86,"Eliminated",1764,45
"avlja",3071,19,87,"Eliminated",1771,45.5
"avlja",3077,19,88,"Eliminated",1632,46.1
"avlja",3083,19,89,"Eliminated",1670,46.6
"avlja",3089,19,90,"Eliminated",1758,47.1
"avlja",3094,19,91,"Eliminated",1763,47.6
"avlja",3100,19,92,"Eliminated",1777,48.2
"avlja",3106,19,93,"Eliminated",1786,48.7
"avlja",3112,19,94,"Eliminated",1790,49.2
"avlja",3119,19,95,"Eliminated",1791,49.7
"avlja",3127,19,96,"Eliminated",1793,50.3
"avlja",3133,19,97,"Eliminated",1809,50.8
"avlja",3139,19,98,"Eliminated",1875,51.3
"avlja",3145,19,99,"Eliminated",1875,51.8
"avlja",3151,19,100,"Eliminated",1925,52.4
"avlja",3157,19,101,"Eliminated",1927,52.9
"avlja",3163,19,102,"Eliminated",1994,53.4
"avlja",3169,19,103,"Eliminated",2289,53.9
"avlja",3175,19,104,"Eliminated",2293,54.5
"avlja",3180,19,105,"Eliminated",2745,55
"avlja",3187,19,106,"Eliminated",2787,55.5
"avlja",3191,19,107,"Eliminated",2899,56
"avlja",3198,19,108,"Eliminated",2915,56.5
"avlja",3204,19,109,"Eliminated",3011,57.1
"avlja",3210,19,110,"Eliminated",3013,57.6
"avlja",3215,19,111,"Eliminated",3449,58.1
"avlja",3221,19,112,"Eliminated",3481,58.6
"avlja",3227,19,113,"Eliminated",3485,59.2
"avlja",3233,19,114,"Eliminated",3501,59.7
"avlja",3239,19,115,"Eliminated",3501,60.2
"avlja",3244,19,116,"Eliminated",3507,60.7
"avlja",3251,19,117,"Eliminated",3322,61.3
"avlja",3255,19,118,"Eliminated",3326,61.8
"avlja",3261,19,119,"Eliminated",3338,62.3
"avlja",3267,19,120,"Eliminated",3346,62.8
"avlja",3273,19,121,"Eliminated",3354,63.4
"avlja",3278,19,122,"Eliminated",3402,63.9
"avlja",3286,19,123,"Eliminated",3485,64.4
"avlja",3291,19,124,"Eliminated",3506,64.9
"avlja",3299,19,125,"Eliminated",3526,65.4
"avlja",3304,19,126,"Eliminated",3614,66
"avlja",3310,19,127,"Eliminated",3646,66.5
"avlja",3316,19,128,"Eliminated",3678,67
"avlja",3322,19,129,"Eliminated",3679,67.5
"avlja",3329,19,130,"Eliminated",6776,68.1
"avlja",3334,19,131,"Eliminated",7130,68.6
"avlja",3340,19,132,"Eliminated",7177,69.1
"avlja",3344,19,133,"Eliminated",7147,69.6
"avlja",3351,19,134,"Eliminated",7147,70.2
"avlja",3356,19,135,"Eliminated",9019,70.7
"avlja",3362,19,136,"Eliminated",9085,71.2
"avlja",3367,19,137,"Eliminated",9093,71.7
"avlja",3374,19,138,"Eliminated",8942,72.3
"avlja",3379,19,139,"Eliminated",9134,72.8
"avlja",3388,19,140,"Eliminated",9164,73.3
"avlja",3394,19,141,"Eliminated",9164,73.8
"avlja",3399,19,142,"Eliminated",9565,74.3
"avlja",3406,19,143,"Eliminated",11533,74.9
"avlja",3412,19,144,"Eliminated",11561,75.4
"avlja",3417,19,145,"Eliminated",11573,75.9
"avlja",3426,19,146,"Eliminated",12229,76.4
"avlja",3430,19,147,"Eliminated",11395,77
"avlja",3437,19,148,"Eliminated",11522,77.5
"avlja",3442,19,149,"Eliminated",11605,78
"avlja",3449,19,150,"Eliminated",11621,78.5
"avlja",3456,19,151,"Eliminated",11623,79.1
"avlja",3459,19,152,"Eliminated",11625,79.6
"avlja",3467,19,153,"Eliminated",11625,80.1
"avlja",3473,19,154,"Eliminated",11762,80.6
"avlja",3479,19,155,"Eliminated",11762,81.2
"avlja",3486,19,156,"Eliminated",11950,81.7
"avlja",3492,19,157,"Eliminated",11966,82.2
"avlja",3498,19,158,"Eliminated",11968,82.7
"avlja",3503,19,159,"Eliminated",11968,83.2
"avlja",3509,19,160,"Eliminated",12269,83.8
"avlja",3514,19,161,"Eliminated",12269,84.3
"avlja",3520,19,162,"Eliminated",13467,84.8
"avlja",3526,19,163,"Eliminated",13499,85.3
"avlja",3532,19,164,"Eliminated",13579,85.9
"avlja",3538,19,165,"Eliminated",13579,86.4
"avlja",3543,19,166,"Eliminated",12481,86.9
"avlja",3546,19,167,"Eliminated",12689,87.4
"avlja",3553,19,168,"Eliminated",12745,88
"avlja",3559,19,169,"Eliminated",12745,88.5
"avlja",3567,19,170,"Eliminated",12745,89
"avlja",3577,19,171,"Eliminated",12745,89.5
"avlja",3583,19,172,"Eliminated",12745,90.1
"avlja",3589,19,173,"Eliminated",12749,90.6
"avlja",3594,19,174,"Eliminated",12941,91.1
"avlja",3601,19,175,"Eliminated",11191,91.6
"avlja",3606,19,176,"Eliminated",11191,92.1
"avlja",3609,19,177,"Eliminated",11435,92.7
"avlja",3615,19,178,"Eliminated",11531,93.2
"avlja",3621,19,179,"Eliminated",11531,93.7
"avlja",3627,19,180,"Eliminated",11801,94.2
"avlja",3629,19,181,"Eliminated",11801,94.8
"avlja",3638,19,182,"Eliminated",11803,95.3
"avlja",3645,19,183,"Eliminated",11949,95.8
"avlja",3650,19,184,"Eliminated",11949,96.3
"avlja",3656,19,185,"Eliminated",11949,96.9
"avlja",3661,19,186,"Eliminated",11949,97.4
"avlja",3667,19,187,"Eliminated",11955,97.9
"avlja",3674,19,188,"Eliminated",11955,98.4
"avlja",3679,19,189,"Eliminated",11956,99
"avlja",3687,19,190,"Eliminated",11956,99.5
"avlja",3693,19,191,"Eliminated",4394,100
"avlja",3702,20,1,"Eliminated",267,0.5
"avlja",3708,20,2,"Eliminated",267,1
"avlja",3714,20,3,"Eliminated",267,1.6
"avlja",3720,20,4,"Eliminated",270,2.1
"avlja",3724,20,5,"Eliminated",282,2.6
"avlja",3731,20,6,"Eliminated",285,3.1
"avlja",3736,20,7,"Eliminated",285,3.7
"avlja",3743,20,8,"Eliminated",306,4.2
"avlja",3750,20,9,"Eliminated",312,4.7
"avlja",3756,20,10,"Eliminated",332,5.2
"avlja",3762,20,11,"Eliminated",334,5.8
"avlja",3768,20,12,"Eliminated",334,6.3
"avlja",3772,20,13,"Eliminated",340,6.8
"avlja",3777,20,14,"Eliminated",348,7.3
"avlja",3785,20,15,"Eliminated",382,7.9
"avlja",3789,20,16,"Eliminated",385,8.4
"avlja",3798,20,17,"Eliminated",391,8.9
"avlja",3802,20,18,"Eliminated",394,9.4
"avlja",3808,20,19,"Eliminated",467,9.9
"avlja",3813,20,20,"Eliminated",482,10.5
"avlja",3818,20,21,"Eliminated",514,11
"avlja",3824,20,22,"Eliminated",520,11.5
"avlja",3831,20,23,"Eliminated",524,12
"avlja",3837,20,24,"Eliminated",534,12.6
"avlja",3846,20,25,"Eliminated",542,13.1
"avlja",3850,20,26,"Eliminated",550,13.6
"avlja",3856,20,27,"Eliminated",572,14.1
"avlja",3863,20,28,"Eliminated",641,14.7
"avlja",3868,20,29,"Eliminated",685,15.2
"avlja",3875,20,30,"Eliminated",686,15.7
"avlja",3879,20,31,"Eliminated",688,16.2
"avlja",3886,20,32,"Eliminated",696,16.8
"avlja",3893,20,33,"Eliminated",698,17.3
"avlja",3899,20,34,"Eliminated",734,17.8
"avlja",3903,20,35,"Eliminated",736,18.3
"avlja",3908,20,36,"Eliminated",752,18.8
"avlja",3914,20,37,"Eliminated",754,19.4
"avlja",3920,20,38,"Eliminated",762,19.9
"avlja",3927,20,39,"Eliminated",768,20.4
"avlja",3934,20,40,"Eliminated",876,20.9
"avlja",3939,20,41,"Eliminated",907,21.5
"avlja",3945,20,42,"Eliminated",963,22
"avlja",3951,20,43,"Eliminated",987,22.5
"avlja",3958,20,44,"Eliminated",1010,23
"avlja",3963,20,45,"Eliminated",1028,23.6
"avlja",3967,20,46,"Eliminated",1160,24.1
"avlja",3976,20,47,"Eliminated",1186,24.6
"avlja",3983,20,48,"Eliminated",1198,25.1
"avlja",3987,20,49,"Eliminated",1234,25.7
"avlja",3994,20,50,"Eliminated",1245,26.2
"avlja",4002,20,51,"Eliminated",1245,26.7
"avlja",4004,20,52,"Eliminated",1249,27.2
"avlja",4010,20,53,"Eliminated",1249,27.7
"avlja",4019,20,54,"Eliminated",1257,28.3
"avlja",4023,20,55,"Eliminated",1281,28.8
"avlja",4032,20,56,"Eliminated",1281,29.3
"avlja",4037,20,57,"Eliminated",1281,29.8
"avlja",4044,20,58,"Eliminated",1283,30.4
"avlja",4049,20,59,"Eliminated",1333,30.9
"avlja",4055,20,60,"Eliminated",1335,31.4
"avlja",4062,20,61,"Eliminated",1337,31.9
"avlja",4068,20,62,"Eliminated",1370,32.5
"avlja",4074,20,63,"Eliminated",1412,33
"avlja",4079,20,64,"Eliminated",1441,33.5
"avlja",4085,20,65,"Eliminated",1441,34
"avlja",4091,20,66,"Eliminated",1453,34.6
"avlja",4097,20,67,"Eliminated",1511,35.1
"avlja",4103,20,68,"Eliminated",1511,35.6
"avlja",4109,20,69,"Eliminated",1758,36.1
"avlja",4115,20,70,"Eliminated",1762,36.6
"avlja",4121,20,71,"Eliminated",1794,37.2
"avlja",4126,20,72,"Eliminated",2141,37.7
"avlja",4131,20,73,"Eliminated",2269,38.2
"avlja",4137,20,74,"Eliminated",2283,38.7
"avlja",4143,20,75,"Eliminated",2299,39.3
"avlja",4149,20,76,"Eliminated",2255,39.8
"avlja",4155,20,77,"Eliminated",2351,40.3
"avlja",4161,20,78,"Eliminated",2360,40.8
"avlja",4167,20,79,"Eliminated",2362,41.4
"avlja",4173,20,80,"Eliminated",2367,41.9
"avlja",4179,20,81,"Eliminated",2400,42.4
"avlja",4184,20,82,"Eliminated",2468,42.9
"avlja",4190,20,83,"Eliminated",2479,43.5
"avlja",4196,20,84,"Eliminated",2491,44
"avlja",4202,20,85,"Eliminated",2554,44.5
"avlja",4208,20,86,"Eliminated",2674,45
"avlja",4214,20,87,"Eliminated",2677,45.5
"avlja",4218,20,88,"Eliminated",2862,46.1
"avlja",4226,20,89,"Eliminated",2966,46.6
"avlja",4231,20,90,"Eliminated",2970,47.1
"avlja",4236,20,91,"Eliminated",2973,47.6
"avlja",4244,20,92,"Eliminated",2981,48.2
"avlja",4249,20,93,"Eliminated",2993,48.7
"avlja",4257,20,94,"Eliminated",2993,49.2
"avlja",4264,20,95,"Eliminated",2993,49.7
"avlja",4270,20,96,"Eliminated",2792,50.3
"avlja",4275,20,97,"Eliminated",2811,50.8
"avlja",4282,20,98,"Eliminated",2874,51.3
"avlja",4287,20,99,"Eliminated",2878,51.8
"avlja",4294,20,100,"Eliminated",2879,52.4
"avlja",4299,20,101,"Eliminated",2879,52.9
"avlja",4307,20,102,"Eliminated",2915,53.4
"avlja",4315,20,103,"Eliminated",2933,53.9
"avlja",4317,20,104,"Eliminated",2938,54.5
"avlja",4327,20,105,"Eliminated",2962,55
"avlja",4333,20,106,"Eliminated",3041,55.5
"avlja",4339,20,107,"Eliminated",3041,56
"avlja",4345,20,108,"Eliminated",3046,56.5
"avlja",4351,20,109,"Eliminated",3048,57.1
"avlja",4357,20,110,"Eliminated",3122,57.6
"avlja",4363,20,111,"Eliminated",3135,58.1
"avlja",4369,20,112,"Eliminated",3219,58.6
"avlja",4375,20,113,"Eliminated",3222,59.2
"avlja",4381,20,114,"Eliminated",3223,59.7
"avlja",4387,20,115,"Eliminated",4171,60.2
"avlja",4393,20,116,"Eliminated",4426,60.7
"avlja",4398,20,117,"Eliminated",4544,61.3
"avlja",4405,20,118,"Eliminated",4571,61.8
"avlja",4411,20,119,"Eliminated",8496,62.3
"avlja",4418,20,120,"Eliminated",8500,62.8
"avlja",4424,20,121,"Eliminated",8582,63.4
"avlja",4430,20,122,"Eliminated",9110,63.9
"avlja",4435,20,123,"Eliminated",9198,64.4
"avlja",4442,20,124,"Eliminated",9198,64.9
"avlja",4451,20,125,"Eliminated",9238,65.4
"avlja",4456,20,126,"Eliminated",9250,66
"avlja",4460,20,127,"Eliminated",9968,66.5
"avlja",4465,20,128,"Eliminated",10160,67
"avlja",4473,20,129,"Eliminated",10170,67.5
"avlja",4480,20,130,"Eliminated",9824,68.1
"avlja",4489,20,131,"Eliminated",9836,68.6
"avlja",4494,20,132,"Eliminated",9878,69.1
"avlja",4498,20,133,"Eliminated",9878,69.6
"avlja",4505,20,134,"Eliminated",10070,70.2
"avlja",4512,20,135,"Eliminated",10086,70.7
"avlja",4519,20,136,"Eliminated",10173,71.2
"avlja",4528,20,137,"Eliminated",10173,71.7
"avlja",4533,20,138,"Eliminated",10363,72.3
"avlja",4539,20,139,"Eliminated",10395,72.8
"avlja",4545,20,140,"Eliminated",10395,73.3
"avlja",4551,20,141,"Eliminated",10395,73.8
"avlja",4557,20,142,"Eliminated",10395,74.3
"avlja",4563,20,143,"Eliminated",10431,74.9
"avlja",4569,20,144,"Eliminated",10431,75.4
"avlja",4578,20,145,"Eliminated",10539,75.9
"avlja",4585,20,146,"Eliminated",10532,76.4
"avlja",4590,20,147,"Eliminated",10808,77
"avlja",4596,20,148,"Eliminated",10808,77.5
"avlja",4601,20,149,"Eliminated",10816,78
"avlja",4607,20,150,"Eliminated",10975,78.5
"avlja",4616,20,151,"Eliminated",11127,79.1
"avlja",4622,20,152,"Eliminated",11151,79.6
"avlja",4627,20,153,"Eliminated",11158,80.1
"avlja",4635,20,154,"Eliminated",11159,80.6
"avlja",4642,20,155,"Eliminated",11159,81.2
"avlja",4647,20,156,"Eliminated",11257,81.7
"avlja",4656,20,157,"Eliminated",11261,82.2
"avlja",4660,20,158,"Eliminated",11379,82.7
"avlja",4667,20,159,"Eliminated",11501,83.2
"avlja",4675,20,160,"Eliminated",11502,83.8
"avlja",4681,20,161,"Eliminated",11504,84.3
"avlja",4685,20,162,"Eliminated",11504,84.8
"avlja",4692,20,163,"Eliminated",11504,85.3
"avlja",4699,20,164,"Eliminated",11528,85.9
"avlja",4704,20,165,"Eliminated",11617,86.4
"avlja",4712,20,166,"Eliminated",11795,86.9
"avlja",4717,20,167,"Eliminated",11795,87.4
"avlja",4724,20,168,"Eliminated",11791,88
"avlja",4729,20,169,"Eliminated",11791,88.5
"avlja",4733,20,170,"Eliminated",11855,89
"avlja",4740,20,171,"Eliminated",11867,89.5
"avlja",4746,20,172,"Eliminated",11895,90.1
"avlja",4751,20,173,"Eliminated",11895,90.6
"avlja",4757,20,174,"Eliminated",11899,91.1
"avlja",4764,20,175,"Eliminated",9679,91.6
"avlja",4769,20,176,"Eliminated",9775,92.1
"avlja",4775,20,177,"Eliminated",9747,92.7
"avlja",4781,20,178,"Eliminated",9691,93.2
"avlja",4786,20,179,"Eliminated",9691,93.7
"avlja",4792,20,180,"Eliminated",9865,94.2
"avlja",4798,20,181,"Eliminated",9868,94.8
"avlja",4805,20,182,"Eliminated",9868,95.3
"avlja",4810,20,183,"Eliminated",9874,95.8
"avlja",4815,20,184,"Eliminated",9874,96.3
"avlja",4821,20,185,"Eliminated",9164,96.9
"avlja",4825,20,186,"Eliminated",10766,97.4
"avlja",4829,20,187,"Eliminated",5438,97.9
"avlja",4835,20,188,"Eliminated",5438,98.4
"avlja",4841,20,189,"Eliminated",5438,99
"avlja",4847,20,190,"Eliminated",5466,99.5
"avlja",4853,20,191,"Eliminated",4394,100
"avlja",4861,21,1,"Eliminated",259,0.5
"avlja",4866,21,2,"Eliminated",275,1
"avlja",4873,21,3,"Eliminated",275,1.6
"avlja",4878,21,4,"Eliminated",275,2.1
"avlja",4881,21,5,"Eliminated",276,2.6
"avlja",4889,21,6,"Eliminated",280,3.1
"avlja",4897,21,7,"Eliminated",281,3.7
"avlja",4903,21,8,"Eliminated",281,4.2
"avlja",4909,21,9,"Eliminated",287,4.7
"avlja",4915,21,10,"Eliminated",291,5.2
"avlja",4921,21,11,"Eliminated",299,5.8
"avlja",4927,21,12,"Eliminated",300,6.3
"avlja",4934,21,13,"Eliminated",300,6.8
"avlja",4941,21,14,"Eliminated",304,7.3
"avlja",4946,21,15,"Eliminated",313,7.9
"avlja",4953,21,16,"Eliminated",313,8.4
"avlja",4958,21,17,"Eliminated",341,8.9
"avlja",4963,21,18,"Eliminated",558,9.4
"avlja",4968,21,19,"Eliminated",558,9.9
"avlja",4974,21,20,"Eliminated",567,10.5
"avlja",4980,21,21,"Eliminated",575,11
"avlja",4986,21,22,"Eliminated",587,11.5
"avlja",4990,21,23,"Eliminated",587,12
"avlja",4997,21,24,"Eliminated",615,12.6
"avlja",5004,21,25,"Eliminated",617,13.1
"avlja",5008,21,26,"Eliminated",621,13.6
"avlja",5015,21,27,"Eliminated",629,14.1
"avlja",5023,21,28,"Eliminated",667,14.7
"avlja",5027,21,29,"Eliminated",667,15.2
"avlja",5033,21,30,"Eliminated",674,15.7
"avlja",5039,21,31,"Eliminated",686,16.2
"avlja",5045,21,32,"Eliminated",686,16.8
"avlja",5051,21,33,"Eliminated",686,17.3
"avlja",5057,21,34,"Eliminated",846,17.8
"avlja",5066,21,35,"Eliminated",886,18.3
"avlja",5072,21,36,"Eliminated",902,18.8
"avlja",5076,21,37,"Eliminated",890,19.4
"avlja",5081,21,38,"Eliminated",905,19.9
"avlja",5087,21,39,"Eliminated",1277,20.4
"avlja",5094,21,40,"Eliminated",1289,20.9
"avlja",5099,21,41,"Eliminated",1289,21.5
"avlja",5107,21,42,"Eliminated",1297,22
"avlja",5112,21,43,"Eliminated",1329,22.5
"avlja",5117,21,44,"Eliminated",2017,23
"avlja",5122,21,45,"Eliminated",2048,23.6
"avlja",5128,21,46,"Eliminated",2060,24.1
"avlja",5134,21,47,"Eliminated",2076,24.6
"avlja",5138,21,48,"Eliminated",2092,25.1
"avlja",5144,21,49,"Eliminated",2204,25.7
"avlja",5153,21,50,"Eliminated",2244,26.2
"avlja",5159,21,51,"Eliminated",2268,26.7
"avlja",5165,21,52,"Eliminated",2276,27.2
"avlja",5171,21,53,"Eliminated",2291,27.7
"avlja",5175,21,54,"Eliminated",2317,28.3
"avlja",5180,21,55,"Eliminated",2465,28.8
"avlja",5186,21,56,"Eliminated",2639,29.3
"avlja",5192,21,57,"Eliminated",2651,29.8
"avlja",5197,21,58,"Eliminated",2654,30.4
"avlja",5203,21,59,"Eliminated",2862,30.9
"avlja",5209,21,60,"Eliminated",3078,31.4
"avlja",5215,21,61,"Eliminated",3090,31.9
"avlja",5221,21,62,"Eliminated",3090,32.5
"avlja",5224,21,63,"Eliminated",3311,33
"avlja",5233,21,64,"Eliminated",3323,33.5
"avlja",5237,21,65,"Eliminated",3354,34
"avlja",5244,21,66,"Eliminated",3870,34.6
"avlja",5250,21,67,"Eliminated",3877,35.1
"avlja",5258,21,68,"Eliminated",3929,35.6
"avlja",5263,21,69,"Eliminated",3933,36.1
"avlja",5267,21,70,"Eliminated",3937,36.6
"avlja",5273,21,71,"Eliminated",4065,37.2
"avlja",5279,21,72,"Eliminated",4073,37.7
"avlja",5285,21,73,"Eliminated",4207,38.2
"avlja",5291,21,74,"Eliminated",4239,38.7
"avlja",5295,21,75,"Eliminated",4280,39.3
"avlja",5303,21,76,"Eliminated",3971,39.8
"avlja",5305,21,77,"Eliminated",4021,40.3
"avlja",5314,21,78,"Eliminated",4087,40.8
"avlja",5320,21,79,"Eliminated",4151,41.4
"avlja",5326,21,80,"Eliminated",4248,41.9
"avlja",5333,21,81,"Eliminated",4284,42.4
"avlja",5337,21,82,"Eliminated",4319,42.9
"avlja",5342,21,83,"Eliminated",4337,43.5
"avlja",5348,21,84,"Eliminated",4465,44
"avlja",5354,21,85,"Eliminated",4636,44.5
"avlja",5360,21,86,"Eliminated",4628,45
"avlja",5365,21,87,"Eliminated",4628,45.5
"avlja",5371,21,88,"Eliminated",4744,46.1
"avlja",5376,21,89,"Eliminated",4768,46.6
"avlja",5382,21,90,"Eliminated",4807,47.1
"avlja",5388,21,91,"Eliminated",4809,47.6
"avlja",5394,21,92,"Eliminated",4822,48.2
"avlja",5400,21,93,"Eliminated",4822,48.7
"avlja",5406,21,94,"Eliminated",5590,49.2
"avlja",5412,21,95,"Eliminated",5591,49.7
"avlja",5418,21,96,"Eliminated",5592,50.3
"avlja",5424,21,97,"Eliminated",5600,50.8
"avlja",5430,21,98,"Eliminated",5608,51.3
"avlja",5436,21,99,"Eliminated",7144,51.8
"avlja",5443,21,100,"Eliminated",7145,52.4
"avlja",5449,21,101,"Eliminated",7153,52.9
"avlja",5455,21,102,"Eliminated",5476,53.4
"avlja",5459,21,103,"Eliminated",5616,53.9
"avlja",5464,21,104,"Eliminated",5780,54.5
"avlja",5470,21,105,"Eliminated",5781,55
"avlja",5476,21,106,"Eliminated",5881,55.5
"avlja",5482,21,107,"Eliminated",6713,56
"avlja",5488,21,108,"Eliminated",6721,56.5
"avlja",5492,21,109,"Eliminated",6721,57.1
